image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product,composite_harmonic
238,Sys_VAR_noexpert_2,5.0,5.0,322,1.0,1.0,1.0,1.0
238,Sys_VAR_noexpert_3,5.0,5.0,322,1.0,1.0,1.0,1.0
241,User_VAR_500_1,4.17,2.0,330,0.834,0.4,0.3336,0.5406807131280389
241,User_VAR_500_2,4.0,2.0,330,0.8,0.4,0.32000000000000006,0.5333333333333333
241,User_VAR_500_3,4.0,3.0,330,0.8,0.6,0.48,0.6857142857142857
241,Sys_VAR_noexpert_1,3.45,3.8,330,0.6900000000000001,0.76,0.5244000000000001,0.7233103448275863
241,Sys_VAR_noexpert_2,3.45,3.82,330,0.6900000000000001,0.764,0.5271600000000001,0.7251169188445667
241,Sys_VAR_noexpert_3,4.15,5.0,330,0.8300000000000001,1.0,0.8300000000000001,0.907103825136612
243,User_VAR_500_1,4.17,4.0,330,0.834,0.8,0.6672,0.8166462668298654
243,User_VAR_500_2,3.57,4.0,330,0.714,0.8,0.5712,0.7545574636723911
243,User_VAR_500_3,3.57,4.0,330,0.714,0.8,0.5712,0.7545574636723911
243,Sys_VAR_noexpert_1,3.85,3.6,330,0.77,0.72,0.5544,0.7441610738255033
243,Sys_VAR_noexpert_2,4.2,3.8,330,0.8400000000000001,0.76,0.6384000000000001,0.798
243,Sys_VAR_noexpert_3,3.85,3.42,330,0.77,0.6839999999999999,0.5266799999999999,0.7244566712517193
244,User_VAR_500_1,4.29,2.0,330,0.858,0.4,0.3432,0.5456279809220985
244,User_VAR_500_2,5.0,2.0,330,1.0,0.4,0.4,0.5714285714285715
244,User_VAR_500_3,5.0,2.0,330,1.0,0.4,0.4,0.5714285714285715
244,Sys_VAR_noexpert_1,4.65,3.92,330,0.93,0.784,0.7291200000000001,0.8507817969661612
244,Sys_VAR_noexpert_2,3.45,2.85,330,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
244,Sys_VAR_noexpert_3,3.65,2.85,330,0.73,0.5700000000000001,0.4161,0.6401538461538462
246,User_VAR_500_1,3.57,2.0,330,0.714,0.4,0.2856,0.5127468581687613
246,User_VAR_500_2,3.57,3.0,330,0.714,0.6,0.42839999999999995,0.6520547945205478
246,User_VAR_500_3,3.57,2.0,330,0.714,0.4,0.2856,0.5127468581687613
246,Sys_VAR_noexpert_1,3.85,3.6,330,0.77,0.72,0.5544,0.7441610738255033
246,Sys_VAR_noexpert_2,3.45,3.85,330,0.6900000000000001,0.77,0.5313000000000001,0.7278082191780824
246,Sys_VAR_noexpert_3,3.85,4.2,330,0.77,0.8400000000000001,0.6468,0.8034782608695652
249,User_VAR_500_1,4.17,3.0,330,0.834,0.6,0.5004,0.697907949790795
249,User_VAR_500_2,5.0,5.0,330,1.0,1.0,1.0,1.0
249,User_VAR_500_3,4.17,5.0,330,0.834,1.0,0.834,0.9094874591057797
249,Sys_VAR_noexpert_1,5.0,5.0,330,1.0,1.0,1.0,1.0
249,Sys_VAR_noexpert_2,5.0,5.0,330,1.0,1.0,1.0,1.0
249,Sys_VAR_noexpert_3,3.85,4.1,330,0.77,0.82,0.6314,0.7942138364779875
250,User_VAR_500_1,3.0,2.0,333,0.6,0.4,0.24,0.48
250,User_VAR_500_2,4.0,1.0,333,0.8,0.2,0.16000000000000003,0.32000000000000006
250,User_VAR_500_3,4.0,2.0,333,0.8,0.4,0.32000000000000006,0.5333333333333333
250,Sys_VAR_noexpert_1,4.85,2.1,333,0.97,0.42000000000000004,0.40740000000000004,0.5861870503597122
250,Sys_VAR_noexpert_2,3.85,1.2,333,0.77,0.24,0.1848,0.36594059405940593
250,Sys_VAR_noexpert_3,3.85,2.15,333,0.77,0.43,0.3311,0.5518333333333334
254,User_VAR_500_1,3.75,3.0,333,0.75,0.6,0.44999999999999996,0.6666666666666665
254,User_VAR_500_2,2.5,2.0,333,0.5,0.4,0.2,0.4444444444444445
254,User_VAR_500_3,2.5,3.0,333,0.5,0.6,0.3,0.5454545454545454
254,Sys_VAR_noexpert_1,2.85,3.6,333,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
254,Sys_VAR_noexpert_2,2.85,1.92,333,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
254,Sys_VAR_noexpert_3,3.45,4.65,333,0.6900000000000001,0.93,0.6417,0.7922222222222223
257,User_VAR_500_1,4.17,3.0,333,0.834,0.6,0.5004,0.697907949790795
257,User_VAR_500_2,4.17,2.0,333,0.834,0.4,0.3336,0.5406807131280389
257,User_VAR_500_3,4.17,2.0,333,0.834,0.4,0.3336,0.5406807131280389
257,Sys_VAR_noexpert_1,4.2,3.8,333,0.8400000000000001,0.76,0.6384000000000001,0.798
257,Sys_VAR_noexpert_2,4.2,3.8,333,0.8400000000000001,0.76,0.6384000000000001,0.798
257,Sys_VAR_noexpert_3,3.85,3.6,333,0.77,0.72,0.5544,0.7441610738255033
258,User_VAR_500_1,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
258,User_VAR_500_2,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
258,User_VAR_500_3,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
258,Sys_VAR_noexpert_1,4.2,3.8,333,0.8400000000000001,0.76,0.6384000000000001,0.798
258,Sys_VAR_noexpert_2,5.0,3.8,333,1.0,0.76,0.76,0.8636363636363636
258,Sys_VAR_noexpert_3,4.85,3.2,333,0.97,0.64,0.6208,0.7711801242236026
259,User_VAR_500_1,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
259,User_VAR_500_2,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
259,User_VAR_500_3,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
259,Sys_VAR_noexpert_1,4.35,3.8,333,0.8699999999999999,0.76,0.6611999999999999,0.8112883435582822
259,Sys_VAR_noexpert_2,4.12,3.85,333,0.8240000000000001,0.77,0.63448,0.7960853199498118
259,Sys_VAR_noexpert_3,3.85,4.2,333,0.77,0.8400000000000001,0.6468,0.8034782608695652
261,User_VAR_500_1,5.0,3.0,339,1.0,0.6,0.6,0.7499999999999999
261,User_VAR_500_2,4.29,2.0,339,0.858,0.4,0.3432,0.5456279809220985
261,User_VAR_500_3,4.29,3.0,339,0.858,0.6,0.5147999999999999,0.7061728395061727
261,Sys_VAR_noexpert_1,3.85,4.2,339,0.77,0.8400000000000001,0.6468,0.8034782608695652
261,Sys_VAR_noexpert_2,4.92,4.65,339,0.984,0.93,0.91512,0.9562382445141066
261,Sys_VAR_noexpert_3,4.65,3.85,339,0.93,0.77,0.7161000000000001,0.8424705882352941
264,User_VAR_500_1,1.67,1.0,339,0.33399999999999996,0.2,0.0668,0.250187265917603
264,User_VAR_500_2,2.5,1.0,339,0.5,0.2,0.1,0.28571428571428575
264,User_VAR_500_3,1.67,1.0,339,0.33399999999999996,0.2,0.0668,0.250187265917603
264,Sys_VAR_noexpert_1,1.85,1.2,339,0.37,0.24,0.08879999999999999,0.2911475409836065
264,Sys_VAR_noexpert_2,2.15,1.8,339,0.43,0.36,0.1548,0.39189873417721516
264,Sys_VAR_noexpert_3,1.85,1.2,339,0.37,0.24,0.08879999999999999,0.2911475409836065
265,User_VAR_500_1,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
265,User_VAR_500_2,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
265,User_VAR_500_3,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
265,Sys_VAR_noexpert_1,5.0,5.0,339,1.0,1.0,1.0,1.0
265,Sys_VAR_noexpert_2,5.0,5.0,339,1.0,1.0,1.0,1.0
265,Sys_VAR_noexpert_3,5.0,5.0,339,1.0,1.0,1.0,1.0
266,User_VAR_500_1,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
266,User_VAR_500_2,5.0,3.0,339,1.0,0.6,0.6,0.7499999999999999
266,User_VAR_500_3,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
266,Sys_VAR_noexpert_1,4.65,4.3,339,0.93,0.86,0.7998000000000001,0.8936312849162011
266,Sys_VAR_noexpert_2,4.65,3.85,339,0.93,0.77,0.7161000000000001,0.8424705882352941
266,Sys_VAR_noexpert_3,4.2,4.8,339,0.8400000000000001,0.96,0.8064,0.896
268,User_VAR_500_1,4.38,2.0,339,0.876,0.4,0.35040000000000004,0.5492163009404389
268,User_VAR_500_2,5.0,3.0,339,1.0,0.6,0.6,0.7499999999999999
268,User_VAR_500_3,4.38,3.0,339,0.876,0.6,0.5256,0.7121951219512195
268,Sys_VAR_noexpert_1,3.65,4.15,339,0.73,0.8300000000000001,0.6059,0.7767948717948717
268,Sys_VAR_noexpert_2,4.35,4.12,339,0.8699999999999999,0.8240000000000001,0.71688,0.846375442739079
268,Sys_VAR_noexpert_3,3.85,3.62,339,0.77,0.724,0.55748,0.7462918340026774
271,User_VAR_500_1,5.0,2.0,347,1.0,0.4,0.4,0.5714285714285715
271,User_VAR_500_2,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
271,User_VAR_500_3,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
271,Sys_VAR_noexpert_1,4.85,3.65,347,0.97,0.73,0.7081,0.8330588235294117
271,Sys_VAR_noexpert_2,5.0,5.0,347,1.0,1.0,1.0,1.0
271,Sys_VAR_noexpert_3,5.0,5.0,347,1.0,1.0,1.0,1.0
273,User_VAR_500_1,5.0,5.0,347,1.0,1.0,1.0,1.0
273,User_VAR_500_2,5.0,5.0,347,1.0,1.0,1.0,1.0
273,User_VAR_500_3,5.0,5.0,347,1.0,1.0,1.0,1.0
273,Sys_VAR_noexpert_1,5.0,5.0,347,1.0,1.0,1.0,1.0
273,Sys_VAR_noexpert_2,5.0,5.0,347,1.0,1.0,1.0,1.0
273,Sys_VAR_noexpert_3,5.0,5.0,347,1.0,1.0,1.0,1.0
274,User_VAR_500_1,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
274,User_VAR_500_2,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
274,User_VAR_500_3,5.0,5.0,347,1.0,1.0,1.0,1.0
274,Sys_VAR_noexpert_1,4.85,5.0,347,0.97,1.0,0.97,0.9847715736040609
274,Sys_VAR_noexpert_2,4.85,5.0,347,0.97,1.0,0.97,0.9847715736040609
274,Sys_VAR_noexpert_3,4.85,5.0,347,0.97,1.0,0.97,0.9847715736040609
275,User_VAR_500_1,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
275,User_VAR_500_2,3.33,3.0,347,0.666,0.6,0.3996,0.6312796208530805
275,User_VAR_500_3,3.33,3.0,347,0.666,0.6,0.3996,0.6312796208530805
275,Sys_VAR_noexpert_1,3.42,2.85,347,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
275,Sys_VAR_noexpert_2,2.85,1.92,347,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
275,Sys_VAR_noexpert_3,3.85,3.92,347,0.77,0.784,0.60368,0.7769369369369369
278,User_VAR_500_1,5.0,5.0,347,1.0,1.0,1.0,1.0
278,User_VAR_500_2,5.0,5.0,347,1.0,1.0,1.0,1.0
278,User_VAR_500_3,5.0,5.0,347,1.0,1.0,1.0,1.0
278,Sys_VAR_noexpert_1,5.0,5.0,347,1.0,1.0,1.0,1.0
278,Sys_VAR_noexpert_2,5.0,5.0,347,1.0,1.0,1.0,1.0
278,Sys_VAR_noexpert_3,5.0,5.0,347,1.0,1.0,1.0,1.0
280,User_VAR_500_1,4.29,2.0,356,0.858,0.4,0.3432,0.5456279809220985
280,User_VAR_500_2,4.29,3.0,356,0.858,0.6,0.5147999999999999,0.7061728395061727
280,User_VAR_500_3,4.29,3.0,356,0.858,0.6,0.5147999999999999,0.7061728395061727
280,Sys_VAR_noexpert_1,4.65,4.35,356,0.93,0.8699999999999999,0.8090999999999999,0.899
280,Sys_VAR_noexpert_2,4.65,4.35,356,0.93,0.8699999999999999,0.8090999999999999,0.899
280,Sys_VAR_noexpert_3,4.65,4.35,356,0.93,0.8699999999999999,0.8090999999999999,0.899
281,User_VAR_500_1,4.29,2.0,356,0.858,0.4,0.3432,0.5456279809220985
281,User_VAR_500_2,4.29,4.0,356,0.858,0.8,0.6864,0.8279855247285887
281,User_VAR_500_3,4.29,3.0,356,0.858,0.6,0.5147999999999999,0.7061728395061727
281,Sys_VAR_noexpert_1,4.85,3.92,356,0.97,0.784,0.76048,0.8671379703534778
281,Sys_VAR_noexpert_2,4.85,3.65,356,0.97,0.73,0.7081,0.8330588235294117
281,Sys_VAR_noexpert_3,4.85,4.65,356,0.97,0.93,0.9021,0.9495789473684211
284,User_VAR_500_1,5.0,3.0,356,1.0,0.6,0.6,0.7499999999999999
284,User_VAR_500_2,5.0,5.0,356,1.0,1.0,1.0,1.0
284,User_VAR_500_3,5.0,3.0,356,1.0,0.6,0.6,0.7499999999999999
284,Sys_VAR_noexpert_1,4.85,3.92,356,0.97,0.784,0.76048,0.8671379703534778
284,Sys_VAR_noexpert_2,4.65,4.35,356,0.93,0.8699999999999999,0.8090999999999999,0.899
284,Sys_VAR_noexpert_3,4.85,3.9,356,0.97,0.78,0.7566,0.8646857142857144
287,User_VAR_500_1,5.0,5.0,356,1.0,1.0,1.0,1.0
287,User_VAR_500_2,5.0,5.0,356,1.0,1.0,1.0,1.0
287,User_VAR_500_3,5.0,4.0,356,1.0,0.8,0.8,0.888888888888889
287,Sys_VAR_noexpert_1,4.85,4.2,356,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
287,Sys_VAR_noexpert_2,4.85,4.2,356,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
287,Sys_VAR_noexpert_3,4.92,4.85,356,0.984,0.97,0.95448,0.976949846468782
289,User_VAR_500_1,5.0,3.0,356,1.0,0.6,0.6,0.7499999999999999
289,User_VAR_500_2,5.0,4.0,356,1.0,0.8,0.8,0.888888888888889
289,User_VAR_500_3,5.0,3.0,356,1.0,0.6,0.6,0.7499999999999999
289,Sys_VAR_noexpert_1,5.0,5.0,356,1.0,1.0,1.0,1.0
289,Sys_VAR_noexpert_2,5.0,5.0,356,1.0,1.0,1.0,1.0
289,Sys_VAR_noexpert_3,5.0,5.0,356,1.0,1.0,1.0,1.0
291,User_VAR_500_1,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
291,User_VAR_500_2,5.0,2.0,365,1.0,0.4,0.4,0.5714285714285715
291,User_VAR_500_3,5.0,2.0,365,1.0,0.4,0.4,0.5714285714285715
291,Sys_VAR_noexpert_1,4.85,5.0,365,0.97,1.0,0.97,0.9847715736040609
291,Sys_VAR_noexpert_2,4.85,5.0,365,0.97,1.0,0.97,0.9847715736040609
291,Sys_VAR_noexpert_3,4.85,4.65,365,0.97,0.93,0.9021,0.9495789473684211
294,User_VAR_500_1,5.0,2.0,365,1.0,0.4,0.4,0.5714285714285715
294,User_VAR_500_2,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
294,User_VAR_500_3,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
294,Sys_VAR_noexpert_1,5.0,5.0,365,1.0,1.0,1.0,1.0
294,Sys_VAR_noexpert_2,4.65,4.35,365,0.93,0.8699999999999999,0.8090999999999999,0.899
294,Sys_VAR_noexpert_3,5.0,5.0,365,1.0,1.0,1.0,1.0
295,User_VAR_500_1,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
295,User_VAR_500_2,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
295,User_VAR_500_3,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
295,Sys_VAR_noexpert_1,5.0,5.0,365,1.0,1.0,1.0,1.0
295,Sys_VAR_noexpert_2,5.0,5.0,365,1.0,1.0,1.0,1.0
295,Sys_VAR_noexpert_3,5.0,5.0,365,1.0,1.0,1.0,1.0
296,User_VAR_500_1,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
296,User_VAR_500_2,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
296,User_VAR_500_3,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
296,Sys_VAR_noexpert_1,4.92,4.85,365,0.984,0.97,0.95448,0.976949846468782
296,Sys_VAR_noexpert_2,4.35,4.6,365,0.8699999999999999,0.9199999999999999,0.8003999999999998,0.8943016759776535
296,Sys_VAR_noexpert_3,4.65,3.85,365,0.93,0.77,0.7161000000000001,0.8424705882352941
298,User_VAR_500_1,4.0,2.0,365,0.8,0.4,0.32000000000000006,0.5333333333333333
298,User_VAR_500_2,4.0,3.0,365,0.8,0.6,0.48,0.6857142857142857
298,User_VAR_500_3,4.0,3.0,365,0.8,0.6,0.48,0.6857142857142857
298,Sys_VAR_noexpert_1,4.65,3.8,365,0.93,0.76,0.7068000000000001,0.8364497041420119
298,Sys_VAR_noexpert_2,4.65,3.85,365,0.93,0.77,0.7161000000000001,0.8424705882352941
298,Sys_VAR_noexpert_3,4.12,3.85,365,0.8240000000000001,0.77,0.63448,0.7960853199498118
301,User_VAR_500_1,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
301,User_VAR_500_2,5.0,3.0,370,1.0,0.6,0.6,0.7499999999999999
301,User_VAR_500_3,5.0,3.0,370,1.0,0.6,0.6,0.7499999999999999
301,Sys_VAR_noexpert_1,4.92,4.65,370,0.984,0.93,0.91512,0.9562382445141066
301,Sys_VAR_noexpert_2,5.0,5.0,370,1.0,1.0,1.0,1.0
301,Sys_VAR_noexpert_3,4.85,3.9,370,0.97,0.78,0.7566,0.8646857142857144
302,User_VAR_500_1,5.0,3.0,370,1.0,0.6,0.6,0.7499999999999999
302,User_VAR_500_2,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
302,User_VAR_500_3,5.0,5.0,370,1.0,1.0,1.0,1.0
302,Sys_VAR_noexpert_1,5.0,4.2,370,1.0,0.8400000000000001,0.8400000000000001,0.9130434782608696
302,Sys_VAR_noexpert_2,4.85,4.2,370,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
302,Sys_VAR_noexpert_3,4.92,4.85,370,0.984,0.97,0.95448,0.976949846468782
303,User_VAR_500_1,4.0,2.0,370,0.8,0.4,0.32000000000000006,0.5333333333333333
303,User_VAR_500_2,3.0,3.0,370,0.6,0.6,0.36,0.6
303,User_VAR_500_3,4.0,2.0,370,0.8,0.4,0.32000000000000006,0.5333333333333333
303,Sys_VAR_noexpert_1,3.85,4.2,370,0.77,0.8400000000000001,0.6468,0.8034782608695652
303,Sys_VAR_noexpert_2,4.65,3.85,370,0.93,0.77,0.7161000000000001,0.8424705882352941
303,Sys_VAR_noexpert_3,4.85,5.0,370,0.97,1.0,0.97,0.9847715736040609
307,User_VAR_500_1,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
307,User_VAR_500_2,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
307,User_VAR_500_3,5.0,3.0,370,1.0,0.6,0.6,0.7499999999999999
307,Sys_VAR_noexpert_1,3.85,5.0,370,0.77,1.0,0.77,0.8700564971751412
307,Sys_VAR_noexpert_2,2.15,5.0,370,0.43,1.0,0.43,0.6013986013986015
307,Sys_VAR_noexpert_3,3.85,5.0,370,0.77,1.0,0.77,0.8700564971751412
308,User_VAR_500_1,5.0,5.0,370,1.0,1.0,1.0,1.0
308,User_VAR_500_2,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
308,User_VAR_500_3,5.0,5.0,370,1.0,1.0,1.0,1.0
308,Sys_VAR_noexpert_1,5.0,5.0,370,1.0,1.0,1.0,1.0
308,Sys_VAR_noexpert_2,5.0,5.0,370,1.0,1.0,1.0,1.0
308,Sys_VAR_noexpert_3,5.0,5.0,370,1.0,1.0,1.0,1.0
310,User_VAR_500_1,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
310,User_VAR_500_2,2.22,2.0,389,0.44400000000000006,0.4,0.17760000000000004,0.4208530805687204
310,User_VAR_500_3,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
310,Sys_VAR_noexpert_1,1.85,3.6,389,0.37,0.72,0.26639999999999997,0.4888073394495413
310,Sys_VAR_noexpert_2,1.2,3.8,389,0.24,0.76,0.1824,0.3648
310,Sys_VAR_noexpert_3,1.2,3.8,389,0.24,0.76,0.1824,0.3648
312,User_VAR_500_1,2.14,4.0,389,0.42800000000000005,0.8,0.34240000000000004,0.5576547231270358
312,User_VAR_500_2,1.11,3.0,389,0.22200000000000003,0.6,0.1332,0.32408759124087594
312,User_VAR_500_3,1.11,3.0,389,0.22200000000000003,0.6,0.1332,0.32408759124087594
312,Sys_VAR_noexpert_1,1.25,3.85,389,0.25,0.77,0.1925,0.37745098039215685
312,Sys_VAR_noexpert_2,1.85,3.42,389,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
312,Sys_VAR_noexpert_3,0.85,3.2,389,0.16999999999999998,0.64,0.1088,0.2686419753086419
314,User_VAR_500_1,3.33,3.0,389,0.666,0.6,0.3996,0.6312796208530805
314,User_VAR_500_2,3.89,3.0,389,0.778,0.6,0.4668,0.6775036284470246
314,User_VAR_500_3,3.89,2.0,389,0.778,0.4,0.31120000000000003,0.5283531409168082
314,Sys_VAR_noexpert_1,2.85,3.6,389,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
314,Sys_VAR_noexpert_2,2.85,3.6,389,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
314,Sys_VAR_noexpert_3,2.84,3.65,389,0.568,0.73,0.41463999999999995,0.6388906009244991
318,User_VAR_500_1,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
318,User_VAR_500_2,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
318,User_VAR_500_3,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
318,Sys_VAR_noexpert_1,2.85,3.75,389,0.5700000000000001,0.75,0.42750000000000005,0.6477272727272728
318,Sys_VAR_noexpert_2,1.2,3.8,389,0.24,0.76,0.1824,0.3648
318,Sys_VAR_noexpert_3,1.2,3.8,389,0.24,0.76,0.1824,0.3648
319,User_VAR_500_1,1.11,2.0,389,0.22200000000000003,0.4,0.08880000000000002,0.28553054662379423
319,User_VAR_500_2,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
319,User_VAR_500_3,1.11,2.0,389,0.22200000000000003,0.4,0.08880000000000002,0.28553054662379423
319,Sys_VAR_noexpert_1,1.85,3.42,389,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
319,Sys_VAR_noexpert_2,1.85,3.2,389,0.37,0.64,0.2368,0.46891089108910894
319,Sys_VAR_noexpert_3,1.85,3.42,389,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
320,User_VAR_500_1,3.0,4.0,392,0.6,0.8,0.48,0.6857142857142857
320,User_VAR_500_2,3.33,4.0,392,0.666,0.8,0.5328,0.7268758526603001
320,User_VAR_500_3,3.33,4.0,392,0.666,0.8,0.5328,0.7268758526603001
320,Sys_VAR_noexpert_1,1.85,4.1,392,0.37,0.82,0.3034,0.5099159663865547
320,Sys_VAR_noexpert_2,1.85,3.6,392,0.37,0.72,0.26639999999999997,0.4888073394495413
320,Sys_VAR_noexpert_3,1.2,3.8,392,0.24,0.76,0.1824,0.3648
323,User_VAR_500_1,4.29,3.0,392,0.858,0.6,0.5147999999999999,0.7061728395061727
323,User_VAR_500_2,4.29,3.0,392,0.858,0.6,0.5147999999999999,0.7061728395061727
323,User_VAR_500_3,4.29,3.0,392,0.858,0.6,0.5147999999999999,0.7061728395061727
323,Sys_VAR_noexpert_1,4.65,3.85,392,0.93,0.77,0.7161000000000001,0.8424705882352941
323,Sys_VAR_noexpert_2,4.65,3.85,392,0.93,0.77,0.7161000000000001,0.8424705882352941
323,Sys_VAR_noexpert_3,4.35,3.8,392,0.8699999999999999,0.76,0.6611999999999999,0.8112883435582822
326,User_VAR_500_1,5.0,4.0,392,1.0,0.8,0.8,0.888888888888889
326,User_VAR_500_2,5.0,2.0,392,1.0,0.4,0.4,0.5714285714285715
326,User_VAR_500_3,5.0,2.0,392,1.0,0.4,0.4,0.5714285714285715
326,Sys_VAR_noexpert_1,4.85,3.2,392,0.97,0.64,0.6208,0.7711801242236026
326,Sys_VAR_noexpert_2,4.85,3.2,392,0.97,0.64,0.6208,0.7711801242236026
326,Sys_VAR_noexpert_3,4.85,3.2,392,0.97,0.64,0.6208,0.7711801242236026
328,User_VAR_500_1,2.14,1.0,392,0.42800000000000005,0.2,0.08560000000000001,0.27261146496815286
328,User_VAR_500_2,2.14,2.0,392,0.42800000000000005,0.4,0.17120000000000002,0.41352657004830917
328,User_VAR_500_3,2.14,2.0,392,0.42800000000000005,0.4,0.17120000000000002,0.41352657004830917
328,Sys_VAR_noexpert_1,1.85,2.9,392,0.37,0.58,0.21459999999999999,0.4517894736842105
328,Sys_VAR_noexpert_2,1.85,2.1,392,0.37,0.42000000000000004,0.1554,0.39341772151898735
328,Sys_VAR_noexpert_3,1.2,2.8,392,0.24,0.5599999999999999,0.1344,0.336
329,User_VAR_500_1,5.0,4.0,392,1.0,0.8,0.8,0.888888888888889
329,User_VAR_500_2,5.0,4.0,392,1.0,0.8,0.8,0.888888888888889
329,User_VAR_500_3,5.0,4.0,392,1.0,0.8,0.8,0.888888888888889
329,Sys_VAR_noexpert_1,4.85,3.92,392,0.97,0.784,0.76048,0.8671379703534778
329,Sys_VAR_noexpert_2,4.65,4.35,392,0.93,0.8699999999999999,0.8090999999999999,0.899
329,Sys_VAR_noexpert_3,4.85,4.2,392,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
330,User_VAR_500_1,1.67,2.0,394,0.33399999999999996,0.4,0.1336,0.3640326975476839
330,User_VAR_500_2,3.75,1.0,394,0.75,0.2,0.15000000000000002,0.31578947368421056
330,User_VAR_500_3,1.67,2.0,394,0.33399999999999996,0.4,0.1336,0.3640326975476839
330,Sys_VAR_noexpert_1,2.85,1.92,394,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
330,Sys_VAR_noexpert_2,2.15,1.8,394,0.43,0.36,0.1548,0.39189873417721516
330,Sys_VAR_noexpert_3,1.85,2.1,394,0.37,0.42000000000000004,0.1554,0.39341772151898735
333,User_VAR_500_1,5.0,5.0,394,1.0,1.0,1.0,1.0
333,User_VAR_500_2,5.0,5.0,394,1.0,1.0,1.0,1.0
333,User_VAR_500_3,5.0,5.0,394,1.0,1.0,1.0,1.0
333,Sys_VAR_noexpert_1,3.65,4.75,394,0.73,0.95,0.6935,0.8255952380952382
333,Sys_VAR_noexpert_2,4.85,5.0,394,0.97,1.0,0.97,0.9847715736040609
333,Sys_VAR_noexpert_3,5.0,5.0,394,1.0,1.0,1.0,1.0
334,User_VAR_500_1,3.57,2.0,394,0.714,0.4,0.2856,0.5127468581687613
334,User_VAR_500_2,5.0,2.0,394,1.0,0.4,0.4,0.5714285714285715
334,User_VAR_500_3,5.0,2.0,394,1.0,0.4,0.4,0.5714285714285715
334,Sys_VAR_noexpert_1,2.15,1.85,394,0.43,0.37,0.1591,0.39774999999999994
334,Sys_VAR_noexpert_2,2.85,3.1,394,0.5700000000000001,0.62,0.35340000000000005,0.5939495798319329
334,Sys_VAR_noexpert_3,2.85,2.4,394,0.5700000000000001,0.48,0.2736,0.5211428571428571
338,User_VAR_500_1,5.0,4.0,394,1.0,0.8,0.8,0.888888888888889
338,User_VAR_500_2,5.0,4.0,394,1.0,0.8,0.8,0.888888888888889
338,User_VAR_500_3,5.0,4.0,394,1.0,0.8,0.8,0.888888888888889
338,Sys_VAR_noexpert_1,3.85,3.92,394,0.77,0.784,0.60368,0.7769369369369369
338,Sys_VAR_noexpert_2,3.65,3.42,394,0.73,0.6839999999999999,0.49931999999999993,0.7062517680339462
