image_id,source,alignment_score,authenticity_score,class_id,alignment_norm,authenticity_norm,composite_product_perimage,composite_harmonic_perimage
120,User_DiT_3,3.75,3.0,330,0.75,0.6,0.44999999999999996,0.6666666666666665
120,Sys_DiT_noexpert_1,4.15,5.0,330,0.8300000000000001,1.0,0.8300000000000001,0.907103825136612
120,Sys_DiT_noexpert_2,4.15,5.0,330,0.8300000000000001,1.0,0.8300000000000001,0.907103825136612
120,Sys_DiT_noexpert_3,3.85,4.2,330,0.77,0.8400000000000001,0.6468,0.8034782608695652
121,User_DiT_1,5.0,5.0,330,1.0,1.0,1.0,1.0
121,User_DiT_2,5.0,5.0,330,1.0,1.0,1.0,1.0
121,User_DiT_3,5.0,5.0,330,1.0,1.0,1.0,1.0
121,Sys_DiT_noexpert_1,5.0,5.0,330,1.0,1.0,1.0,1.0
121,Sys_DiT_noexpert_2,3.85,4.2,330,0.77,0.8400000000000001,0.6468,0.8034782608695652
121,Sys_DiT_noexpert_3,3.85,4.6,330,0.77,0.9199999999999999,0.7083999999999999,0.8383431952662721
122,User_DiT_1,5.0,3.0,330,1.0,0.6,0.6,0.7499999999999999
122,User_DiT_2,4.29,4.0,330,0.858,0.8,0.6864,0.8279855247285887
122,User_DiT_3,5.0,3.0,330,1.0,0.6,0.6,0.7499999999999999
122,Sys_DiT_noexpert_1,3.85,3.92,330,0.77,0.784,0.60368,0.7769369369369369
122,Sys_DiT_noexpert_2,4.15,4.35,330,0.8300000000000001,0.8699999999999999,0.7221,0.8495294117647059
122,Sys_DiT_noexpert_3,3.85,3.42,330,0.77,0.6839999999999999,0.5266799999999999,0.7244566712517193
123,User_DiT_1,4.0,3.0,330,0.8,0.6,0.48,0.6857142857142857
123,User_DiT_2,4.0,4.0,330,0.8,0.8,0.6400000000000001,0.8000000000000002
123,User_DiT_3,4.0,4.0,330,0.8,0.8,0.6400000000000001,0.8000000000000002
123,Sys_DiT_noexpert_1,3.85,4.1,330,0.77,0.82,0.6314,0.7942138364779875
123,Sys_DiT_noexpert_2,4.15,5.0,330,0.8300000000000001,1.0,0.8300000000000001,0.907103825136612
123,Sys_DiT_noexpert_3,3.85,4.65,330,0.77,0.93,0.7161000000000001,0.8424705882352941
124,User_DiT_1,5.0,5.0,330,1.0,1.0,1.0,1.0
124,User_DiT_2,5.0,5.0,330,1.0,1.0,1.0,1.0
124,User_DiT_3,5.0,5.0,330,1.0,1.0,1.0,1.0
124,Sys_DiT_noexpert_1,5.0,5.0,330,1.0,1.0,1.0,1.0
124,Sys_DiT_noexpert_2,5.0,5.0,330,1.0,1.0,1.0,1.0
124,Sys_DiT_noexpert_3,5.0,5.0,330,1.0,1.0,1.0,1.0
125,User_DiT_1,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
125,User_DiT_2,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
125,User_DiT_3,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
125,Sys_DiT_noexpert_1,4.85,3.2,333,0.97,0.64,0.6208,0.7711801242236026
125,Sys_DiT_noexpert_2,4.85,3.2,333,0.97,0.64,0.6208,0.7711801242236026
125,Sys_DiT_noexpert_3,5.0,4.2,333,1.0,0.8400000000000001,0.8400000000000001,0.9130434782608696
126,User_DiT_1,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
126,User_DiT_2,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
126,User_DiT_3,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
126,Sys_DiT_noexpert_1,5.0,5.0,333,1.0,1.0,1.0,1.0
126,Sys_DiT_noexpert_2,5.0,5.0,333,1.0,1.0,1.0,1.0
126,Sys_DiT_noexpert_3,5.0,5.0,333,1.0,1.0,1.0,1.0
127,User_DiT_1,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
127,User_DiT_2,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
127,User_DiT_3,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
127,Sys_DiT_noexpert_1,5.0,5.0,333,1.0,1.0,1.0,1.0
127,Sys_DiT_noexpert_2,5.0,5.0,333,1.0,1.0,1.0,1.0
127,Sys_DiT_noexpert_3,5.0,5.0,333,1.0,1.0,1.0,1.0
128,User_DiT_1,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
128,User_DiT_2,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
128,User_DiT_3,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
128,Sys_DiT_noexpert_1,5.0,4.6,333,1.0,0.9199999999999999,0.9199999999999999,0.9583333333333333
128,Sys_DiT_noexpert_2,4.92,4.65,333,0.984,0.93,0.91512,0.9562382445141066
128,Sys_DiT_noexpert_3,4.92,3.85,333,0.984,0.77,0.75768,0.863945267958951
129,User_DiT_1,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
129,User_DiT_2,4.17,1.0,333,0.834,0.2,0.1668,0.3226305609284333
129,User_DiT_3,4.17,2.0,333,0.834,0.4,0.3336,0.5406807131280389
129,Sys_DiT_noexpert_1,4.15,2.85,333,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
129,Sys_DiT_noexpert_2,4.85,3.2,333,0.97,0.64,0.6208,0.7711801242236026
129,Sys_DiT_noexpert_3,4.15,3.85,333,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
130,User_DiT_1,5.0,3.0,339,1.0,0.6,0.6,0.7499999999999999
130,User_DiT_2,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
130,User_DiT_3,4.38,5.0,339,0.876,1.0,0.876,0.933901918976546
130,Sys_DiT_noexpert_1,3.85,2.1,339,0.77,0.42000000000000004,0.3234,0.5435294117647059
130,Sys_DiT_noexpert_2,3.85,2.15,339,0.77,0.43,0.3311,0.5518333333333334
130,Sys_DiT_noexpert_3,3.85,1.92,339,0.77,0.384,0.29568,0.5124436741767765
131,User_DiT_1,2.5,4.0,339,0.5,0.8,0.4,0.6153846153846154
131,User_DiT_2,4.38,4.0,339,0.876,0.8,0.7008000000000001,0.8362768496420048
131,User_DiT_3,2.5,4.0,339,0.5,0.8,0.4,0.6153846153846154
131,Sys_DiT_noexpert_1,4.2,3.8,339,0.8400000000000001,0.76,0.6384000000000001,0.798
131,Sys_DiT_noexpert_2,4.65,3.85,339,0.93,0.77,0.7161000000000001,0.8424705882352941
131,Sys_DiT_noexpert_3,4.65,3.85,339,0.93,0.77,0.7161000000000001,0.8424705882352941
132,User_DiT_1,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
132,User_DiT_2,5.0,2.0,339,1.0,0.4,0.4,0.5714285714285715
132,User_DiT_3,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
132,Sys_DiT_noexpert_1,4.2,3.8,339,0.8400000000000001,0.76,0.6384000000000001,0.798
132,Sys_DiT_noexpert_2,4.85,3.92,339,0.97,0.784,0.76048,0.8671379703534778
132,Sys_DiT_noexpert_3,3.42,3.85,339,0.6839999999999999,0.77,0.5266799999999999,0.7244566712517193
133,User_DiT_1,4.38,5.0,339,0.876,1.0,0.876,0.933901918976546
133,User_DiT_2,4.38,4.0,339,0.876,0.8,0.7008000000000001,0.8362768496420048
133,User_DiT_3,4.38,5.0,339,0.876,1.0,0.876,0.933901918976546
133,Sys_DiT_noexpert_1,4.2,4.3,339,0.8400000000000001,0.86,0.7224,0.8498823529411764
133,Sys_DiT_noexpert_2,3.85,3.92,339,0.77,0.784,0.60368,0.7769369369369369
133,Sys_DiT_noexpert_3,4.85,5.0,339,0.97,1.0,0.97,0.9847715736040609
134,User_DiT_1,5.0,5.0,339,1.0,1.0,1.0,1.0
134,User_DiT_2,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
134,User_DiT_3,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
134,Sys_DiT_noexpert_1,5.0,5.0,339,1.0,1.0,1.0,1.0
134,Sys_DiT_noexpert_2,5.0,5.0,339,1.0,1.0,1.0,1.0
134,Sys_DiT_noexpert_3,4.65,4.92,339,0.93,0.984,0.91512,0.9562382445141066
135,User_DiT_1,5.0,5.0,347,1.0,1.0,1.0,1.0
135,User_DiT_2,5.0,5.0,347,1.0,1.0,1.0,1.0
135,User_DiT_3,5.0,5.0,347,1.0,1.0,1.0,1.0
135,Sys_DiT_noexpert_1,5.0,5.0,347,1.0,1.0,1.0,1.0
135,Sys_DiT_noexpert_2,5.0,5.0,347,1.0,1.0,1.0,1.0
135,Sys_DiT_noexpert_3,5.0,5.0,347,1.0,1.0,1.0,1.0
136,User_DiT_1,5.0,5.0,347,1.0,1.0,1.0,1.0
136,User_DiT_2,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
136,User_DiT_3,5.0,5.0,347,1.0,1.0,1.0,1.0
136,Sys_DiT_noexpert_1,4.65,3.8,347,0.93,0.76,0.7068000000000001,0.8364497041420119
136,Sys_DiT_noexpert_2,5.0,5.0,347,1.0,1.0,1.0,1.0
136,Sys_DiT_noexpert_3,4.65,3.8,347,0.93,0.76,0.7068000000000001,0.8364497041420119
137,User_DiT_1,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
137,User_DiT_2,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
137,User_DiT_3,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
137,Sys_DiT_noexpert_1,5.0,5.0,347,1.0,1.0,1.0,1.0
137,Sys_DiT_noexpert_2,5.0,5.0,347,1.0,1.0,1.0,1.0
137,Sys_DiT_noexpert_3,5.0,5.0,347,1.0,1.0,1.0,1.0
138,User_DiT_1,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
138,User_DiT_2,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
138,User_DiT_3,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
138,Sys_DiT_noexpert_1,5.0,5.0,347,1.0,1.0,1.0,1.0
138,Sys_DiT_noexpert_2,4.85,4.6,347,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
138,Sys_DiT_noexpert_3,5.0,5.0,347,1.0,1.0,1.0,1.0
139,User_DiT_1,5.0,2.0,347,1.0,0.4,0.4,0.5714285714285715
139,User_DiT_2,5.0,2.0,347,1.0,0.4,0.4,0.5714285714285715
139,User_DiT_3,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
139,Sys_DiT_noexpert_1,4.92,3.85,347,0.984,0.77,0.75768,0.863945267958951
139,Sys_DiT_noexpert_2,4.85,3.75,347,0.97,0.75,0.7275,0.8459302325581396
139,Sys_DiT_noexpert_3,4.85,3.92,347,0.97,0.784,0.76048,0.8671379703534778
140,User_DiT_1,4.38,2.0,356,0.876,0.4,0.35040000000000004,0.5492163009404389
140,User_DiT_2,4.38,2.0,356,0.876,0.4,0.35040000000000004,0.5492163009404389
140,User_DiT_3,4.44,2.0,356,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
140,Sys_DiT_noexpert_1,4.85,3.2,356,0.97,0.64,0.6208,0.7711801242236026
140,Sys_DiT_noexpert_2,4.85,2.9,356,0.97,0.58,0.5626,0.7259354838709678
140,Sys_DiT_noexpert_3,4.92,4.65,356,0.984,0.93,0.91512,0.9562382445141066
141,User_DiT_1,4.17,3.0,356,0.834,0.6,0.5004,0.697907949790795
141,User_DiT_2,4.17,3.0,356,0.834,0.6,0.5004,0.697907949790795
141,User_DiT_3,4.17,2.0,356,0.834,0.4,0.3336,0.5406807131280389
141,Sys_DiT_noexpert_1,3.85,3.6,356,0.77,0.72,0.5544,0.7441610738255033
141,Sys_DiT_noexpert_2,3.85,4.2,356,0.77,0.8400000000000001,0.6468,0.8034782608695652
141,Sys_DiT_noexpert_3,4.65,4.35,356,0.93,0.8699999999999999,0.8090999999999999,0.899
142,User_DiT_1,5.0,3.0,356,1.0,0.6,0.6,0.7499999999999999
142,User_DiT_2,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
142,User_DiT_3,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
142,Sys_DiT_noexpert_1,4.92,4.65,356,0.984,0.93,0.91512,0.9562382445141066
142,Sys_DiT_noexpert_2,2.85,3.42,356,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
142,Sys_DiT_noexpert_3,4.92,4.65,356,0.984,0.93,0.91512,0.9562382445141066
143,User_DiT_1,4.17,2.0,356,0.834,0.4,0.3336,0.5406807131280389
143,User_DiT_2,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
143,User_DiT_3,5.0,4.0,356,1.0,0.8,0.8,0.888888888888889
143,Sys_DiT_noexpert_1,4.65,4.35,356,0.93,0.8699999999999999,0.8090999999999999,0.899
143,Sys_DiT_noexpert_2,4.65,3.82,356,0.93,0.764,0.71052,0.8388665879574971
143,Sys_DiT_noexpert_3,4.65,4.85,356,0.93,0.97,0.9021,0.9495789473684211
144,User_DiT_1,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
144,User_DiT_2,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
144,User_DiT_3,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
144,Sys_DiT_noexpert_1,3.85,4.2,356,0.77,0.8400000000000001,0.6468,0.8034782608695652
144,Sys_DiT_noexpert_2,4.85,4.2,356,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
144,Sys_DiT_noexpert_3,4.85,4.2,356,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
145,User_DiT_1,3.57,5.0,365,0.714,1.0,0.714,0.8331388564760793
145,User_DiT_2,3.57,5.0,365,0.714,1.0,0.714,0.8331388564760793
145,User_DiT_3,3.57,5.0,365,0.714,1.0,0.714,0.8331388564760793
145,Sys_DiT_noexpert_1,4.85,5.0,365,0.97,1.0,0.97,0.9847715736040609
145,Sys_DiT_noexpert_2,4.65,5.0,365,0.93,1.0,0.93,0.9637305699481865
145,Sys_DiT_noexpert_3,4.85,5.0,365,0.97,1.0,0.97,0.9847715736040609
146,User_DiT_1,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
146,User_DiT_2,5.0,2.0,365,1.0,0.4,0.4,0.5714285714285715
146,User_DiT_3,5.0,2.0,365,1.0,0.4,0.4,0.5714285714285715
146,Sys_DiT_noexpert_1,5.0,5.0,365,1.0,1.0,1.0,1.0
146,Sys_DiT_noexpert_2,5.0,5.0,365,1.0,1.0,1.0,1.0
146,Sys_DiT_noexpert_3,4.35,3.8,365,0.8699999999999999,0.76,0.6611999999999999,0.8112883435582822
147,User_DiT_1,4.29,2.0,365,0.858,0.4,0.3432,0.5456279809220985
147,User_DiT_2,4.29,3.0,365,0.858,0.6,0.5147999999999999,0.7061728395061727
147,User_DiT_3,4.17,2.0,365,0.834,0.4,0.3336,0.5406807131280389
147,Sys_DiT_noexpert_1,4.85,4.6,365,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
147,Sys_DiT_noexpert_2,4.85,4.6,365,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
147,Sys_DiT_noexpert_3,4.85,4.6,365,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
148,User_DiT_1,3.33,4.0,365,0.666,0.8,0.5328,0.7268758526603001
148,User_DiT_2,3.33,4.0,365,0.666,0.8,0.5328,0.7268758526603001
148,User_DiT_3,3.75,3.0,365,0.75,0.6,0.44999999999999996,0.6666666666666665
148,Sys_DiT_noexpert_1,4.35,4.6,365,0.8699999999999999,0.9199999999999999,0.8003999999999998,0.8943016759776535
148,Sys_DiT_noexpert_2,4.35,4.6,365,0.8699999999999999,0.9199999999999999,0.8003999999999998,0.8943016759776535
148,Sys_DiT_noexpert_3,4.65,4.35,365,0.93,0.8699999999999999,0.8090999999999999,0.899
149,User_DiT_1,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
149,User_DiT_2,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
149,User_DiT_3,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
149,Sys_DiT_noexpert_1,5.0,5.0,365,1.0,1.0,1.0,1.0
149,Sys_DiT_noexpert_2,5.0,5.0,365,1.0,1.0,1.0,1.0
149,Sys_DiT_noexpert_3,5.0,5.0,365,1.0,1.0,1.0,1.0
150,User_DiT_1,5.0,3.0,370,1.0,0.6,0.6,0.7499999999999999
150,User_DiT_2,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
150,User_DiT_3,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
150,Sys_DiT_noexpert_1,4.85,4.6,370,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
150,Sys_DiT_noexpert_2,5.0,5.0,370,1.0,1.0,1.0,1.0
150,Sys_DiT_noexpert_3,5.0,5.0,370,1.0,1.0,1.0,1.0
151,User_DiT_1,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
151,User_DiT_2,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
151,User_DiT_3,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
151,Sys_DiT_noexpert_1,5.0,5.0,370,1.0,1.0,1.0,1.0
151,Sys_DiT_noexpert_2,5.0,5.0,370,1.0,1.0,1.0,1.0
151,Sys_DiT_noexpert_3,5.0,5.0,370,1.0,1.0,1.0,1.0
152,User_DiT_1,4.17,2.0,370,0.834,0.4,0.3336,0.5406807131280389
152,User_DiT_2,4.17,2.0,370,0.834,0.4,0.3336,0.5406807131280389
152,User_DiT_3,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
152,Sys_DiT_noexpert_1,3.45,3.82,370,0.6900000000000001,0.764,0.5271600000000001,0.7251169188445667
152,Sys_DiT_noexpert_2,3.85,3.92,370,0.77,0.784,0.60368,0.7769369369369369
152,Sys_DiT_noexpert_3,3.45,3.82,370,0.6900000000000001,0.764,0.5271600000000001,0.7251169188445667
153,User_DiT_1,5.0,5.0,370,1.0,1.0,1.0,1.0
153,User_DiT_2,5.0,5.0,370,1.0,1.0,1.0,1.0
153,User_DiT_3,5.0,5.0,370,1.0,1.0,1.0,1.0
153,Sys_DiT_noexpert_1,5.0,5.0,370,1.0,1.0,1.0,1.0
153,Sys_DiT_noexpert_2,5.0,5.0,370,1.0,1.0,1.0,1.0
153,Sys_DiT_noexpert_3,5.0,5.0,370,1.0,1.0,1.0,1.0
154,User_DiT_1,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
154,User_DiT_2,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
154,User_DiT_3,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
154,Sys_DiT_noexpert_1,3.45,2.85,370,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
154,Sys_DiT_noexpert_2,3.42,2.85,370,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
154,Sys_DiT_noexpert_3,2.85,2.4,370,0.5700000000000001,0.48,0.2736,0.5211428571428571
155,User_DiT_1,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
155,User_DiT_2,2.78,2.0,389,0.5559999999999999,0.4,0.2224,0.46527196652719666
155,User_DiT_3,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
155,Sys_DiT_noexpert_1,1.2,3.8,389,0.24,0.76,0.1824,0.3648
155,Sys_DiT_noexpert_2,1.2,3.8,389,0.24,0.76,0.1824,0.3648
155,Sys_DiT_noexpert_3,1.2,3.8,389,0.24,0.76,0.1824,0.3648
156,User_DiT_1,2.78,3.0,389,0.5559999999999999,0.6,0.33359999999999995,0.5771626297577854
156,User_DiT_2,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
156,User_DiT_3,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
156,Sys_DiT_noexpert_1,1.25,3.45,389,0.25,0.6900000000000001,0.17250000000000001,0.3670212765957447
156,Sys_DiT_noexpert_2,1.2,3.8,389,0.24,0.76,0.1824,0.3648
156,Sys_DiT_noexpert_3,1.25,5.0,389,0.25,1.0,0.25,0.4
157,User_DiT_1,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
157,User_DiT_2,1.67,4.0,389,0.33399999999999996,0.8,0.2672,0.47125220458553796
157,User_DiT_3,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
157,Sys_DiT_noexpert_1,0.85,3.2,389,0.16999999999999998,0.64,0.1088,0.2686419753086419
157,Sys_DiT_noexpert_2,0.85,3.42,389,0.16999999999999998,0.6839999999999999,0.11627999999999998,0.2723185011709602
157,Sys_DiT_noexpert_3,0.85,3.65,389,0.16999999999999998,0.73,0.12409999999999999,0.2757777777777778
158,User_DiT_1,1.11,2.0,389,0.22200000000000003,0.4,0.08880000000000002,0.28553054662379423
158,User_DiT_2,1.11,3.0,389,0.22200000000000003,0.6,0.1332,0.32408759124087594
158,User_DiT_3,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
158,Sys_DiT_noexpert_1,0.85,3.92,389,0.16999999999999998,0.784,0.13327999999999998,0.27941299790356394
158,Sys_DiT_noexpert_2,1.25,3.85,389,0.25,0.77,0.1925,0.37745098039215685
158,Sys_DiT_noexpert_3,1.2,3.8,389,0.24,0.76,0.1824,0.3648
159,User_DiT_1,2.78,1.0,389,0.5559999999999999,0.2,0.1112,0.29417989417989415
159,User_DiT_2,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
159,User_DiT_3,2.22,3.0,389,0.44400000000000006,0.6,0.2664,0.5103448275862069
159,Sys_DiT_noexpert_1,1.85,3.42,389,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
159,Sys_DiT_noexpert_2,1.24,3.85,389,0.248,0.77,0.19096,0.37516699410609033
159,Sys_DiT_noexpert_3,1.85,3.42,389,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
160,User_DiT_1,5.0,5.0,392,1.0,1.0,1.0,1.0
160,User_DiT_2,5.0,5.0,392,1.0,1.0,1.0,1.0
160,User_DiT_3,5.0,4.0,392,1.0,0.8,0.8,0.888888888888889
160,Sys_DiT_noexpert_1,4.85,4.6,392,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
160,Sys_DiT_noexpert_2,4.65,4.35,392,0.93,0.8699999999999999,0.8090999999999999,0.899
160,Sys_DiT_noexpert_3,5.0,5.0,392,1.0,1.0,1.0,1.0
161,User_DiT_1,5.0,3.0,392,1.0,0.6,0.6,0.7499999999999999
161,User_DiT_2,5.0,4.0,392,1.0,0.8,0.8,0.888888888888889
161,User_DiT_3,5.0,4.0,392,1.0,0.8,0.8,0.888888888888889
161,Sys_DiT_noexpert_1,4.65,3.85,392,0.93,0.77,0.7161000000000001,0.8424705882352941
161,Sys_DiT_noexpert_2,4.65,3.8,392,0.93,0.76,0.7068000000000001,0.8364497041420119
161,Sys_DiT_noexpert_3,4.85,4.2,392,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
162,User_DiT_1,3.57,4.0,392,0.714,0.8,0.5712,0.7545574636723911
162,User_DiT_2,3.57,2.0,392,0.714,0.4,0.2856,0.5127468581687613
162,User_DiT_3,4.29,3.0,392,0.858,0.6,0.5147999999999999,0.7061728395061727
162,Sys_DiT_noexpert_1,1.85,3.65,392,0.37,0.73,0.2701,0.4910909090909091
162,Sys_DiT_noexpert_2,1.2,3.8,392,0.24,0.76,0.1824,0.3648
162,Sys_DiT_noexpert_3,1.2,4.2,392,0.24,0.8400000000000001,0.2016,0.3733333333333333
163,User_DiT_1,4.29,3.0,392,0.858,0.6,0.5147999999999999,0.7061728395061727
163,User_DiT_2,4.29,4.0,392,0.858,0.8,0.6864,0.8279855247285887
163,User_DiT_3,4.29,4.0,392,0.858,0.8,0.6864,0.8279855247285887
163,Sys_DiT_noexpert_1,4.65,4.35,392,0.93,0.8699999999999999,0.8090999999999999,0.899
163,Sys_DiT_noexpert_2,4.65,4.35,392,0.93,0.8699999999999999,0.8090999999999999,0.899
163,Sys_DiT_noexpert_3,4.35,4.65,392,0.8699999999999999,0.93,0.8090999999999999,0.899
164,User_DiT_1,5.0,4.0,392,1.0,0.8,0.8,0.888888888888889
164,User_DiT_2,5.0,3.0,392,1.0,0.6,0.6,0.7499999999999999
164,User_DiT_3,5.0,3.0,392,1.0,0.6,0.6,0.7499999999999999
164,Sys_DiT_noexpert_1,2.85,3.6,392,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
164,Sys_DiT_noexpert_2,1.85,3.2,392,0.37,0.64,0.2368,0.46891089108910894
164,Sys_DiT_noexpert_3,1.85,3.2,392,0.37,0.64,0.2368,0.46891089108910894
165,User_DiT_1,5.0,2.0,394,1.0,0.4,0.4,0.5714285714285715
165,User_DiT_2,5.0,2.0,394,1.0,0.4,0.4,0.5714285714285715
165,User_DiT_3,5.0,2.0,394,1.0,0.4,0.4,0.5714285714285715
165,Sys_DiT_noexpert_1,4.85,2.9,394,0.97,0.58,0.5626,0.7259354838709678
165,Sys_DiT_noexpert_2,4.85,1.75,394,0.97,0.35,0.33949999999999997,0.5143939393939394
165,Sys_DiT_noexpert_3,4.65,3.2,394,0.93,0.64,0.5952000000000001,0.7582165605095542
166,User_DiT_1,5.0,4.0,394,1.0,0.8,0.8,0.888888888888889
166,User_DiT_2,5.0,3.0,394,1.0,0.6,0.6,0.7499999999999999
166,User_DiT_3,5.0,4.0,394,1.0,0.8,0.8,0.888888888888889
166,Sys_DiT_noexpert_1,4.85,3.2,394,0.97,0.64,0.6208,0.7711801242236026
166,Sys_DiT_noexpert_2,4.65,3.8,394,0.93,0.76,0.7068000000000001,0.8364497041420119
166,Sys_DiT_noexpert_3,4.65,4.2,394,0.93,0.8400000000000001,0.7812000000000001,0.8827118644067797
167,User_DiT_1,5.0,4.0,394,1.0,0.8,0.8,0.888888888888889
167,User_DiT_2,5.0,4.0,394,1.0,0.8,0.8,0.888888888888889
167,User_DiT_3,4.0,3.0,394,0.8,0.6,0.48,0.6857142857142857
167,Sys_DiT_noexpert_1,3.85,4.12,394,0.77,0.8240000000000001,0.63448,0.7960853199498118
167,Sys_DiT_noexpert_2,3.45,4.12,394,0.6900000000000001,0.8240000000000001,0.5685600000000001,0.7510700132100396
167,Sys_DiT_noexpert_3,3.85,4.2,394,0.77,0.8400000000000001,0.6468,0.8034782608695652
168,User_DiT_1,5.0,3.0,394,1.0,0.6,0.6,0.7499999999999999
168,User_DiT_2,5.0,3.0,394,1.0,0.6,0.6,0.7499999999999999
168,User_DiT_3,5.0,3.0,394,1.0,0.6,0.6,0.7499999999999999
168,Sys_DiT_noexpert_1,4.15,3.85,394,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
168,Sys_DiT_noexpert_2,4.85,5.0,394,0.97,1.0,0.97,0.9847715736040609
168,Sys_DiT_noexpert_3,4.35,4.65,394,0.8699999999999999,0.93,0.8090999999999999,0.899
169,User_DiT_1,3.75,1.0,394,0.75,0.2,0.15000000000000002,0.31578947368421056
169,User_DiT_2,5.0,1.0,394,1.0,0.2,0.2,0.33333333333333337
169,User_DiT_3,3.0,1.0,394,0.6,0.2,0.12,0.3
169,Sys_DiT_noexpert_1,1.85,1.2,394,0.37,0.24,0.08879999999999999,0.2911475409836065
169,Sys_DiT_noexpert_2,2.15,1.8,394,0.43,0.36,0.1548,0.39189873417721516
169,Sys_DiT_noexpert_3,2.15,1.2,394,0.43,0.24,0.1032,0.30805970149253736
170,User_DiT_1,5.0,4.0,396,1.0,0.8,0.8,0.888888888888889
170,User_DiT_2,5.0,4.0,396,1.0,0.8,0.8,0.888888888888889
170,User_DiT_3,5.0,5.0,396,1.0,1.0,1.0,1.0
170,Sys_DiT_noexpert_1,5.0,5.0,396,1.0,1.0,1.0,1.0
