image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product,composite_harmonic
216,User_IMFfdloss_2,4.17,3.0,281,0.834,0.6,0.5004,0.697907949790795
216,User_IMFfdloss_3,4.17,3.0,281,0.834,0.6,0.5004,0.697907949790795
218,Sys_IMFfdloss_ref_1,4.15,1.5,281,0.8300000000000001,0.3,0.249,0.44070796460176986
218,Sys_IMFfdloss_ref_2,4.85,1.5,281,0.97,0.3,0.291,0.458267716535433
218,Sys_IMFfdloss_ref_3,4.75,1.5,281,0.95,0.3,0.285,0.45599999999999996
218,User_IMFfdloss_1,5.0,5.0,281,1.0,1.0,1.0,1.0
218,User_IMFfdloss_2,5.0,5.0,281,1.0,1.0,1.0,1.0
218,User_IMFfdloss_3,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
219,Sys_IMFfdloss_ref_1,4.85,1.5,281,0.97,0.3,0.291,0.458267716535433
219,Sys_IMFfdloss_ref_2,4.85,1.5,281,0.97,0.3,0.291,0.458267716535433
219,Sys_IMFfdloss_ref_3,4.85,1.5,281,0.97,0.3,0.291,0.458267716535433
219,User_IMFfdloss_1,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
219,User_IMFfdloss_2,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
219,User_IMFfdloss_3,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
220,Sys_IMFfdloss_ref_1,4.85,4.2,300,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
220,Sys_IMFfdloss_ref_2,4.92,4.15,300,0.984,0.8300000000000001,0.8167200000000001,0.9004630650496142
220,Sys_IMFfdloss_ref_3,4.15,2.85,300,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
220,User_IMFfdloss_1,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
220,User_IMFfdloss_2,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
220,User_IMFfdloss_3,5.0,3.0,300,1.0,0.6,0.6,0.7499999999999999
221,Sys_IMFfdloss_ref_1,4.65,2.85,300,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
221,Sys_IMFfdloss_ref_2,4.65,3.82,300,0.93,0.764,0.71052,0.8388665879574971
221,Sys_IMFfdloss_ref_3,4.65,3.82,300,0.93,0.764,0.71052,0.8388665879574971
221,User_IMFfdloss_1,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
221,User_IMFfdloss_2,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
221,User_IMFfdloss_3,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
226,Sys_IMFfdloss_ref_1,4.15,3.65,300,0.8300000000000001,0.73,0.6059,0.7767948717948717
226,Sys_IMFfdloss_ref_2,4.15,3.85,300,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
226,Sys_IMFfdloss_ref_3,3.85,3.6,300,0.77,0.72,0.5544,0.7441610738255033
226,User_IMFfdloss_1,3.75,4.0,300,0.75,0.8,0.6000000000000001,0.7741935483870969
226,User_IMFfdloss_2,3.75,4.0,300,0.75,0.8,0.6000000000000001,0.7741935483870969
226,User_IMFfdloss_3,3.75,3.0,300,0.75,0.6,0.44999999999999996,0.6666666666666665
227,Sys_IMFfdloss_ref_1,5.0,5.0,300,1.0,1.0,1.0,1.0
227,Sys_IMFfdloss_ref_2,5.0,5.0,300,1.0,1.0,1.0,1.0
227,Sys_IMFfdloss_ref_3,5.0,5.0,300,1.0,1.0,1.0,1.0
227,User_IMFfdloss_1,5.0,5.0,300,1.0,1.0,1.0,1.0
227,User_IMFfdloss_2,5.0,5.0,300,1.0,1.0,1.0,1.0
227,User_IMFfdloss_3,5.0,5.0,300,1.0,1.0,1.0,1.0
228,Sys_IMFfdloss_ref_1,4.85,4.92,300,0.97,0.984,0.95448,0.976949846468782
228,Sys_IMFfdloss_ref_2,2.85,4.12,300,0.5700000000000001,0.8240000000000001,0.4696800000000001,0.6738593974175037
228,Sys_IMFfdloss_ref_3,3.85,4.92,300,0.77,0.984,0.75768,0.863945267958951
228,User_IMFfdloss_1,5.0,5.0,300,1.0,1.0,1.0,1.0
228,User_IMFfdloss_2,5.0,5.0,300,1.0,1.0,1.0,1.0
228,User_IMFfdloss_3,5.0,5.0,300,1.0,1.0,1.0,1.0
231,Sys_IMFfdloss_ref_1,4.92,4.95,322,0.984,0.99,0.97416,0.9869908814589666
231,Sys_IMFfdloss_ref_2,4.65,3.85,322,0.93,0.77,0.7161000000000001,0.8424705882352941
231,Sys_IMFfdloss_ref_3,4.92,4.85,322,0.984,0.97,0.95448,0.976949846468782
231,User_IMFfdloss_1,5.0,5.0,322,1.0,1.0,1.0,1.0
231,User_IMFfdloss_2,5.0,3.0,322,1.0,0.6,0.6,0.7499999999999999
231,User_IMFfdloss_3,5.0,5.0,322,1.0,1.0,1.0,1.0
232,Sys_IMFfdloss_ref_1,4.15,3.85,322,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
232,Sys_IMFfdloss_ref_2,3.85,2.8,322,0.77,0.5599999999999999,0.43119999999999997,0.6484210526315789
232,Sys_IMFfdloss_ref_3,3.45,4.12,322,0.6900000000000001,0.8240000000000001,0.5685600000000001,0.7510700132100396
232,User_IMFfdloss_1,4.29,3.0,322,0.858,0.6,0.5147999999999999,0.7061728395061727
232,User_IMFfdloss_2,3.57,3.0,322,0.714,0.6,0.42839999999999995,0.6520547945205478
232,User_IMFfdloss_3,3.57,3.0,322,0.714,0.6,0.42839999999999995,0.6520547945205478
235,Sys_IMFfdloss_ref_1,4.15,2.85,322,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
235,Sys_IMFfdloss_ref_2,4.65,3.85,322,0.93,0.77,0.7161000000000001,0.8424705882352941
235,Sys_IMFfdloss_ref_3,4.85,3.62,322,0.97,0.724,0.7022799999999999,0.8291381345926799
235,User_IMFfdloss_1,5.0,4.0,322,1.0,0.8,0.8,0.888888888888889
235,User_IMFfdloss_2,4.29,4.0,322,0.858,0.8,0.6864,0.8279855247285887
235,User_IMFfdloss_3,5.0,3.0,322,1.0,0.6,0.6,0.7499999999999999
236,Sys_IMFfdloss_ref_1,3.65,3.8,322,0.73,0.76,0.5548,0.7446979865771811
236,Sys_IMFfdloss_ref_2,2.15,3.85,322,0.43,0.77,0.3311,0.5518333333333334
236,Sys_IMFfdloss_ref_3,2.15,2.85,322,0.43,0.5700000000000001,0.2451,0.4902
236,User_IMFfdloss_1,3.57,4.0,322,0.714,0.8,0.5712,0.7545574636723911
236,User_IMFfdloss_2,3.57,4.0,322,0.714,0.8,0.5712,0.7545574636723911
236,User_IMFfdloss_3,3.57,4.0,322,0.714,0.8,0.5712,0.7545574636723911
238,Sys_IMFfdloss_ref_1,2.15,3.85,322,0.43,0.77,0.3311,0.5518333333333334
238,Sys_IMFfdloss_ref_2,1.85,3.62,322,0.37,0.724,0.26788,0.48972577696526515
238,Sys_IMFfdloss_ref_3,2.15,3.85,322,0.43,0.77,0.3311,0.5518333333333334
238,User_IMFfdloss_1,2.86,4.0,322,0.572,0.8,0.4576,0.6670553935860059
238,User_IMFfdloss_2,2.86,4.0,322,0.572,0.8,0.4576,0.6670553935860059
238,User_IMFfdloss_3,2.86,4.0,322,0.572,0.8,0.4576,0.6670553935860059
241,Sys_IMFfdloss_ref_1,2.85,1.5,330,0.5700000000000001,0.3,0.171,0.3931034482758621
241,Sys_IMFfdloss_ref_2,3.42,1.5,330,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
241,Sys_IMFfdloss_ref_3,2.85,1.5,330,0.5700000000000001,0.3,0.171,0.3931034482758621
241,User_IMFfdloss_1,3.33,2.0,330,0.666,0.4,0.2664,0.499812382739212
241,User_IMFfdloss_2,3.33,2.0,330,0.666,0.4,0.2664,0.499812382739212
241,User_IMFfdloss_3,3.33,2.0,330,0.666,0.4,0.2664,0.499812382739212
243,Sys_IMFfdloss_ref_1,4.15,3.85,330,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
243,Sys_IMFfdloss_ref_2,4.12,3.85,330,0.8240000000000001,0.77,0.63448,0.7960853199498118
243,Sys_IMFfdloss_ref_3,3.85,2.75,330,0.77,0.55,0.42350000000000004,0.6416666666666667
243,User_IMFfdloss_1,4.29,3.0,330,0.858,0.6,0.5147999999999999,0.7061728395061727
243,User_IMFfdloss_2,4.29,4.0,330,0.858,0.8,0.6864,0.8279855247285887
243,User_IMFfdloss_3,4.29,3.0,330,0.858,0.6,0.5147999999999999,0.7061728395061727
244,Sys_IMFfdloss_ref_1,3.42,1.85,330,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
244,Sys_IMFfdloss_ref_2,3.42,2.15,330,0.6839999999999999,0.43,0.29412,0.5280430879712747
244,Sys_IMFfdloss_ref_3,3.42,3.0,330,0.6839999999999999,0.6,0.41039999999999993,0.6392523364485981
244,User_IMFfdloss_1,3.75,5.0,330,0.75,1.0,0.75,0.8571428571428571
244,User_IMFfdloss_2,3.33,4.0,330,0.666,0.8,0.5328,0.7268758526603001
244,User_IMFfdloss_3,3.75,5.0,330,0.75,1.0,0.75,0.8571428571428571
246,Sys_IMFfdloss_ref_1,3.42,2.85,330,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
246,Sys_IMFfdloss_ref_2,3.42,2.85,330,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
246,Sys_IMFfdloss_ref_3,2.85,3.15,330,0.5700000000000001,0.63,0.35910000000000003,0.5984999999999999
246,User_IMFfdloss_1,3.75,4.0,330,0.75,0.8,0.6000000000000001,0.7741935483870969
246,User_IMFfdloss_2,3.75,3.0,330,0.75,0.6,0.44999999999999996,0.6666666666666665
246,User_IMFfdloss_3,3.75,4.0,330,0.75,0.8,0.6000000000000001,0.7741935483870969
249,Sys_IMFfdloss_ref_1,4.15,3.0,330,0.8300000000000001,0.6,0.498,0.6965034965034964
249,Sys_IMFfdloss_ref_2,3.82,3.0,330,0.764,0.6,0.4584,0.6721407624633431
249,Sys_IMFfdloss_ref_3,3.42,3.0,330,0.6839999999999999,0.6,0.41039999999999993,0.6392523364485981
249,User_IMFfdloss_1,4.17,4.0,330,0.834,0.8,0.6672,0.8166462668298654
249,User_IMFfdloss_2,3.33,4.0,330,0.666,0.8,0.5328,0.7268758526603001
249,User_IMFfdloss_3,3.33,3.0,330,0.666,0.6,0.3996,0.6312796208530805
250,Sys_IMFfdloss_ref_1,3.82,1.5,333,0.764,0.3,0.2292,0.4308270676691729
250,Sys_IMFfdloss_ref_2,4.12,1.5,333,0.8240000000000001,0.3,0.2472,0.43985765124555154
250,Sys_IMFfdloss_ref_3,4.12,1.5,333,0.8240000000000001,0.3,0.2472,0.43985765124555154
250,User_IMFfdloss_1,4.17,3.0,333,0.834,0.6,0.5004,0.697907949790795
250,User_IMFfdloss_2,4.17,3.0,333,0.834,0.6,0.5004,0.697907949790795
250,User_IMFfdloss_3,4.17,3.0,333,0.834,0.6,0.5004,0.697907949790795
254,Sys_IMFfdloss_ref_1,4.15,2.85,333,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
254,Sys_IMFfdloss_ref_2,4.15,1.5,333,0.8300000000000001,0.3,0.249,0.44070796460176986
254,Sys_IMFfdloss_ref_3,4.65,3.85,333,0.93,0.77,0.7161000000000001,0.8424705882352941
254,User_IMFfdloss_1,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
254,User_IMFfdloss_2,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
254,User_IMFfdloss_3,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
257,Sys_IMFfdloss_ref_1,3.85,1.5,333,0.77,0.3,0.23099999999999998,0.4317757009345794
257,Sys_IMFfdloss_ref_2,4.82,1.5,333,0.9640000000000001,0.3,0.2892,0.45759493670886076
257,Sys_IMFfdloss_ref_3,4.12,1.5,333,0.8240000000000001,0.3,0.2472,0.43985765124555154
257,User_IMFfdloss_1,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
257,User_IMFfdloss_2,4.17,3.0,333,0.834,0.6,0.5004,0.697907949790795
257,User_IMFfdloss_3,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
258,Sys_IMFfdloss_ref_1,4.35,1.5,333,0.8699999999999999,0.3,0.26099999999999995,0.4461538461538461
258,Sys_IMFfdloss_ref_2,4.65,1.5,333,0.93,0.3,0.279,0.4536585365853659
258,Sys_IMFfdloss_ref_3,4.15,1.5,333,0.8300000000000001,0.3,0.249,0.44070796460176986
258,User_IMFfdloss_1,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
258,User_IMFfdloss_2,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
258,User_IMFfdloss_3,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
259,Sys_IMFfdloss_ref_1,4.15,2.0,333,0.8300000000000001,0.4,0.3320000000000001,0.5398373983739838
259,Sys_IMFfdloss_ref_2,4.12,2.0,333,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
259,Sys_IMFfdloss_ref_3,4.15,2.0,333,0.8300000000000001,0.4,0.3320000000000001,0.5398373983739838
259,User_IMFfdloss_1,4.17,3.0,333,0.834,0.6,0.5004,0.697907949790795
259,User_IMFfdloss_2,4.17,2.0,333,0.834,0.4,0.3336,0.5406807131280389
259,User_IMFfdloss_3,4.17,3.0,333,0.834,0.6,0.5004,0.697907949790795
261,Sys_IMFfdloss_ref_1,3.45,2.85,339,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
261,Sys_IMFfdloss_ref_2,1.85,1.2,339,0.37,0.24,0.08879999999999999,0.2911475409836065
261,Sys_IMFfdloss_ref_3,2.15,1.85,339,0.43,0.37,0.1591,0.39774999999999994
261,User_IMFfdloss_1,2.14,2.0,339,0.42800000000000005,0.4,0.17120000000000002,0.41352657004830917
261,User_IMFfdloss_2,3.12,3.0,339,0.624,0.6,0.3744,0.611764705882353
261,User_IMFfdloss_3,3.12,2.0,339,0.624,0.4,0.24960000000000002,0.48750000000000004
264,Sys_IMFfdloss_ref_1,4.85,3.2,339,0.97,0.64,0.6208,0.7711801242236026
264,Sys_IMFfdloss_ref_2,4.85,3.65,339,0.97,0.73,0.7081,0.8330588235294117
264,Sys_IMFfdloss_ref_3,2.85,3.6,339,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
264,User_IMFfdloss_1,4.38,4.0,339,0.876,0.8,0.7008000000000001,0.8362768496420048
264,User_IMFfdloss_2,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
264,User_IMFfdloss_3,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
265,Sys_IMFfdloss_ref_1,4.85,3.2,339,0.97,0.64,0.6208,0.7711801242236026
265,Sys_IMFfdloss_ref_2,4.12,2.85,339,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
265,Sys_IMFfdloss_ref_3,4.65,3.85,339,0.93,0.77,0.7161000000000001,0.8424705882352941
265,User_IMFfdloss_1,4.38,2.0,339,0.876,0.4,0.35040000000000004,0.5492163009404389
265,User_IMFfdloss_2,4.38,4.0,339,0.876,0.8,0.7008000000000001,0.8362768496420048
265,User_IMFfdloss_3,4.38,4.0,339,0.876,0.8,0.7008000000000001,0.8362768496420048
266,Sys_IMFfdloss_ref_1,4.12,2.85,339,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
266,Sys_IMFfdloss_ref_2,4.65,3.85,339,0.93,0.77,0.7161000000000001,0.8424705882352941
266,Sys_IMFfdloss_ref_3,4.65,3.85,339,0.93,0.77,0.7161000000000001,0.8424705882352941
266,User_IMFfdloss_1,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
266,User_IMFfdloss_2,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
266,User_IMFfdloss_3,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
268,Sys_IMFfdloss_ref_1,4.15,2.0,339,0.8300000000000001,0.4,0.3320000000000001,0.5398373983739838
268,Sys_IMFfdloss_ref_2,4.12,2.0,339,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
268,Sys_IMFfdloss_ref_3,4.85,2.0,339,0.97,0.4,0.388,0.5664233576642336
268,User_IMFfdloss_1,4.38,4.0,339,0.876,0.8,0.7008000000000001,0.8362768496420048
268,User_IMFfdloss_2,4.38,2.0,339,0.876,0.4,0.35040000000000004,0.5492163009404389
268,User_IMFfdloss_3,4.38,3.0,339,0.876,0.6,0.5256,0.7121951219512195
271,Sys_IMFfdloss_ref_1,3.15,1.5,347,0.63,0.3,0.189,0.40645161290322585
271,Sys_IMFfdloss_ref_2,3.62,1.5,347,0.724,0.3,0.21719999999999998,0.4242187499999999
271,Sys_IMFfdloss_ref_3,4.12,1.5,347,0.8240000000000001,0.3,0.2472,0.43985765124555154
271,User_IMFfdloss_1,4.38,3.0,347,0.876,0.6,0.5256,0.7121951219512195
271,User_IMFfdloss_2,4.44,3.0,347,0.8880000000000001,0.6,0.5328,0.7161290322580646
271,User_IMFfdloss_3,4.38,3.0,347,0.876,0.6,0.5256,0.7121951219512195
273,Sys_IMFfdloss_ref_1,4.82,2.0,347,0.9640000000000001,0.4,0.38560000000000005,0.5653958944281525
273,Sys_IMFfdloss_ref_2,4.82,2.0,347,0.9640000000000001,0.4,0.38560000000000005,0.5653958944281525
273,Sys_IMFfdloss_ref_3,4.62,2.0,347,0.924,0.4,0.36960000000000004,0.5583081570996979
273,User_IMFfdloss_1,5.0,5.0,347,1.0,1.0,1.0,1.0
273,User_IMFfdloss_2,5.0,2.0,347,1.0,0.4,0.4,0.5714285714285715
273,User_IMFfdloss_3,5.0,5.0,347,1.0,1.0,1.0,1.0
274,Sys_IMFfdloss_ref_1,5.0,5.0,347,1.0,1.0,1.0,1.0
274,Sys_IMFfdloss_ref_2,4.98,4.97,347,0.9960000000000001,0.994,0.9900240000000001,0.9949989949748744
274,Sys_IMFfdloss_ref_3,5.0,5.0,347,1.0,1.0,1.0,1.0
274,User_IMFfdloss_1,5.0,5.0,347,1.0,1.0,1.0,1.0
274,User_IMFfdloss_2,5.0,5.0,347,1.0,1.0,1.0,1.0
274,User_IMFfdloss_3,5.0,5.0,347,1.0,1.0,1.0,1.0
275,Sys_IMFfdloss_ref_1,4.62,2.0,347,0.924,0.4,0.36960000000000004,0.5583081570996979
275,Sys_IMFfdloss_ref_2,4.85,2.0,347,0.97,0.4,0.388,0.5664233576642336
275,Sys_IMFfdloss_ref_3,4.12,2.0,347,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
275,User_IMFfdloss_1,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
275,User_IMFfdloss_2,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
275,User_IMFfdloss_3,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
278,Sys_IMFfdloss_ref_1,4.82,3.65,347,0.9640000000000001,0.73,0.70372,0.8308382526564345
278,Sys_IMFfdloss_ref_2,4.82,3.65,347,0.9640000000000001,0.73,0.70372,0.8308382526564345
278,Sys_IMFfdloss_ref_3,4.92,4.85,347,0.984,0.97,0.95448,0.976949846468782
278,User_IMFfdloss_1,5.0,5.0,347,1.0,1.0,1.0,1.0
278,User_IMFfdloss_2,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
278,User_IMFfdloss_3,5.0,5.0,347,1.0,1.0,1.0,1.0
280,Sys_IMFfdloss_ref_1,4.92,4.98,356,0.984,0.9960000000000001,0.980064,0.9899636363636364
280,Sys_IMFfdloss_ref_2,4.15,4.32,356,0.8300000000000001,0.8640000000000001,0.7171200000000001,0.8466587957497048
280,Sys_IMFfdloss_ref_3,4.15,4.28,356,0.8300000000000001,0.8560000000000001,0.7104800000000001,0.8427995255041519
280,User_IMFfdloss_1,4.17,5.0,356,0.834,1.0,0.834,0.9094874591057797
280,User_IMFfdloss_2,5.0,5.0,356,1.0,1.0,1.0,1.0
280,User_IMFfdloss_3,4.17,5.0,356,0.834,1.0,0.834,0.9094874591057797
281,Sys_IMFfdloss_ref_1,4.62,3.0,356,0.924,0.6,0.5544,0.7275590551181103
281,Sys_IMFfdloss_ref_2,4.65,3.0,356,0.93,0.6,0.558,0.7294117647058824
281,Sys_IMFfdloss_ref_3,4.85,3.0,356,0.97,0.6,0.582,0.7414012738853504
281,User_IMFfdloss_1,5.0,3.0,356,1.0,0.6,0.6,0.7499999999999999
281,User_IMFfdloss_2,4.44,4.0,356,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
281,User_IMFfdloss_3,5.0,5.0,356,1.0,1.0,1.0,1.0
284,Sys_IMFfdloss_ref_1,4.85,3.92,356,0.97,0.784,0.76048,0.8671379703534778
284,Sys_IMFfdloss_ref_2,4.12,3.85,356,0.8240000000000001,0.77,0.63448,0.7960853199498118
284,Sys_IMFfdloss_ref_3,4.82,3.65,356,0.9640000000000001,0.73,0.70372,0.8308382526564345
284,User_IMFfdloss_1,4.29,4.0,356,0.858,0.8,0.6864,0.8279855247285887
284,User_IMFfdloss_2,4.29,4.0,356,0.858,0.8,0.6864,0.8279855247285887
284,User_IMFfdloss_3,4.29,4.0,356,0.858,0.8,0.6864,0.8279855247285887
287,Sys_IMFfdloss_ref_1,2.15,1.5,356,0.43,0.3,0.129,0.35342465753424657
287,Sys_IMFfdloss_ref_2,1.85,1.5,356,0.37,0.3,0.111,0.3313432835820896
287,Sys_IMFfdloss_ref_3,2.85,1.5,356,0.5700000000000001,0.3,0.171,0.3931034482758621
287,User_IMFfdloss_1,2.5,2.0,356,0.5,0.4,0.2,0.4444444444444445
287,User_IMFfdloss_2,2.0,2.0,356,0.4,0.4,0.16000000000000003,0.4000000000000001
287,User_IMFfdloss_3,2.5,2.0,356,0.5,0.4,0.2,0.4444444444444445
289,Sys_IMFfdloss_ref_1,4.85,4.92,356,0.97,0.984,0.95448,0.976949846468782
289,Sys_IMFfdloss_ref_2,4.85,3.6,356,0.97,0.72,0.6983999999999999,0.8265088757396449
289,Sys_IMFfdloss_ref_3,4.62,3.45,356,0.924,0.6900000000000001,0.6375600000000001,0.7900371747211897
289,User_IMFfdloss_1,5.0,4.0,356,1.0,0.8,0.8,0.888888888888889
289,User_IMFfdloss_2,4.44,4.0,356,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
289,User_IMFfdloss_3,5.0,4.0,356,1.0,0.8,0.8,0.888888888888889
291,Sys_IMFfdloss_ref_1,4.62,2.85,365,0.924,0.5700000000000001,0.52668,0.7050602409638553
291,Sys_IMFfdloss_ref_2,4.62,3.85,365,0.924,0.77,0.71148,0.8400000000000001
291,Sys_IMFfdloss_ref_3,4.12,3.65,365,0.8240000000000001,0.73,0.60152,0.7741570141570142
291,User_IMFfdloss_1,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
291,User_IMFfdloss_2,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
291,User_IMFfdloss_3,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
294,Sys_IMFfdloss_ref_1,4.62,1.5,365,0.924,0.3,0.2772,0.45294117647058824
294,Sys_IMFfdloss_ref_2,4.12,1.5,365,0.8240000000000001,0.3,0.2472,0.43985765124555154
294,Sys_IMFfdloss_ref_3,4.82,1.5,365,0.9640000000000001,0.3,0.2892,0.45759493670886076
294,User_IMFfdloss_1,4.29,2.0,365,0.858,0.4,0.3432,0.5456279809220985
294,User_IMFfdloss_2,4.29,2.0,365,0.858,0.4,0.3432,0.5456279809220985
294,User_IMFfdloss_3,4.29,4.0,365,0.858,0.8,0.6864,0.8279855247285887
295,Sys_IMFfdloss_ref_1,4.65,3.0,365,0.93,0.6,0.558,0.7294117647058824
295,Sys_IMFfdloss_ref_2,4.12,2.85,365,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
295,Sys_IMFfdloss_ref_3,4.65,3.0,365,0.93,0.6,0.558,0.7294117647058824
295,User_IMFfdloss_1,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
295,User_IMFfdloss_2,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
295,User_IMFfdloss_3,4.38,3.0,365,0.876,0.6,0.5256,0.7121951219512195
296,Sys_IMFfdloss_ref_1,4.62,1.5,365,0.924,0.3,0.2772,0.45294117647058824
296,Sys_IMFfdloss_ref_2,4.65,1.5,365,0.93,0.3,0.279,0.4536585365853659
296,Sys_IMFfdloss_ref_3,4.12,1.5,365,0.8240000000000001,0.3,0.2472,0.43985765124555154
296,User_IMFfdloss_1,5.0,2.0,365,1.0,0.4,0.4,0.5714285714285715
296,User_IMFfdloss_2,5.0,5.0,365,1.0,1.0,1.0,1.0
296,User_IMFfdloss_3,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
298,Sys_IMFfdloss_ref_1,4.15,1.5,365,0.8300000000000001,0.3,0.249,0.44070796460176986
298,Sys_IMFfdloss_ref_2,4.65,1.5,365,0.93,0.3,0.279,0.4536585365853659
298,Sys_IMFfdloss_ref_3,4.65,1.5,365,0.93,0.3,0.279,0.4536585365853659
298,User_IMFfdloss_1,4.0,2.0,365,0.8,0.4,0.32000000000000006,0.5333333333333333
298,User_IMFfdloss_2,4.0,4.0,365,0.8,0.8,0.6400000000000001,0.8000000000000002
298,User_IMFfdloss_3,4.0,2.0,365,0.8,0.4,0.32000000000000006,0.5333333333333333
301,Sys_IMFfdloss_ref_1,5.0,5.0,370,1.0,1.0,1.0,1.0
301,Sys_IMFfdloss_ref_2,4.82,1.5,370,0.9640000000000001,0.3,0.2892,0.45759493670886076
301,Sys_IMFfdloss_ref_3,4.98,4.99,370,0.9960000000000001,0.998,0.9940080000000001,0.9969989969909729
301,User_IMFfdloss_1,5.0,5.0,370,1.0,1.0,1.0,1.0
301,User_IMFfdloss_2,5.0,5.0,370,1.0,1.0,1.0,1.0
301,User_IMFfdloss_3,5.0,5.0,370,1.0,1.0,1.0,1.0
302,Sys_IMFfdloss_ref_1,4.62,3.85,370,0.924,0.77,0.71148,0.8400000000000001
302,Sys_IMFfdloss_ref_2,4.12,2.0,370,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
302,Sys_IMFfdloss_ref_3,4.12,2.0,370,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
302,User_IMFfdloss_1,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
302,User_IMFfdloss_2,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
302,User_IMFfdloss_3,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
303,Sys_IMFfdloss_ref_1,4.65,3.82,370,0.93,0.764,0.71052,0.8388665879574971
303,Sys_IMFfdloss_ref_2,4.92,3.85,370,0.984,0.77,0.75768,0.863945267958951
303,Sys_IMFfdloss_ref_3,4.12,3.85,370,0.8240000000000001,0.77,0.63448,0.7960853199498118
303,User_IMFfdloss_1,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
303,User_IMFfdloss_2,4.44,4.0,370,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
303,User_IMFfdloss_3,4.38,4.0,370,0.876,0.8,0.7008000000000001,0.8362768496420048
307,Sys_IMFfdloss_ref_1,4.98,4.85,370,0.9960000000000001,0.97,0.9661200000000001,0.9828280773143439
307,Sys_IMFfdloss_ref_2,4.98,4.95,370,0.9960000000000001,0.99,0.9860400000000001,0.9929909365558913
307,Sys_IMFfdloss_ref_3,4.98,4.95,370,0.9960000000000001,0.99,0.9860400000000001,0.9929909365558913
307,User_IMFfdloss_1,5.0,5.0,370,1.0,1.0,1.0,1.0
307,User_IMFfdloss_2,5.0,5.0,370,1.0,1.0,1.0,1.0
