image_id,source,alignment_score,authenticity_score,class_id,alignment_norm,authenticity_norm,composite_product_perimage,composite_harmonic_perimage
118,Sys_RAEv2_ref,4.65,2.85,322,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
119,User_JiTfdloss_1,5.0,5.0,97,1.0,1.0,1.0,1.0
119,User_JiTfdloss_2,5.0,5.0,97,1.0,1.0,1.0,1.0
119,User_JiTfdloss_3,5.0,5.0,97,1.0,1.0,1.0,1.0
119,Sys_RAEv2_ref,4.92,4.85,322,0.984,0.97,0.95448,0.976949846468782
120,Sys_RAEv2_ref,4.12,1.5,330,0.8240000000000001,0.3,0.2472,0.43985765124555154
121,User_JiTfdloss_1,5.0,4.0,106,1.0,0.8,0.8,0.888888888888889
121,User_JiTfdloss_2,5.0,4.0,106,1.0,0.8,0.8,0.888888888888889
121,User_JiTfdloss_3,5.0,4.0,106,1.0,0.8,0.8,0.888888888888889
121,Sys_RAEv2_ref,4.85,3.2,330,0.97,0.64,0.6208,0.7711801242236026
122,Sys_RAEv2_ref,3.42,3.65,330,0.6839999999999999,0.73,0.49931999999999993,0.7062517680339462
123,User_JiTfdloss_1,5.0,3.0,106,1.0,0.6,0.6,0.7499999999999999
123,User_JiTfdloss_2,5.0,5.0,106,1.0,1.0,1.0,1.0
123,User_JiTfdloss_3,5.0,3.0,106,1.0,0.6,0.6,0.7499999999999999
123,Sys_RAEv2_ref,4.15,2.85,330,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
124,User_JiTfdloss_1,5.0,2.0,106,1.0,0.4,0.4,0.5714285714285715
124,User_JiTfdloss_2,5.0,2.0,106,1.0,0.4,0.4,0.5714285714285715
124,User_JiTfdloss_3,5.0,2.0,106,1.0,0.4,0.4,0.5714285714285715
124,Sys_RAEv2_ref,3.65,3.82,330,0.73,0.764,0.55772,0.7466131191432396
125,User_JiTfdloss_1,5.0,4.0,106,1.0,0.8,0.8,0.888888888888889
125,User_JiTfdloss_2,5.0,4.0,106,1.0,0.8,0.8,0.888888888888889
125,User_JiTfdloss_3,5.0,4.0,106,1.0,0.8,0.8,0.888888888888889
125,Sys_RAEv2_ref,2.85,2.0,333,0.5700000000000001,0.4,0.22800000000000004,0.4701030927835052
126,User_JiTfdloss_1,5.0,3.0,106,1.0,0.6,0.6,0.7499999999999999
126,User_JiTfdloss_2,5.0,2.0,106,1.0,0.4,0.4,0.5714285714285715
126,User_JiTfdloss_3,5.0,2.0,106,1.0,0.4,0.4,0.5714285714285715
126,Sys_RAEv2_ref,4.15,1.5,333,0.8300000000000001,0.3,0.249,0.44070796460176986
127,Sys_RAEv2_ref,3.42,4.15,333,0.6839999999999999,0.8300000000000001,0.56772,0.7499603698811096
128,Sys_RAEv2_ref,4.65,4.12,333,0.93,0.8240000000000001,0.7663200000000001,0.8737970353477766
129,Sys_RAEv2_ref,4.65,2.85,333,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
130,Sys_RAEv2_ref,3.85,3.92,339,0.77,0.784,0.60368,0.7769369369369369
131,User_JiTfdloss_1,5.0,4.0,116,1.0,0.8,0.8,0.888888888888889
131,User_JiTfdloss_2,5.0,5.0,116,1.0,1.0,1.0,1.0
131,User_JiTfdloss_3,5.0,5.0,116,1.0,1.0,1.0,1.0
131,Sys_RAEv2_ref,3.15,2.85,339,0.63,0.5700000000000001,0.35910000000000003,0.5984999999999999
132,User_JiTfdloss_1,5.0,5.0,116,1.0,1.0,1.0,1.0
132,User_JiTfdloss_2,5.0,5.0,116,1.0,1.0,1.0,1.0
132,User_JiTfdloss_3,5.0,5.0,116,1.0,1.0,1.0,1.0
132,Sys_RAEv2_ref,4.12,3.85,339,0.8240000000000001,0.77,0.63448,0.7960853199498118
133,Sys_RAEv2_ref,4.12,1.5,339,0.8240000000000001,0.3,0.2472,0.43985765124555154
134,Sys_RAEv2_ref,4.85,4.2,339,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
135,User_JiTfdloss_1,5.0,5.0,116,1.0,1.0,1.0,1.0
135,User_JiTfdloss_2,5.0,5.0,116,1.0,1.0,1.0,1.0
135,User_JiTfdloss_3,5.0,5.0,116,1.0,1.0,1.0,1.0
135,Sys_RAEv2_ref,4.65,3.85,347,0.93,0.77,0.7161000000000001,0.8424705882352941
136,Sys_RAEv2_ref,4.85,2.0,347,0.97,0.4,0.388,0.5664233576642336
137,Sys_RAEv2_ref,4.62,2.0,347,0.924,0.4,0.36960000000000004,0.5583081570996979
138,User_JiTfdloss_1,5.0,5.0,116,1.0,1.0,1.0,1.0
138,User_JiTfdloss_2,5.0,5.0,116,1.0,1.0,1.0,1.0
138,User_JiTfdloss_3,5.0,5.0,116,1.0,1.0,1.0,1.0
138,Sys_RAEv2_ref,4.82,4.91,347,0.9640000000000001,0.982,0.946648,0.9729167523124357
139,User_JiTfdloss_1,5.0,5.0,116,1.0,1.0,1.0,1.0
139,User_JiTfdloss_2,5.0,4.0,116,1.0,0.8,0.8,0.888888888888889
139,User_JiTfdloss_3,5.0,5.0,116,1.0,1.0,1.0,1.0
139,Sys_RAEv2_ref,4.85,1.5,347,0.97,0.3,0.291,0.458267716535433
140,Sys_RAEv2_ref,3.82,1.5,356,0.764,0.3,0.2292,0.4308270676691729
141,User_JiTfdloss_1,4.38,5.0,118,0.876,1.0,0.876,0.933901918976546
141,User_JiTfdloss_2,3.75,4.0,118,0.75,0.8,0.6000000000000001,0.7741935483870969
141,User_JiTfdloss_3,3.33,2.0,118,0.666,0.4,0.2664,0.499812382739212
141,Sys_RAEv2_ref,1.45,2.0,356,0.29,0.4,0.11599999999999999,0.336231884057971
142,User_JiTfdloss_1,3.33,2.0,118,0.666,0.4,0.2664,0.499812382739212
142,User_JiTfdloss_2,2.5,2.0,118,0.5,0.4,0.2,0.4444444444444445
142,User_JiTfdloss_3,2.5,4.0,118,0.5,0.8,0.4,0.6153846153846154
142,Sys_RAEv2_ref,4.72,3.85,356,0.944,0.77,0.72688,0.8481680280046674
143,Sys_RAEv2_ref,4.85,3.72,356,0.97,0.744,0.72168,0.842100350058343
144,User_JiTfdloss_1,4.29,4.0,118,0.858,0.8,0.6864,0.8279855247285887
144,User_JiTfdloss_2,4.29,4.0,118,0.858,0.8,0.6864,0.8279855247285887
144,User_JiTfdloss_3,5.0,4.0,118,1.0,0.8,0.8,0.888888888888889
144,Sys_RAEv2_ref,3.82,1.5,356,0.764,0.3,0.2292,0.4308270676691729
145,User_JiTfdloss_1,3.12,2.0,118,0.624,0.4,0.24960000000000002,0.48750000000000004
145,User_JiTfdloss_2,3.75,3.0,118,0.75,0.6,0.44999999999999996,0.6666666666666665
145,User_JiTfdloss_3,3.12,3.0,118,0.624,0.6,0.3744,0.611764705882353
145,Sys_RAEv2_ref,4.15,2.0,365,0.8300000000000001,0.4,0.3320000000000001,0.5398373983739838
146,Sys_RAEv2_ref,4.68,3.0,365,0.9359999999999999,0.6,0.5616,0.73125
147,Sys_RAEv2_ref,4.68,1.5,365,0.9359999999999999,0.3,0.2808,0.45436893203883494
148,Sys_RAEv2_ref,4.82,1.5,365,0.9640000000000001,0.3,0.2892,0.45759493670886076
149,User_JiTfdloss_1,3.75,4.0,118,0.75,0.8,0.6000000000000001,0.7741935483870969
149,User_JiTfdloss_2,5.0,2.0,118,1.0,0.4,0.4,0.5714285714285715
149,User_JiTfdloss_3,5.0,3.0,118,1.0,0.6,0.6,0.7499999999999999
149,Sys_RAEv2_ref,4.82,1.5,365,0.9640000000000001,0.3,0.2892,0.45759493670886076
150,Sys_RAEv2_ref,4.82,4.65,370,0.9640000000000001,0.93,0.8965200000000001,0.9466948257655755
151,Sys_RAEv2_ref,4.82,1.5,370,0.9640000000000001,0.3,0.2892,0.45759493670886076
152,User_JiTfdloss_1,5.0,4.0,129,1.0,0.8,0.8,0.888888888888889
152,User_JiTfdloss_2,5.0,4.0,129,1.0,0.8,0.8,0.888888888888889
152,User_JiTfdloss_3,5.0,4.0,129,1.0,0.8,0.8,0.888888888888889
152,Sys_RAEv2_ref,3.85,1.5,370,0.77,0.3,0.23099999999999998,0.4317757009345794
153,User_JiTfdloss_1,3.33,4.0,129,0.666,0.8,0.5328,0.7268758526603001
153,User_JiTfdloss_2,3.75,2.0,129,0.75,0.4,0.30000000000000004,0.5217391304347827
153,User_JiTfdloss_3,3.75,4.0,129,0.75,0.8,0.6000000000000001,0.7741935483870969
153,Sys_RAEv2_ref,4.62,1.5,370,0.924,0.3,0.2772,0.45294117647058824
154,Sys_RAEv2_ref,5.0,5.0,370,1.0,1.0,1.0,1.0
155,Sys_RAEv2_ref,1.25,2.0,389,0.25,0.4,0.1,0.3076923076923077
156,Sys_RAEv2_ref,2.85,3.6,389,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
157,User_JiTfdloss_1,2.86,3.0,129,0.572,0.6,0.34319999999999995,0.5856655290102388
157,User_JiTfdloss_2,2.86,2.0,129,0.572,0.4,0.2288,0.47078189300411527
157,User_JiTfdloss_3,2.86,3.0,129,0.572,0.6,0.34319999999999995,0.5856655290102388
157,Sys_RAEv2_ref,1.85,2.9,389,0.37,0.58,0.21459999999999999,0.4517894736842105
158,User_JiTfdloss_1,1.67,2.0,129,0.33399999999999996,0.4,0.1336,0.3640326975476839
158,User_JiTfdloss_2,1.67,2.0,129,0.33399999999999996,0.4,0.1336,0.3640326975476839
158,User_JiTfdloss_3,1.67,2.0,129,0.33399999999999996,0.4,0.1336,0.3640326975476839
158,Sys_RAEv2_ref,1.15,1.85,389,0.22999999999999998,0.37,0.0851,0.2836666666666667
159,User_JiTfdloss_1,2.86,3.0,129,0.572,0.6,0.34319999999999995,0.5856655290102388
159,User_JiTfdloss_2,5.0,4.0,129,1.0,0.8,0.8,0.888888888888889
159,User_JiTfdloss_3,5.0,3.0,129,1.0,0.6,0.6,0.7499999999999999
159,Sys_RAEv2_ref,3.82,2.65,389,0.764,0.53,0.40492,0.6258423493044822
160,User_JiTfdloss_1,3.75,3.0,144,0.75,0.6,0.44999999999999996,0.6666666666666665
160,User_JiTfdloss_2,3.75,2.0,144,0.75,0.4,0.30000000000000004,0.5217391304347827
160,User_JiTfdloss_3,3.75,3.0,144,0.75,0.6,0.44999999999999996,0.6666666666666665
160,Sys_RAEv2_ref,2.85,2.1,392,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
161,Sys_RAEv2_ref,2.85,3.15,392,0.5700000000000001,0.63,0.35910000000000003,0.5984999999999999
162,Sys_RAEv2_ref,4.85,3.62,392,0.97,0.724,0.7022799999999999,0.8291381345926799
163,User_JiTfdloss_1,5.0,4.0,144,1.0,0.8,0.8,0.888888888888889
163,User_JiTfdloss_2,5.0,4.0,144,1.0,0.8,0.8,0.888888888888889
163,User_JiTfdloss_3,5.0,4.0,144,1.0,0.8,0.8,0.888888888888889
163,Sys_RAEv2_ref,4.82,4.35,392,0.9640000000000001,0.8699999999999999,0.83868,0.9145910577971647
164,Sys_RAEv2_ref,4.85,3.65,392,0.97,0.73,0.7081,0.8330588235294117
165,User_JiTfdloss_1,4.38,2.0,144,0.876,0.4,0.35040000000000004,0.5492163009404389
165,User_JiTfdloss_2,4.38,2.0,144,0.876,0.4,0.35040000000000004,0.5492163009404389
165,User_JiTfdloss_3,4.29,3.0,144,0.858,0.6,0.5147999999999999,0.7061728395061727
165,Sys_RAEv2_ref,4.98,4.92,394,0.9960000000000001,0.984,0.980064,0.9899636363636364
166,User_JiTfdloss_1,5.0,2.0,144,1.0,0.4,0.4,0.5714285714285715
166,User_JiTfdloss_2,5.0,3.0,144,1.0,0.6,0.6,0.7499999999999999
166,User_JiTfdloss_3,4.44,3.0,144,0.8880000000000001,0.6,0.5328,0.7161290322580646
166,Sys_RAEv2_ref,4.72,3.85,394,0.944,0.77,0.72688,0.8481680280046674
167,Sys_RAEv2_ref,4.12,2.85,394,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
168,User_JiTfdloss_1,5.0,3.0,144,1.0,0.6,0.6,0.7499999999999999
168,User_JiTfdloss_2,5.0,2.0,144,1.0,0.4,0.4,0.5714285714285715
168,User_JiTfdloss_3,5.0,3.0,144,1.0,0.6,0.6,0.7499999999999999
168,Sys_RAEv2_ref,4.92,4.15,394,0.984,0.8300000000000001,0.8167200000000001,0.9004630650496142
169,Sys_RAEv2_ref,1.85,2.1,394,0.37,0.42000000000000004,0.1554,0.39341772151898735
170,User_JiTfdloss_1,5.0,5.0,147,1.0,1.0,1.0,1.0
170,User_JiTfdloss_2,5.0,5.0,147,1.0,1.0,1.0,1.0
170,User_JiTfdloss_3,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
170,Sys_RAEv2_ref,4.92,4.98,396,0.984,0.9960000000000001,0.980064,0.9899636363636364
171,Sys_RAEv2_ref,4.98,4.96,396,0.9960000000000001,0.992,0.9880320000000001,0.9939959758551309
172,User_JiTfdloss_1,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
172,User_JiTfdloss_2,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
172,User_JiTfdloss_3,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
172,Sys_RAEv2_ref,4.85,3.65,396,0.97,0.73,0.7081,0.8330588235294117
173,User_JiTfdloss_1,5.0,5.0,147,1.0,1.0,1.0,1.0
173,User_JiTfdloss_2,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
173,User_JiTfdloss_3,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
173,Sys_RAEv2_ref,4.92,4.95,396,0.984,0.99,0.97416,0.9869908814589666
174,Sys_RAEv2_ref,4.85,4.72,396,0.97,0.944,0.9156799999999999,0.9568234064785789
175,User_JiTfdloss_2,5.0,2.0,147,1.0,0.4,0.4,0.5714285714285715
175,User_JiTfdloss_3,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
175,Sys_RAEv2_ref,3.42,1.5,400,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
176,Sys_RAEv2_ref,4.12,1.5,400,0.8240000000000001,0.3,0.2472,0.43985765124555154
177,Sys_RAEv2_ref,2.35,1.5,400,0.47000000000000003,0.3,0.14100000000000001,0.36623376623376624
178,Sys_RAEv2_ref,2.85,1.5,400,0.5700000000000001,0.3,0.171,0.3931034482758621
179,User_JiTfdloss_2,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
179,User_JiTfdloss_3,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
179,Sys_RAEv2_ref,4.65,2.85,400,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
180,Sys_RAEv2_ref,4.85,3.65,405,0.97,0.73,0.7081,0.8330588235294117
181,User_JiTfdloss_2,5.0,4.0,150,1.0,0.8,0.8,0.888888888888889
181,User_JiTfdloss_3,5.0,4.0,150,1.0,0.8,0.8,0.888888888888889
181,Sys_RAEv2_ref,4.85,4.2,405,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
182,Sys_RAEv2_ref,2.85,2.1,405,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
183,User_JiTfdloss_2,3.33,4.0,150,0.666,0.8,0.5328,0.7268758526603001
183,User_JiTfdloss_3,5.0,3.0,150,1.0,0.6,0.6,0.7499999999999999
183,Sys_RAEv2_ref,0.12,4.85,405,0.024,0.97,0.02328,0.04684104627766599
184,Sys_RAEv2_ref,1.85,2.1,405,0.37,0.42000000000000004,0.1554,0.39341772151898735
185,User_JiTfdloss_2,5.0,2.0,150,1.0,0.4,0.4,0.5714285714285715
185,User_JiTfdloss_3,5.0,3.0,150,1.0,0.6,0.6,0.7499999999999999
185,Sys_RAEv2_ref,4.92,3.85,406,0.984,0.77,0.75768,0.863945267958951
186,Sys_RAEv2_ref,4.92,4.15,406,0.984,0.8300000000000001,0.8167200000000001,0.9004630650496142
187,User_JiTfdloss_2,5.0,2.0,150,1.0,0.4,0.4,0.5714285714285715
187,User_JiTfdloss_3,5.0,4.0,150,1.0,0.8,0.8,0.888888888888889
187,Sys_RAEv2_ref,4.85,3.72,406,0.97,0.744,0.72168,0.842100350058343
188,Sys_RAEv2_ref,2.15,4.82,406,0.43,0.9640000000000001,0.41452000000000006,0.5947202295552367
189,User_JiTfdloss_2,3.57,2.0,150,0.714,0.4,0.2856,0.5127468581687613
189,User_JiTfdloss_3,3.57,3.0,150,0.714,0.6,0.42839999999999995,0.6520547945205478
189,Sys_RAEv2_ref,5.0,5.0,406,1.0,1.0,1.0,1.0
190,Sys_RAEv2_ref,4.65,2.85,413,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
191,User_JiTfdloss_2,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
191,User_JiTfdloss_3,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
191,Sys_RAEv2_ref,4.15,3.62,413,0.8300000000000001,0.724,0.60092,0.7733848133848134
192,User_JiTfdloss_2,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
192,User_JiTfdloss_3,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
192,Sys_RAEv2_ref,0.15,1.85,413,0.03,0.37,0.011099999999999999,0.055499999999999994
193,Sys_RAEv2_ref,5.0,5.0,413,1.0,1.0,1.0,1.0
194,Sys_RAEv2_ref,4.85,3.75,413,0.97,0.75,0.7275,0.8459302325581396
195,Sys_RAEv2_ref,3.85,2.15,415,0.77,0.43,0.3311,0.5518333333333334
196,User_JiTfdloss_2,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
196,User_JiTfdloss_3,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
196,Sys_RAEv2_ref,0.85,1.2,415,0.16999999999999998,0.24,0.040799999999999996,0.19902439024390242
197,User_JiTfdloss_2,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
197,User_JiTfdloss_3,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
197,Sys_RAEv2_ref,4.85,1.2,415,0.97,0.24,0.23279999999999998,0.384793388429752
198,Sys_RAEv2_ref,4.15,2.85,415,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
199,User_JiTfdloss_2,2.86,2.0,156,0.572,0.4,0.2288,0.47078189300411527
199,User_JiTfdloss_3,4.29,3.0,156,0.858,0.6,0.5147999999999999,0.7061728395061727
199,Sys_RAEv2_ref,3.42,2.15,415,0.6839999999999999,0.43,0.29412,0.5280430879712747
200,Sys_RAEv2_ref,4.35,1.5,419,0.8699999999999999,0.3,0.26099999999999995,0.4461538461538461
201,Sys_RAEv2_ref,2.15,1.5,419,0.43,0.3,0.129,0.35342465753424657
202,User_JiTfdloss_2,5.0,4.0,159,1.0,0.8,0.8,0.888888888888889
202,User_JiTfdloss_3,5.0,4.0,159,1.0,0.8,0.8,0.888888888888889
202,Sys_RAEv2_ref,0.15,1.2,419,0.03,0.24,0.0072,0.05333333333333333
203,User_JiTfdloss_2,3.12,2.0,159,0.624,0.4,0.24960000000000002,0.48750000000000004
203,User_JiTfdloss_3,2.86,2.0,159,0.572,0.4,0.2288,0.47078189300411527
203,Sys_RAEv2_ref,4.85,3.2,419,0.97,0.64,0.6208,0.7711801242236026
204,User_JiTfdloss_2,5.0,2.0,159,1.0,0.4,0.4,0.5714285714285715
204,User_JiTfdloss_3,5.0,2.0,159,1.0,0.4,0.4,0.5714285714285715
204,Sys_RAEv2_ref,4.65,1.5,419,0.93,0.3,0.279,0.4536585365853659
205,User_JiTfdloss_2,2.86,3.0,159,0.572,0.6,0.34319999999999995,0.5856655290102388
205,User_JiTfdloss_3,3.0,4.0,159,0.6,0.8,0.48,0.6857142857142857
205,Sys_RAEv2_ref,4.65,4.92,421,0.93,0.984,0.91512,0.9562382445141066
206,Sys_RAEv2_ref,4.85,3.65,421,0.97,0.73,0.7081,0.8330588235294117
207,User_JiTfdloss_1,4.17,2.0,159,0.834,0.4,0.3336,0.5406807131280389
207,User_JiTfdloss_2,4.17,1.0,159,0.834,0.2,0.1668,0.3226305609284333
207,User_JiTfdloss_3,4.17,1.0,159,0.834,0.2,0.1668,0.3226305609284333
207,Sys_RAEv2_ref,3.45,2.85,421,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
208,Sys_RAEv2_ref,4.15,3.62,421,0.8300000000000001,0.724,0.60092,0.7733848133848134
209,Sys_RAEv2_ref,3.45,2.85,421,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
210,Sys_RAEv2_ref,4.12,2.35,426,0.8240000000000001,0.47000000000000003,0.38728000000000007,0.5985780525502319
211,User_JiTfdloss_1,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
211,User_JiTfdloss_2,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
211,User_JiTfdloss_3,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
211,Sys_RAEv2_ref,2.85,1.65,426,0.5700000000000001,0.32999999999999996,0.1881,0.418
212,Sys_RAEv2_ref,1.85,1.65,426,0.37,0.32999999999999996,0.12209999999999999,0.34885714285714287
213,Sys_RAEv2_ref,2.85,1.65,426,0.5700000000000001,0.32999999999999996,0.1881,0.418
214,Sys_RAEv2_ref,0.12,2.85,426,0.024,0.5700000000000001,0.013680000000000001,0.04606060606060606
215,User_JiTfdloss_1,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
215,User_JiTfdloss_2,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
215,User_JiTfdloss_3,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
215,Sys_RAEv2_ref,2.85,2.0,429,0.5700000000000001,0.4,0.22800000000000004,0.4701030927835052
216,User_JiTfdloss_1,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
216,User_JiTfdloss_2,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
216,User_JiTfdloss_3,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
216,Sys_RAEv2_ref,3.85,1.5,429,0.77,0.3,0.23099999999999998,0.4317757009345794
217,Sys_RAEv2_ref,4.85,4.92,429,0.97,0.984,0.95448,0.976949846468782
218,User_JiTfdloss_1,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
218,User_JiTfdloss_2,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
218,User_JiTfdloss_3,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
218,Sys_RAEv2_ref,2.85,1.5,429,0.5700000000000001,0.3,0.171,0.3931034482758621
219,User_JiTfdloss_1,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
219,User_JiTfdloss_2,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
219,User_JiTfdloss_3,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
219,Sys_RAEv2_ref,5.0,5.0,429,1.0,1.0,1.0,1.0
220,User_JiTfdloss_1,5.0,4.0,300,1.0,0.8,0.8,0.888888888888889
220,User_JiTfdloss_2,5.0,4.0,300,1.0,0.8,0.8,0.888888888888889
220,User_JiTfdloss_3,5.0,4.0,300,1.0,0.8,0.8,0.888888888888889
220,Sys_RAEv2_ref,4.85,2.0,432,0.97,0.4,0.388,0.5664233576642336
221,User_JiTfdloss_1,5.0,5.0,300,1.0,1.0,1.0,1.0
221,User_JiTfdloss_2,5.0,5.0,300,1.0,1.0,1.0,1.0
221,User_JiTfdloss_3,5.0,5.0,300,1.0,1.0,1.0,1.0
221,Sys_RAEv2_ref,2.85,2.1,432,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
222,Sys_RAEv2_ref,4.65,3.82,432,0.93,0.764,0.71052,0.8388665879574971
223,Sys_RAEv2_ref,1.85,1.92,432,0.37,0.384,0.14208,0.37687002652519896
224,Sys_RAEv2_ref,4.85,3.62,432,0.97,0.724,0.7022799999999999,0.8291381345926799
225,Sys_RAEv2_ref,5.0,5.0,443,1.0,1.0,1.0,1.0
226,User_JiTfdloss_1,5.0,5.0,300,1.0,1.0,1.0,1.0
226,User_JiTfdloss_2,5.0,5.0,300,1.0,1.0,1.0,1.0
226,User_JiTfdloss_3,5.0,5.0,300,1.0,1.0,1.0,1.0
226,Sys_RAEv2_ref,4.85,3.65,443,0.97,0.73,0.7081,0.8330588235294117
227,User_JiTfdloss_1,5.0,5.0,300,1.0,1.0,1.0,1.0
227,User_JiTfdloss_2,5.0,5.0,300,1.0,1.0,1.0,1.0
227,User_JiTfdloss_3,5.0,5.0,300,1.0,1.0,1.0,1.0
227,Sys_RAEv2_ref,4.85,2.15,443,0.97,0.43,0.41709999999999997,0.5958571428571429
228,User_JiTfdloss_1,0.0,4.0,300,0.0,0.8,0.0,0.0
228,User_JiTfdloss_2,3.75,4.0,300,0.75,0.8,0.6000000000000001,0.7741935483870969
228,User_JiTfdloss_3,3.12,4.0,300,0.624,0.8,0.49920000000000003,0.7011235955056181
228,Sys_RAEv2_ref,4.65,2.85,443,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
229,Sys_RAEv2_ref,5.0,5.0,443,1.0,1.0,1.0,1.0
230,Sys_RAEv2_ref,4.85,3.62,446,0.97,0.724,0.7022799999999999,0.8291381345926799
231,User_JiTfdloss_1,3.57,4.0,322,0.714,0.8,0.5712,0.7545574636723911
231,User_JiTfdloss_2,2.86,2.0,322,0.572,0.4,0.2288,0.47078189300411527
231,User_JiTfdloss_3,2.86,2.0,322,0.572,0.4,0.2288,0.47078189300411527
231,Sys_RAEv2_ref,2.85,2.1,446,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
232,User_JiTfdloss_1,5.0,5.0,322,1.0,1.0,1.0,1.0
232,User_JiTfdloss_2,5.0,4.0,322,1.0,0.8,0.8,0.888888888888889
232,User_JiTfdloss_3,5.0,5.0,322,1.0,1.0,1.0,1.0
232,Sys_RAEv2_ref,4.85,1.65,446,0.97,0.32999999999999996,0.32009999999999994,0.49246153846153845
233,Sys_RAEv2_ref,4.85,3.6,446,0.97,0.72,0.6983999999999999,0.8265088757396449
234,Sys_RAEv2_ref,4.65,1.82,446,0.93,0.364,0.33852,0.5232148377125193
235,User_JiTfdloss_1,5.0,3.0,322,1.0,0.6,0.6,0.7499999999999999
235,User_JiTfdloss_2,5.0,5.0,322,1.0,1.0,1.0,1.0
235,User_JiTfdloss_3,5.0,3.0,322,1.0,0.6,0.6,0.7499999999999999
235,Sys_RAEv2_ref,4.65,3.2,453,0.93,0.64,0.5952000000000001,0.7582165605095542
236,User_JiTfdloss_1,5.0,5.0,322,1.0,1.0,1.0,1.0
236,User_JiTfdloss_2,5.0,5.0,322,1.0,1.0,1.0,1.0
236,User_JiTfdloss_3,5.0,3.0,322,1.0,0.6,0.6,0.7499999999999999
236,Sys_RAEv2_ref,4.85,3.62,453,0.97,0.724,0.7022799999999999,0.8291381345926799
237,Sys_RAEv2_ref,4.85,2.75,453,0.97,0.55,0.5335,0.7019736842105263
238,User_JiTfdloss_1,5.0,4.0,322,1.0,0.8,0.8,0.888888888888889
238,User_JiTfdloss_2,5.0,4.0,322,1.0,0.8,0.8,0.888888888888889
238,User_JiTfdloss_3,5.0,3.0,322,1.0,0.6,0.6,0.7499999999999999
238,Sys_RAEv2_ref,4.25,1.85,453,0.85,0.37,0.3145,0.5155737704918033
239,Sys_RAEv2_ref,4.12,2.85,453,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
240,Sys_RAEv2_ref,2.35,3.82,461,0.47000000000000003,0.764,0.35908,0.5819773095623987
241,User_JiTfdloss_1,4.17,2.0,330,0.834,0.4,0.3336,0.5406807131280389
241,User_JiTfdloss_2,4.0,2.0,330,0.8,0.4,0.32000000000000006,0.5333333333333333
241,User_JiTfdloss_3,4.0,2.0,330,0.8,0.4,0.32000000000000006,0.5333333333333333
