image_id,source,alignment_score,authenticity_score,class_id
235,User_JiTfdloss_2,5.0,5.0,322
235,User_JiTfdloss_3,5.0,3.0,322
235,Sys_RAEv2_ref,4.65,3.2,453
236,User_JiTfdloss_1,5.0,5.0,322
236,User_JiTfdloss_2,5.0,5.0,322
236,User_JiTfdloss_3,5.0,3.0,322
236,Sys_RAEv2_ref,4.85,3.62,453
237,Sys_RAEv2_ref,4.85,2.75,453
238,User_JiTfdloss_1,5.0,4.0,322
238,User_JiTfdloss_2,5.0,4.0,322
238,User_JiTfdloss_3,5.0,3.0,322
238,Sys_RAEv2_ref,4.25,1.85,453
239,Sys_RAEv2_ref,4.12,2.85,453
240,Sys_RAEv2_ref,2.35,3.82,461
241,User_JiTfdloss_1,4.17,2.0,330
241,User_JiTfdloss_2,4.0,2.0,330
241,User_JiTfdloss_3,4.0,2.0,330
241,Sys_RAEv2_ref,1.85,1.5,461
242,Sys_RAEv2_ref,5.0,4.9,461
243,User_JiTfdloss_1,4.0,3.0,330
243,User_JiTfdloss_2,4.0,2.0,330
243,User_JiTfdloss_3,4.0,2.0,330
243,Sys_RAEv2_ref,3.85,4.12,461
244,User_JiTfdloss_1,4.0,5.0,330
244,User_JiTfdloss_2,4.0,4.0,330
244,User_JiTfdloss_3,4.0,4.0,330
244,Sys_RAEv2_ref,0.0,1.85,461
245,Sys_RAEv2_ref,4.65,3.82,477
246,User_JiTfdloss_1,5.0,4.0,330
246,User_JiTfdloss_2,5.0,4.0,330
246,User_JiTfdloss_3,5.0,4.0,330
246,Sys_RAEv2_ref,3.85,1.65,477
247,Sys_RAEv2_ref,2.85,2.4,477
248,Sys_RAEv2_ref,4.15,3.8,477
249,User_JiTfdloss_1,3.0,1.0,330
249,User_JiTfdloss_2,3.0,2.0,330
249,User_JiTfdloss_3,3.0,3.0,330
249,Sys_RAEv2_ref,4.15,3.6,477
250,User_JiTfdloss_1,5.0,3.0,333
250,User_JiTfdloss_2,5.0,3.0,333
250,User_JiTfdloss_3,5.0,4.0,333
250,Sys_RAEv2_ref,3.85,1.92,479
251,Sys_RAEv2_ref,3.45,3.82,479
252,Sys_RAEv2_ref,4.85,4.62,479
253,Sys_RAEv2_ref,4.85,3.2,479
254,User_JiTfdloss_1,4.17,3.0,333
254,User_JiTfdloss_2,4.17,2.0,333
254,User_JiTfdloss_3,4.17,3.0,333
254,Sys_RAEv2_ref,4.92,4.95,479
255,Sys_RAEv2_ref,1.85,1.2,481
256,Sys_RAEv2_ref,4.65,3.85,481
257,User_JiTfdloss_1,5.0,3.0,333
257,User_JiTfdloss_2,4.17,3.0,333
257,User_JiTfdloss_3,4.17,3.0,333
257,Sys_RAEv2_ref,4.85,3.72,481
258,User_JiTfdloss_1,5.0,2.0,333
258,User_JiTfdloss_2,5.0,3.0,333
258,User_JiTfdloss_3,5.0,3.0,333
258,Sys_RAEv2_ref,4.65,4.2,481
259,User_JiTfdloss_1,5.0,3.0,333
259,User_JiTfdloss_2,5.0,3.0,333
259,User_JiTfdloss_3,5.0,4.0,333
259,Sys_RAEv2_ref,1.25,2.15,481
260,Sys_RAEv2_ref,4.75,3.85,488
261,User_JiTfdloss_1,1.25,1.0,339
261,User_JiTfdloss_2,0.0,1.0,339
261,User_JiTfdloss_3,1.25,1.0,339
261,Sys_RAEv2_ref,4.65,4.92,488
262,Sys_RAEv2_ref,4.92,4.85,488
263,Sys_RAEv2_ref,4.65,2.85,488
264,User_JiTfdloss_1,4.17,3.0,339
264,User_JiTfdloss_2,5.0,2.0,339
264,User_JiTfdloss_3,0.0,4.0,339
264,Sys_RAEv2_ref,2.85,2.1,488
265,User_JiTfdloss_1,5.0,4.0,339
265,User_JiTfdloss_2,4.38,4.0,339
265,User_JiTfdloss_3,5.0,4.0,339
265,Sys_RAEv2_ref,4.65,3.82,499
266,User_JiTfdloss_1,2.86,2.0,339
266,User_JiTfdloss_2,2.86,2.0,339
266,User_JiTfdloss_3,2.86,1.0,339
266,Sys_RAEv2_ref,4.85,1.5,499
267,Sys_RAEv2_ref,4.85,2.15,499
268,User_JiTfdloss_1,5.0,2.0,339
268,User_JiTfdloss_2,3.75,4.0,339
268,User_JiTfdloss_3,5.0,4.0,339
268,Sys_RAEv2_ref,3.85,3.2,499
269,Sys_RAEv2_ref,4.65,1.5,499
270,Sys_RAEv2_ref,4.85,3.2,529
271,User_JiTfdloss_1,5.0,4.0,347
271,User_JiTfdloss_2,5.0,4.0,347
271,User_JiTfdloss_3,5.0,4.0,347
271,Sys_RAEv2_ref,4.65,3.85,529
272,Sys_RAEv2_ref,4.85,3.72,529
273,User_JiTfdloss_1,5.0,4.0,347
273,User_JiTfdloss_2,5.0,3.0,347
273,User_JiTfdloss_3,5.0,4.0,347
273,Sys_RAEv2_ref,4.85,4.2,529
274,User_JiTfdloss_1,5.0,4.0,347
274,User_JiTfdloss_2,5.0,4.0,347
274,User_JiTfdloss_3,5.0,4.0,347
274,Sys_RAEv2_ref,2.15,2.0,529
275,User_JiTfdloss_1,5.0,3.0,347
275,User_JiTfdloss_2,5.0,3.0,347
275,User_JiTfdloss_3,5.0,2.0,347
275,Sys_RAEv2_ref,3.85,2.15,535
276,Sys_RAEv2_ref,3.85,3.6,535
277,Sys_RAEv2_ref,2.85,2.15,535
278,User_JiTfdloss_1,4.44,4.0,347
278,User_JiTfdloss_2,5.0,4.0,347
278,User_JiTfdloss_3,5.0,4.0,347
278,Sys_RAEv2_ref,4.85,4.92,535
279,Sys_RAEv2_ref,5.0,5.0,535
280,User_JiTfdloss_1,5.0,3.0,356
280,User_JiTfdloss_2,5.0,3.0,356
280,User_JiTfdloss_3,5.0,3.0,356
280,Sys_RAEv2_ref,4.65,3.82,554
281,User_JiTfdloss_1,3.33,3.0,356
281,User_JiTfdloss_2,3.33,3.0,356
281,User_JiTfdloss_3,3.33,3.0,356
281,Sys_RAEv2_ref,4.85,3.65,554
282,Sys_RAEv2_ref,4.85,1.65,554
283,Sys_RAEv2_ref,4.85,1.65,554
284,User_JiTfdloss_1,3.57,2.0,356
284,User_JiTfdloss_2,3.57,2.0,356
284,User_JiTfdloss_3,3.57,2.0,356
284,Sys_RAEv2_ref,4.85,2.65,554
285,Sys_RAEv2_ref,3.85,3.6,567
286,Sys_RAEv2_ref,2.85,3.2,567
287,User_JiTfdloss_1,4.17,4.0,356
287,User_JiTfdloss_2,4.17,5.0,356
287,User_JiTfdloss_3,4.17,5.0,356
287,Sys_RAEv2_ref,4.85,4.62,567
288,Sys_RAEv2_ref,4.65,3.85,567
289,User_JiTfdloss_1,4.44,4.0,356
289,User_JiTfdloss_2,4.44,4.0,356
289,User_JiTfdloss_3,4.44,4.0,356
289,Sys_RAEv2_ref,2.85,3.42,567
290,Sys_RAEv2_ref,4.65,2.85,575
291,User_JiTfdloss_1,4.17,2.0,365
291,User_JiTfdloss_2,4.17,3.0,365
291,User_JiTfdloss_3,5.0,4.0,365
291,Sys_RAEv2_ref,4.65,2.0,575
292,Sys_RAEv2_ref,0.12,1.85,575
293,Sys_RAEv2_ref,4.85,3.6,575
294,User_JiTfdloss_1,5.0,4.0,365
294,User_JiTfdloss_2,5.0,3.0,365
294,User_JiTfdloss_3,5.0,4.0,365
294,Sys_RAEv2_ref,4.65,3.0,575
295,User_JiTfdloss_1,4.29,2.0,365
295,User_JiTfdloss_2,4.29,2.0,365
295,User_JiTfdloss_3,3.75,4.0,365
295,Sys_RAEv2_ref,3.85,2.75,585
296,User_JiTfdloss_1,3.75,4.0,365
296,User_JiTfdloss_2,3.75,4.0,365
296,User_JiTfdloss_3,3.75,4.0,365
296,Sys_RAEv2_ref,3.85,1.25,585
297,Sys_RAEv2_ref,4.12,2.85,585
298,User_JiTfdloss_1,4.0,3.0,365
298,User_JiTfdloss_2,4.0,3.0,365
298,User_JiTfdloss_3,4.0,2.0,365
298,Sys_RAEv2_ref,4.85,3.72,585
299,Sys_RAEv2_ref,3.85,1.92,585
300,Sys_RAEv2_ref,2.15,1.5,590
301,User_JiTfdloss_1,5.0,4.0,370
301,User_JiTfdloss_2,5.0,4.0,370
301,User_JiTfdloss_3,5.0,4.0,370
301,Sys_RAEv2_ref,4.85,2.65,590
302,User_JiTfdloss_1,3.33,4.0,370
302,User_JiTfdloss_2,3.33,4.0,370
302,User_JiTfdloss_3,2.5,4.0,370
302,Sys_RAEv2_ref,3.85,2.4,590
303,User_JiTfdloss_1,5.0,2.0,370
303,User_JiTfdloss_2,5.0,3.0,370
303,User_JiTfdloss_3,5.0,3.0,370
303,Sys_RAEv2_ref,1.85,1.42,590
304,Sys_RAEv2_ref,1.25,2.85,590
305,Sys_RAEv2_ref,2.15,1.85,605
306,Sys_RAEv2_ref,4.15,2.85,605
307,User_JiTfdloss_1,5.0,4.0,370
307,User_JiTfdloss_2,5.0,4.0,370
307,User_JiTfdloss_3,5.0,4.0,370
307,Sys_RAEv2_ref,4.65,3.82,605
308,User_JiTfdloss_1,5.0,3.0,370
308,User_JiTfdloss_2,5.0,2.0,370
308,User_JiTfdloss_3,5.0,4.0,370
308,Sys_RAEv2_ref,4.15,2.85,605
309,Sys_RAEv2_ref,2.85,1.5,605
310,User_JiTfdloss_1,1.67,4.0,389
310,User_JiTfdloss_2,2.22,4.0,389
310,User_JiTfdloss_3,1.11,4.0,389
310,Sys_RAEv2_ref,4.65,2.85,606
311,Sys_RAEv2_ref,2.85,2.4,606
312,User_JiTfdloss_1,3.33,3.0,389
312,User_JiTfdloss_2,3.89,5.0,389
312,User_JiTfdloss_3,3.33,4.0,389
312,Sys_RAEv2_ref,4.85,3.6,606
313,Sys_RAEv2_ref,4.85,4.2,606
314,User_JiTfdloss_1,2.22,4.0,389
314,User_JiTfdloss_2,2.78,4.0,389
314,User_JiTfdloss_3,2.78,3.0,389
314,Sys_RAEv2_ref,4.85,3.62,606
315,Sys_RAEv2_ref,4.85,3.75,626
316,Sys_RAEv2_ref,4.85,1.2,626
317,Sys_RAEv2_ref,4.85,3.65,626
318,User_JiTfdloss_1,0.0,1.0,389
318,User_JiTfdloss_2,0.0,1.0,389
318,User_JiTfdloss_3,0.0,1.0,389
318,Sys_RAEv2_ref,4.85,3.72,626
319,User_JiTfdloss_1,1.67,3.0,389
319,User_JiTfdloss_2,1.11,4.0,389
319,User_JiTfdloss_3,1.11,3.0,389
319,Sys_RAEv2_ref,3.85,3.62,626
320,User_JiTfdloss_1,5.0,4.0,392
320,User_JiTfdloss_2,5.0,4.0,392
320,User_JiTfdloss_3,5.0,4.0,392
320,Sys_RAEv2_ref,4.85,3.75,632
321,User_JiTfdloss_1,5.0,4.0,392
321,User_JiTfdloss_2,5.0,4.0,392
321,User_JiTfdloss_3,5.0,4.0,392
321,Sys_RAEv2_ref,4.65,2.85,632
322,User_JiTfdloss_1,5.0,4.0,392
322,User_JiTfdloss_2,5.0,4.0,392
322,User_JiTfdloss_3,5.0,4.0,392
322,Sys_RAEv2_ref,3.85,2.45,632
323,Sys_RAEv2_ref,1.85,3.62,632
324,Sys_RAEv2_ref,0.0,0.85,632
325,Sys_RAEv2_ref,0.0,3.85,633
326,User_JiTfdloss_1,3.57,4.0,392
326,User_JiTfdloss_2,4.17,4.0,392
326,User_JiTfdloss_3,3.57,4.0,392
326,Sys_RAEv2_ref,3.85,1.42,633
327,User_JiTfdloss_1,5.0,2.0,392
327,User_JiTfdloss_2,5.0,2.0,392
327,User_JiTfdloss_3,5.0,2.0,392
327,Sys_RAEv2_ref,4.85,3.62,633
328,Sys_RAEv2_ref,4.85,3.72,633
329,Sys_RAEv2_ref,1.15,2.85,633
330,User_JiTfdloss_1,5.0,5.0,394
330,User_JiTfdloss_2,5.0,5.0,394
330,User_JiTfdloss_3,5.0,5.0,394
330,Sys_RAEv2_ref,4.15,3.65,634
331,Sys_RAEv2_ref,3.45,2.65,634
332,Sys_RAEv2_ref,4.82,3.65,634
333,User_JiTfdloss_1,5.0,5.0,394
333,User_JiTfdloss_2,5.0,5.0,394
333,User_JiTfdloss_3,5.0,3.0,394
333,Sys_RAEv2_ref,4.85,2.65,634
334,User_JiTfdloss_1,5.0,3.0,394
334,User_JiTfdloss_2,3.33,2.0,394
334,User_JiTfdloss_3,5.0,2.0,394
334,Sys_RAEv2_ref,3.85,3.62,634
335,Sys_RAEv2_ref,4.85,1.5,645
336,Sys_RAEv2_ref,4.65,3.82,645
337,Sys_RAEv2_ref,4.12,1.5,645
338,User_JiTfdloss_1,2.14,2.0,394
338,User_JiTfdloss_2,2.14,3.0,394
338,User_JiTfdloss_3,2.86,3.0,394
338,Sys_RAEv2_ref,4.85,1.5,645
339,User_JiTfdloss_1,4.0,3.0,394
339,User_JiTfdloss_2,4.17,3.0,394
339,User_JiTfdloss_3,5.0,4.0,394
339,Sys_RAEv2_ref,2.85,1.5,645
340,Sys_RAEv2_ref,4.15,3.82,654
341,User_JiTfdloss_1,4.29,4.0,396
341,User_JiTfdloss_2,4.29,4.0,396
341,User_JiTfdloss_3,4.29,4.0,396
341,Sys_RAEv2_ref,1.85,2.6,654
342,Sys_RAEv2_ref,1.85,2.15,654
343,Sys_RAEv2_ref,4.85,4.2,654
344,User_JiTfdloss_1,5.0,3.0,396
344,User_JiTfdloss_2,5.0,4.0,396
344,User_JiTfdloss_3,5.0,4.0,396
344,Sys_RAEv2_ref,4.85,3.6,654
345,Sys_RAEv2_ref,4.85,3.75,679
346,User_JiTfdloss_1,5.0,4.0,396
346,User_JiTfdloss_2,5.0,4.0,396
346,User_JiTfdloss_3,5.0,4.0,396
346,Sys_RAEv2_ref,4.85,3.75,679
347,User_JiTfdloss_1,5.0,5.0,396
347,User_JiTfdloss_2,5.0,5.0,396
347,User_JiTfdloss_3,5.0,5.0,396
347,Sys_RAEv2_ref,3.42,3.85,679
348,Sys_RAEv2_ref,3.85,3.6,679
349,User_JiTfdloss_1,5.0,5.0,396
349,User_JiTfdloss_2,5.0,4.0,396
349,User_JiTfdloss_3,5.0,4.0,396
349,Sys_RAEv2_ref,4.12,3.68,679
350,Sys_RAEv2_ref,5.0,5.0,687
351,User_JiTfdloss_1,3.12,2.0,400
351,User_JiTfdloss_2,5.0,3.0,400
351,User_JiTfdloss_3,5.0,3.0,400
351,Sys_RAEv2_ref,4.65,3.82,687
352,User_JiTfdloss_1,5.0,3.0,400
352,User_JiTfdloss_2,5.0,4.0,400
352,User_JiTfdloss_3,5.0,4.0,400
352,Sys_RAEv2_ref,5.0,5.0,687
353,Sys_RAEv2_ref,4.85,3.72,687
354,User_JiTfdloss_1,5.0,2.0,400
354,User_JiTfdloss_2,0.0,2.0,400
354,User_JiTfdloss_3,5.0,3.0,400
354,Sys_RAEv2_ref,4.85,3.6,687
355,Sys_RAEv2_ref,3.85,2.45,730
356,Sys_RAEv2_ref,4.85,4.2,730
357,User_JiTfdloss_1,5.0,3.0,400
357,User_JiTfdloss_2,5.0,3.0,400
357,User_JiTfdloss_3,3.75,4.0,400
357,Sys_RAEv2_ref,4.12,2.85,730
358,Sys_RAEv2_ref,4.15,3.85,730
359,User_JiTfdloss_1,3.12,1.0,400
359,User_JiTfdloss_2,4.0,2.0,400
359,User_JiTfdloss_3,3.12,1.0,400
359,Sys_RAEv2_ref,0.15,2.85,730
360,Sys_RAEv2_ref,4.85,3.62,743
361,User_JiTfdloss_1,5.0,5.0,405
361,User_JiTfdloss_2,5.0,5.0,405
361,User_JiTfdloss_3,5.0,5.0,405
361,Sys_RAEv2_ref,4.85,1.2,743
362,Sys_RAEv2_ref,4.85,4.12,743
363,Sys_RAEv2_ref,4.85,2.35,743
364,User_JiTfdloss_1,5.0,1.0,405
364,User_JiTfdloss_2,5.0,1.0,405
364,User_JiTfdloss_3,5.0,2.0,405
364,Sys_RAEv2_ref,3.85,1.42,743
365,Sys_RAEv2_ref,0.0,3.2,746
366,User_JiTfdloss_1,5.0,4.0,405
366,User_JiTfdloss_2,4.38,4.0,405
366,User_JiTfdloss_3,5.0,4.0,405
366,Sys_RAEv2_ref,0.15,1.25,746
367,Sys_RAEv2_ref,3.42,2.15,746
368,User_JiTfdloss_1,2.22,3.0,405
368,User_JiTfdloss_2,2.22,3.0,405
368,User_JiTfdloss_3,2.22,4.0,405
368,Sys_RAEv2_ref,4.85,3.62,746
369,User_JiTfdloss_1,2.22,4.0,405
369,User_JiTfdloss_2,2.22,4.0,405
369,User_JiTfdloss_3,2.22,2.0,405
369,Sys_RAEv2_ref,4.12,2.0,746
370,Sys_RAEv2_ref,4.65,3.85,755
371,Sys_RAEv2_ref,4.85,3.2,755
372,Sys_RAEv2_ref,4.92,4.95,755
373,User_JiTfdloss_1,3.33,2.0,406
373,User_JiTfdloss_2,3.33,2.0,406
373,User_JiTfdloss_3,3.33,4.0,406
373,Sys_RAEv2_ref,5.0,5.0,755
374,User_JiTfdloss_1,4.44,3.0,406
374,User_JiTfdloss_2,4.44,3.0,406
374,User_JiTfdloss_3,4.44,3.0,406
374,Sys_RAEv2_ref,4.85,3.6,755
375,User_JiTfdloss_1,1.67,2.0,406
375,User_JiTfdloss_2,1.67,2.0,406
375,User_JiTfdloss_3,1.67,3.0,406
375,Sys_RAEv2_ref,3.85,3.6,756
376,User_JiTfdloss_1,5.0,3.0,406
376,User_JiTfdloss_2,5.0,4.0,406
376,User_JiTfdloss_3,5.0,4.0,406
376,Sys_RAEv2_ref,4.12,3.68,756
377,User_JiTfdloss_1,5.0,3.0,406
377,User_JiTfdloss_2,4.44,4.0,406
377,User_JiTfdloss_3,5.0,3.0,406
377,Sys_RAEv2_ref,4.65,4.2,756
378,Sys_RAEv2_ref,3.82,1.47,756
379,Sys_RAEv2_ref,3.42,2.85,756
380,User_JiTfdloss_1,5.0,4.0,413
380,User_JiTfdloss_2,5.0,4.0,413
380,User_JiTfdloss_3,5.0,4.0,413
380,Sys_RAEv2_ref,4.65,4.82,806
381,User_JiTfdloss_1,5.0,3.0,413
381,User_JiTfdloss_2,5.0,4.0,413
381,User_JiTfdloss_3,5.0,2.0,413
381,Sys_RAEv2_ref,4.12,3.65,806
382,Sys_RAEv2_ref,4.85,3.62,806
383,Sys_RAEv2_ref,4.25,3.65,806
384,Sys_RAEv2_ref,4.85,4.92,806
385,User_JiTfdloss_1,0.56,1.0,413
385,User_JiTfdloss_2,0.56,1.0,413
385,User_JiTfdloss_3,0.56,1.0,413
385,Sys_RAEv2_ref,0.85,1.2,810
386,Sys_RAEv2_ref,4.82,1.65,810
387,User_JiTfdloss_1,5.0,3.0,413
387,User_JiTfdloss_2,5.0,3.0,413
387,User_JiTfdloss_3,5.0,4.0,413
387,Sys_RAEv2_ref,4.25,3.85,810
388,User_JiTfdloss_1,3.33,2.0,413
388,User_JiTfdloss_2,4.38,2.0,413
388,User_JiTfdloss_3,4.38,2.0,413
388,Sys_RAEv2_ref,2.85,3.6,810
389,Sys_RAEv2_ref,2.15,4.92,810
390,User_JiTfdloss_1,4.17,4.0,415
390,User_JiTfdloss_2,4.17,4.0,415
390,User_JiTfdloss_3,4.17,4.0,415
390,Sys_RAEv2_ref,2.85,1.65,819
391,User_JiTfdloss_1,4.17,3.0,415
391,User_JiTfdloss_2,5.0,4.0,415
391,User_JiTfdloss_3,4.17,4.0,415
391,Sys_RAEv2_ref,3.85,1.5,819
392,Sys_RAEv2_ref,4.12,1.5,819
393,User_JiTfdloss_1,3.57,2.0,415
393,User_JiTfdloss_2,3.57,2.0,415
393,User_JiTfdloss_3,3.57,2.0,415
393,Sys_RAEv2_ref,3.82,2.0,819
394,User_JiTfdloss_1,2.22,3.0,415
394,User_JiTfdloss_2,2.22,3.0,415
394,User_JiTfdloss_3,2.22,2.0,415
394,Sys_RAEv2_ref,3.85,1.5,819
395,User_JiTfdloss_1,5.0,4.0,415
395,User_JiTfdloss_2,5.0,4.0,415
395,User_JiTfdloss_3,5.0,4.0,415
395,Sys_RAEv2_ref,4.85,3.72,836
396,Sys_RAEv2_ref,0.0,2.85,836
397,Sys_RAEv2_ref,5.0,4.85,836
398,Sys_RAEv2_ref,0.0,0.85,836
399,Sys_RAEv2_ref,0.85,2.15,836
400,User_JiTfdloss_1,5.0,1.0,419
400,User_JiTfdloss_2,5.0,2.0,419
400,User_JiTfdloss_3,5.0,1.0,419
400,Sys_RAEv2_ref,1.25,4.85,903
401,Sys_RAEv2_ref,4.92,4.85,903
402,Sys_RAEv2_ref,3.85,1.5,903
403,User_JiTfdloss_1,5.0,2.0,419
403,User_JiTfdloss_2,5.0,4.0,419
403,User_JiTfdloss_3,2.14,3.0,419
403,Sys_RAEv2_ref,1.25,1.85,903
404,Sys_RAEv2_ref,4.12,3.65,903
405,Sys_RAEv2_ref,0.65,1.5,917
406,User_JiTfdloss_1,5.0,3.0,419
406,User_JiTfdloss_2,4.38,3.0,419
406,User_JiTfdloss_3,4.29,3.0,419
406,Sys_RAEv2_ref,0.85,1.2,917
407,Sys_RAEv2_ref,4.12,2.85,917
408,User_JiTfdloss_1,4.38,4.0,419
408,User_JiTfdloss_2,4.38,4.0,419
408,User_JiTfdloss_3,4.38,4.0,419
408,Sys_RAEv2_ref,2.85,2.15,917
409,User_JiTfdloss_1,5.0,4.0,419
409,User_JiTfdloss_2,5.0,4.0,419
409,User_JiTfdloss_3,5.0,3.0,419
409,Sys_RAEv2_ref,3.85,3.0,917
410,User_JiTfdloss_1,4.44,4.0,421
410,User_JiTfdloss_2,4.44,4.0,421
410,User_JiTfdloss_3,3.33,4.0,421
410,Sys_RAEv2_ref,3.85,2.65,919
411,User_JiTfdloss_1,5.0,4.0,421
411,User_JiTfdloss_2,5.0,4.0,421
411,User_JiTfdloss_3,5.0,4.0,421
411,Sys_RAEv2_ref,2.85,1.42,919
412,User_JiTfdloss_1,5.0,3.0,421
412,User_JiTfdloss_2,5.0,4.0,421
412,User_JiTfdloss_3,5.0,4.0,421
412,Sys_RAEv2_ref,2.85,3.65,919
413,User_JiTfdloss_1,3.89,3.0,421
413,User_JiTfdloss_2,3.89,3.0,421
413,User_JiTfdloss_3,3.33,3.0,421
413,Sys_RAEv2_ref,2.85,1.92,919
414,Sys_RAEv2_ref,3.85,2.15,919
415,Sys_RAEv2_ref,1.85,2.4,920
416,Sys_RAEv2_ref,4.65,3.82,920
417,Sys_RAEv2_ref,2.85,2.1,920
418,Sys_RAEv2_ref,4.15,3.85,920
419,User_JiTfdloss_1,4.44,3.0,421
419,User_JiTfdloss_2,5.0,4.0,421
419,User_JiTfdloss_3,4.44,4.0,421
419,Sys_RAEv2_ref,4.65,3.82,920
420,Sys_RAEv2_ref,1.85,2.1,922
421,User_JiTfdloss_1,3.12,2.0,426
421,User_JiTfdloss_2,3.12,2.0,426
421,User_JiTfdloss_3,3.12,3.0,426
421,Sys_RAEv2_ref,0.85,1.2,922
422,User_JiTfdloss_1,3.12,2.0,426
422,User_JiTfdloss_2,1.88,2.0,426
422,User_JiTfdloss_3,2.5,2.0,426
422,Sys_RAEv2_ref,0.85,1.2,922
423,User_JiTfdloss_1,2.5,2.0,426
423,User_JiTfdloss_2,3.12,3.0,426
423,User_JiTfdloss_3,2.5,2.0,426
423,Sys_RAEv2_ref,1.85,1.2,922
424,Sys_RAEv2_ref,0.85,1.2,922
425,User_JiTfdloss_1,3.12,2.0,426
425,User_JiTfdloss_2,3.75,2.0,426
425,User_JiTfdloss_3,3.75,2.0,426
425,Sys_RAEv2_ref,4.85,3.2,928
426,Sys_RAEv2_ref,4.85,3.8,928
427,Sys_RAEv2_ref,3.85,2.45,928
428,User_JiTfdloss_1,3.12,4.0,426
428,User_JiTfdloss_2,3.12,2.0,426
428,User_JiTfdloss_3,3.12,2.0,426
428,Sys_RAEv2_ref,4.12,2.85,928
429,Sys_RAEv2_ref,4.92,4.85,928
430,Sys_RAEv2_ref,4.85,4.2,931
431,Sys_RAEv2_ref,4.72,4.35,931
432,User_JiTfdloss_1,4.38,4.0,429
432,User_JiTfdloss_2,5.0,4.0,429
432,User_JiTfdloss_3,4.38,4.0,429
432,Sys_RAEv2_ref,3.42,3.15,931
433,User_JiTfdloss_1,5.0,5.0,429
433,User_JiTfdloss_2,5.0,4.0,429
433,User_JiTfdloss_3,5.0,4.0,429
433,Sys_RAEv2_ref,4.65,2.85,931
434,User_JiTfdloss_1,4.38,4.0,429
434,User_JiTfdloss_2,5.0,4.0,429
434,User_JiTfdloss_3,5.0,4.0,429
434,Sys_RAEv2_ref,4.65,3.85,931
435,User_JiTfdloss_1,5.0,2.0,429
435,User_JiTfdloss_2,5.0,3.0,429
435,User_JiTfdloss_3,5.0,4.0,429
435,Sys_RAEv2_ref,3.45,2.8,943
436,Sys_RAEv2_ref,4.85,3.72,943
437,User_JiTfdloss_1,4.38,4.0,429
437,User_JiTfdloss_2,4.38,2.0,429
437,User_JiTfdloss_3,4.38,4.0,429
437,Sys_RAEv2_ref,3.85,3.6,943
438,Sys_RAEv2_ref,4.65,3.25,943
439,Sys_RAEv2_ref,4.85,3.72,943
440,Sys_RAEv2_ref,5.0,5.0,952
441,Sys_RAEv2_ref,4.12,3.65,952
442,Sys_RAEv2_ref,4.98,4.95,952
443,User_JiTfdloss_1,5.0,3.0,432
443,User_JiTfdloss_2,5.0,3.0,432
443,User_JiTfdloss_3,5.0,4.0,432
443,Sys_RAEv2_ref,4.85,4.72,952
444,Sys_RAEv2_ref,5.0,5.0,952
445,Sys_RAEv2_ref,4.85,3.2,960
446,User_JiTfdloss_1,5.0,2.0,432
446,User_JiTfdloss_2,5.0,4.0,432
446,User_JiTfdloss_3,5.0,2.0,432
446,Sys_RAEv2_ref,4.85,3.65,960
447,User_JiTfdloss_1,5.0,3.0,432
447,User_JiTfdloss_2,4.38,3.0,432
447,User_JiTfdloss_3,5.0,4.0,432
447,Sys_RAEv2_ref,4.65,2.85,960
448,User_JiTfdloss_1,5.0,3.0,432
448,User_JiTfdloss_2,2.5,3.0,432
448,User_JiTfdloss_3,2.5,1.0,432
448,Sys_RAEv2_ref,4.65,2.85,960
449,User_JiTfdloss_1,5.0,3.0,432
449,User_JiTfdloss_2,5.0,4.0,432
449,User_JiTfdloss_3,5.0,3.0,432
449,Sys_RAEv2_ref,4.85,3.8,960
450,User_JiTfdloss_1,4.38,3.0,443
450,User_JiTfdloss_2,5.0,3.0,443
450,User_JiTfdloss_3,5.0,3.0,443
450,Sys_RAEv2_ref,3.82,2.45,962
451,User_JiTfdloss_1,5.0,3.0,443
451,User_JiTfdloss_2,4.38,4.0,443
451,User_JiTfdloss_3,4.38,4.0,443
451,Sys_RAEv2_ref,4.85,3.65,962
452,Sys_RAEv2_ref,4.85,3.2,962
453,User_JiTfdloss_1,4.44,3.0,443
453,User_JiTfdloss_2,4.44,4.0,443
453,User_JiTfdloss_3,4.44,4.0,443
453,Sys_RAEv2_ref,3.85,3.72,962
454,Sys_RAEv2_ref,3.45,3.82,962
455,User_JiTfdloss_1,5.0,4.0,443
455,User_JiTfdloss_2,5.0,5.0,443
455,User_JiTfdloss_3,5.0,5.0,443
455,Sys_RAEv2_ref,2.85,2.15,968
456,User_JiTfdloss_1,5.0,5.0,443
456,User_JiTfdloss_2,5.0,5.0,443
456,User_JiTfdloss_3,5.0,5.0,443
456,Sys_RAEv2_ref,4.65,3.85,968
457,Sys_RAEv2_ref,0.15,2.85,968
458,Sys_RAEv2_ref,4.85,1.5,968
459,Sys_RAEv2_ref,3.85,3.42,968
460,Sys_RAEv2_ref,3.85,2.4,971
461,Sys_RAEv2_ref,4.15,3.85,971
462,Sys_RAEv2_ref,2.15,1.85,971
463,User_JiTfdloss_1,5.0,3.0,446
463,User_JiTfdloss_2,4.17,3.0,446
463,User_JiTfdloss_3,5.0,4.0,446
463,Sys_RAEv2_ref,3.45,3.82,971
464,Sys_RAEv2_ref,4.85,3.72,971
465,User_JiTfdloss_1,5.0,4.0,446
