image_id,source,alignment_score,authenticity_score,class_id
546,Sys_DiT_ref_class1000,2.85,3.4,109
547,Sys_DiT_ref_class1000,4.85,4.92,109
548,Sys_DiT_ref_class1000,4.85,3.85,109
549,Sys_DiT_ref_class1000,4.85,3.65,109
550,Sys_DiT_ref_class1000,4.85,2.15,110
551,Sys_DiT_ref_class1000,4.85,3.65,110
552,Sys_DiT_ref_class1000,4.82,2.15,110
553,Sys_DiT_ref_class1000,4.85,3.72,110
554,Sys_DiT_ref_class1000,4.82,3.65,110
555,Sys_DiT_ref_class1000,4.85,3.65,111
556,Sys_DiT_ref_class1000,4.85,3.62,111
557,Sys_DiT_ref_class1000,4.85,4.92,111
558,Sys_DiT_ref_class1000,4.85,3.62,111
559,Sys_DiT_ref_class1000,4.12,2.85,111
560,Sys_DiT_ref_class1000,3.85,3.62,112
561,Sys_DiT_ref_class1000,4.85,3.75,112
562,Sys_DiT_ref_class1000,3.45,3.82,112
563,Sys_DiT_ref_class1000,4.85,4.92,112
564,Sys_DiT_ref_class1000,5.0,5.0,112
565,Sys_DiT_ref_class1000,4.85,4.75,113
566,Sys_DiT_ref_class1000,4.92,4.95,113
567,Sys_DiT_ref_class1000,4.15,3.85,113
568,Sys_DiT_ref_class1000,3.65,2.85,113
569,Sys_DiT_ref_class1000,4.98,4.99,113
570,Sys_DiT_ref_class1000,4.92,4.98,114
571,Sys_DiT_ref_class1000,3.42,2.85,114
572,Sys_DiT_ref_class1000,3.42,2.85,114
573,Sys_DiT_ref_class1000,4.98,4.95,114
574,Sys_DiT_ref_class1000,4.85,4.2,114
575,Sys_DiT_ref_class1000,3.65,3.8,115
576,Sys_DiT_ref_class1000,2.15,2.8,115
577,Sys_DiT_ref_class1000,3.82,2.45,115
578,Sys_DiT_ref_class1000,4.35,3.82,115
579,Sys_DiT_ref_class1000,4.82,3.65,115
580,Sys_DiT_ref_class1000,2.85,2.1,116
581,Sys_DiT_ref_class1000,3.65,3.42,116
582,Sys_DiT_ref_class1000,4.92,4.98,116
583,Sys_DiT_ref_class1000,5.0,5.0,116
584,Sys_DiT_ref_class1000,4.82,3.65,116
585,Sys_DiT_ref_class1000,4.85,4.2,117
586,Sys_DiT_ref_class1000,4.65,2.85,117
587,Sys_DiT_ref_class1000,0.05,2.85,117
588,Sys_DiT_ref_class1000,3.42,3.15,117
589,Sys_DiT_ref_class1000,4.85,3.42,117
590,Sys_DiT_ref_class1000,3.82,2.15,118
591,Sys_DiT_ref_class1000,3.65,2.85,118
592,Sys_DiT_ref_class1000,3.42,3.65,118
593,Sys_DiT_ref_class1000,2.85,3.2,118
594,Sys_DiT_ref_class1000,4.65,3.85,118
595,Sys_DiT_ref_class1000,3.42,3.65,119
596,Sys_DiT_ref_class1000,1.85,2.1,119
597,Sys_DiT_ref_class1000,4.35,2.0,119
598,Sys_DiT_ref_class1000,3.42,2.85,119
599,Sys_DiT_ref_class1000,2.85,3.6,119
600,Sys_DiT_ref_class1000,4.65,3.0,120
601,Sys_DiT_ref_class1000,2.85,1.92,120
602,Sys_DiT_ref_class1000,4.85,3.62,120
603,Sys_DiT_ref_class1000,2.15,3.85,120
604,Sys_DiT_ref_class1000,0.12,0.45,120
605,Sys_DiT_ref_class1000,4.12,3.85,121
606,Sys_DiT_ref_class1000,4.12,2.85,121
607,Sys_DiT_ref_class1000,4.65,2.85,121
608,Sys_DiT_ref_class1000,4.82,3.65,121
609,Sys_DiT_ref_class1000,4.85,2.75,121
610,Sys_DiT_ref_class1000,4.65,1.5,122
611,Sys_DiT_ref_class1000,2.85,2.1,122
612,Sys_DiT_ref_class1000,1.24,1.5,122
613,Sys_DiT_ref_class1000,4.15,3.85,122
614,Sys_DiT_ref_class1000,3.85,2.65,122
615,Sys_DiT_ref_class1000,4.85,4.12,123
616,Sys_DiT_ref_class1000,3.62,2.85,123
617,Sys_DiT_ref_class1000,4.85,3.65,123
618,Sys_DiT_ref_class1000,4.85,3.65,123
619,Sys_DiT_ref_class1000,4.85,4.2,123
620,Sys_DiT_ref_class1000,4.35,2.85,124
621,Sys_DiT_ref_class1000,0.85,0.62,124
622,Sys_DiT_ref_class1000,3.85,2.75,124
623,Sys_DiT_ref_class1000,3.82,2.65,124
624,Sys_DiT_ref_class1000,3.42,1.5,124
625,Sys_DiT_ref_class1000,4.82,3.65,125
626,Sys_DiT_ref_class1000,4.82,3.65,125
627,Sys_DiT_ref_class1000,3.85,3.2,125
628,Sys_DiT_ref_class1000,4.65,3.85,125
629,Sys_DiT_ref_class1000,1.85,1.42,125
630,Sys_DiT_ref_class1000,4.65,3.85,126
631,Sys_DiT_ref_class1000,4.98,4.95,126
632,Sys_DiT_ref_class1000,3.85,3.6,126
633,Sys_DiT_ref_class1000,4.62,4.15,126
634,Sys_DiT_ref_class1000,4.82,4.65,126
635,Sys_DiT_ref_class1000,4.92,1.5,127
636,Sys_DiT_ref_class1000,3.65,1.5,127
637,Sys_DiT_ref_class1000,3.82,1.5,127
638,Sys_DiT_ref_class1000,4.12,1.5,127
639,Sys_DiT_ref_class1000,4.85,1.5,127
640,Sys_DiT_ref_class1000,4.62,3.85,128
641,Sys_DiT_ref_class1000,4.85,4.92,128
642,Sys_DiT_ref_class1000,4.92,4.85,128
643,Sys_DiT_ref_class1000,3.62,1.5,128
644,Sys_DiT_ref_class1000,3.42,1.5,128
645,Sys_DiT_ref_class1000,4.15,1.5,129
646,Sys_DiT_ref_class1000,4.65,1.5,129
647,Sys_DiT_ref_class1000,3.85,2.0,129
648,Sys_DiT_ref_class1000,4.12,2.0,129
649,Sys_DiT_ref_class1000,4.65,2.0,129
650,Sys_DiT_ref_class1000,4.65,3.85,130
651,Sys_DiT_ref_class1000,3.42,2.85,130
652,Sys_DiT_ref_class1000,4.12,1.5,130
653,Sys_DiT_ref_class1000,4.65,3.85,130
654,Sys_DiT_ref_class1000,4.35,1.5,130
655,Sys_DiT_ref_class1000,3.42,2.0,131
656,Sys_DiT_ref_class1000,3.65,1.5,131
657,Sys_DiT_ref_class1000,4.15,1.5,131
658,Sys_DiT_ref_class1000,4.12,2.0,131
659,Sys_DiT_ref_class1000,2.85,1.5,131
660,Sys_DiT_ref_class1000,4.12,1.5,132
661,Sys_DiT_ref_class1000,4.15,2.0,132
662,Sys_DiT_ref_class1000,2.15,1.5,132
663,Sys_DiT_ref_class1000,2.85,1.5,132
664,Sys_DiT_ref_class1000,2.85,1.42,132
665,Sys_DiT_ref_class1000,4.12,1.5,133
666,Sys_DiT_ref_class1000,4.82,3.65,133
667,Sys_DiT_ref_class1000,4.35,3.85,133
668,Sys_DiT_ref_class1000,4.62,1.5,133
669,Sys_DiT_ref_class1000,2.85,1.5,133
670,Sys_DiT_ref_class1000,4.85,3.65,134
671,Sys_DiT_ref_class1000,4.15,1.5,134
672,Sys_DiT_ref_class1000,2.15,3.0,134
673,Sys_DiT_ref_class1000,4.62,1.5,134
674,Sys_DiT_ref_class1000,4.12,1.5,134
675,Sys_DiT_ref_class1000,3.42,1.85,135
676,Sys_DiT_ref_class1000,3.65,2.85,135
677,Sys_DiT_ref_class1000,4.68,2.0,135
678,Sys_DiT_ref_class1000,3.85,1.5,135
679,Sys_DiT_ref_class1000,1.85,1.5,135
680,Sys_DiT_ref_class1000,2.85,1.5,136
681,Sys_DiT_ref_class1000,3.42,1.5,136
682,Sys_DiT_ref_class1000,2.85,1.5,136
683,Sys_DiT_ref_class1000,2.85,1.5,136
684,Sys_DiT_ref_class1000,2.85,1.5,136
685,Sys_DiT_ref_class1000,4.65,1.5,137
686,Sys_DiT_ref_class1000,4.82,1.5,137
687,Sys_DiT_ref_class1000,4.85,1.5,137
688,Sys_DiT_ref_class1000,4.82,4.65,137
689,Sys_DiT_ref_class1000,4.92,4.98,137
690,Sys_DiT_ref_class1000,4.65,1.5,138
691,Sys_DiT_ref_class1000,4.65,1.5,138
692,Sys_DiT_ref_class1000,4.62,3.85,138
693,Sys_DiT_ref_class1000,4.92,4.95,138
694,Sys_DiT_ref_class1000,4.62,2.0,138
695,Sys_DiT_ref_class1000,4.85,4.12,139
696,Sys_DiT_ref_class1000,5.0,5.0,139
697,Sys_DiT_ref_class1000,4.85,3.0,139
698,Sys_DiT_ref_class1000,3.65,1.5,139
699,Sys_DiT_ref_class1000,4.92,4.95,139
700,Sys_DiT_ref_class1000,4.65,1.5,140
701,Sys_DiT_ref_class1000,4.65,1.5,140
702,Sys_DiT_ref_class1000,4.85,1.5,140
703,Sys_DiT_ref_class1000,4.62,1.5,140
704,Sys_DiT_ref_class1000,4.12,2.0,140
705,Sys_DiT_ref_class1000,4.65,2.0,141
706,Sys_DiT_ref_class1000,4.85,4.2,141
707,Sys_DiT_ref_class1000,4.65,3.82,141
708,Sys_DiT_ref_class1000,4.92,4.88,141
709,Sys_DiT_ref_class1000,4.85,3.62,141
710,Sys_DiT_ref_class1000,4.12,2.0,142
711,Sys_DiT_ref_class1000,4.62,1.5,142
712,Sys_DiT_ref_class1000,4.12,2.0,142
713,Sys_DiT_ref_class1000,4.85,1.5,142
714,Sys_DiT_ref_class1000,4.92,3.0,142
715,Sys_DiT_ref_class1000,4.35,1.5,143
716,Sys_DiT_ref_class1000,3.85,1.5,143
717,Sys_DiT_ref_class1000,4.15,4.6,143
718,Sys_DiT_ref_class1000,4.65,2.0,143
719,Sys_DiT_ref_class1000,4.95,4.98,143
720,Sys_DiT_ref_class1000,4.15,1.5,144
721,Sys_DiT_ref_class1000,4.85,3.65,144
722,Sys_DiT_ref_class1000,3.42,2.85,144
723,Sys_DiT_ref_class1000,4.15,1.5,144
724,Sys_DiT_ref_class1000,4.68,1.5,144
725,Sys_DiT_ref_class1000,4.85,2.15,145
726,Sys_DiT_ref_class1000,4.82,3.65,145
727,Sys_DiT_ref_class1000,5.0,5.0,145
728,Sys_DiT_ref_class1000,3.65,2.85,145
729,Sys_DiT_ref_class1000,4.12,1.5,145
730,Sys_DiT_ref_class1000,4.82,3.85,146
731,Sys_DiT_ref_class1000,4.65,3.85,146
732,Sys_DiT_ref_class1000,4.85,4.92,146
733,Sys_DiT_ref_class1000,4.85,1.5,146
734,Sys_DiT_ref_class1000,4.65,4.85,146
735,Sys_DiT_ref_class1000,3.65,3.82,147
736,Sys_DiT_ref_class1000,4.82,4.65,147
737,Sys_DiT_ref_class1000,4.85,3.6,147
738,Sys_DiT_ref_class1000,4.85,4.92,147
739,Sys_DiT_ref_class1000,4.85,3.62,147
740,Sys_DiT_ref_class1000,4.82,1.5,148
741,Sys_DiT_ref_class1000,4.85,3.65,148
742,Sys_DiT_ref_class1000,4.85,3.65,148
743,Sys_DiT_ref_class1000,4.85,2.65,148
744,Sys_DiT_ref_class1000,4.98,4.85,148
745,Sys_DiT_ref_class1000,4.12,1.5,149
746,Sys_DiT_ref_class1000,2.85,3.62,149
747,Sys_DiT_ref_class1000,4.35,3.82,149
748,Sys_DiT_ref_class1000,4.85,4.92,149
749,Sys_DiT_ref_class1000,4.35,1.5,149
750,Sys_DiT_ref_class1000,4.65,3.82,150
751,Sys_DiT_ref_class1000,4.12,2.85,150
752,Sys_DiT_ref_class1000,3.85,1.5,150
753,Sys_DiT_ref_class1000,4.12,2.0,150
754,Sys_DiT_ref_class1000,3.85,1.5,150
755,Sys_DiT_ref_class1000,3.65,2.0,151
756,Sys_DiT_ref_class1000,4.85,3.65,151
757,Sys_DiT_ref_class1000,4.85,1.5,151
758,Sys_DiT_ref_class1000,2.85,1.5,151
759,Sys_DiT_ref_class1000,2.85,1.2,151
760,Sys_DiT_ref_class1000,4.35,1.5,152
761,Sys_DiT_ref_class1000,4.85,3.0,152
762,Sys_DiT_ref_class1000,0.45,2.85,152
763,Sys_DiT_ref_class1000,4.65,2.0,152
764,Sys_DiT_ref_class1000,4.65,1.5,152
765,Sys_DiT_ref_class1000,4.85,4.72,153
766,Sys_DiT_ref_class1000,1.85,3.2,153
767,Sys_DiT_ref_class1000,3.42,1.5,153
768,Sys_DiT_ref_class1000,3.42,1.5,153
769,Sys_DiT_ref_class1000,4.82,1.5,153
770,Sys_DiT_ref_class1000,4.62,2.85,154
771,Sys_DiT_ref_class1000,4.85,3.0,154
772,Sys_DiT_ref_class1000,4.62,2.0,154
773,Sys_DiT_ref_class1000,4.62,1.5,154
774,Sys_DiT_ref_class1000,3.42,1.85,154
775,Sys_DiT_ref_class1000,4.82,1.5,155
776,Sys_DiT_ref_class1000,4.12,2.85,155
777,Sys_DiT_ref_class1000,3.45,1.5,155
778,Sys_DiT_ref_class1000,3.65,1.5,155
779,Sys_DiT_ref_class1000,4.12,1.5,155
780,Sys_DiT_ref_class1000,4.35,3.0,156
781,Sys_DiT_ref_class1000,4.62,2.0,156
782,Sys_DiT_ref_class1000,4.82,3.65,156
783,Sys_DiT_ref_class1000,4.82,1.5,156
784,Sys_DiT_ref_class1000,3.42,1.5,156
785,Sys_DiT_ref_class1000,4.12,1.5,157
786,Sys_DiT_ref_class1000,4.68,3.0,157
787,Sys_DiT_ref_class1000,4.68,3.0,157
788,Sys_DiT_ref_class1000,4.85,3.0,157
789,Sys_DiT_ref_class1000,4.68,3.0,157
790,Sys_DiT_ref_class1000,2.85,3.62,158
791,Sys_DiT_ref_class1000,2.15,2.0,158
792,Sys_DiT_ref_class1000,1.85,1.5,158
793,Sys_DiT_ref_class1000,4.85,2.1,158
794,Sys_DiT_ref_class1000,4.15,1.5,158
795,Sys_DiT_ref_class1000,3.65,2.0,159
796,Sys_DiT_ref_class1000,4.12,3.0,159
797,Sys_DiT_ref_class1000,1.25,1.8,159
798,Sys_DiT_ref_class1000,4.65,3.85,159
799,Sys_DiT_ref_class1000,3.12,1.85,159
800,Sys_DiT_ref_class1000,4.68,3.85,160
801,Sys_DiT_ref_class1000,4.65,2.0,160
802,Sys_DiT_ref_class1000,4.85,4.92,160
803,Sys_DiT_ref_class1000,3.62,2.0,160
804,Sys_DiT_ref_class1000,3.42,1.5,160
805,Sys_DiT_ref_class1000,4.85,1.5,161
806,Sys_DiT_ref_class1000,2.85,1.5,161
807,Sys_DiT_ref_class1000,3.42,1.5,161
808,Sys_DiT_ref_class1000,4.85,1.5,161
809,Sys_DiT_ref_class1000,4.65,2.0,161
810,Sys_DiT_ref_class1000,4.12,1.5,162
811,Sys_DiT_ref_class1000,4.85,3.2,162
812,Sys_DiT_ref_class1000,4.65,3.82,162
813,Sys_DiT_ref_class1000,1.85,1.2,162
814,Sys_DiT_ref_class1000,4.62,2.0,162
815,Sys_DiT_ref_class1000,4.68,2.0,163
816,Sys_DiT_ref_class1000,4.85,4.72,163
817,Sys_DiT_ref_class1000,4.12,2.0,163
818,Sys_DiT_ref_class1000,4.92,1.5,163
819,Sys_DiT_ref_class1000,3.62,1.5,163
820,Sys_DiT_ref_class1000,3.42,1.5,164
821,Sys_DiT_ref_class1000,3.85,1.5,164
822,Sys_DiT_ref_class1000,4.65,2.0,164
823,Sys_DiT_ref_class1000,4.12,1.5,164
824,Sys_DiT_ref_class1000,4.85,1.5,164
825,Sys_DiT_ref_class1000,4.98,4.95,165
826,Sys_DiT_ref_class1000,4.15,1.5,165
827,Sys_DiT_ref_class1000,4.12,1.5,165
828,Sys_DiT_ref_class1000,4.12,1.5,165
829,Sys_DiT_ref_class1000,4.65,2.85,165
830,Sys_DiT_ref_class1000,4.85,4.92,166
831,Sys_DiT_ref_class1000,4.85,1.5,166
832,Sys_DiT_ref_class1000,3.42,1.5,166
833,Sys_DiT_ref_class1000,4.12,1.5,166
834,Sys_DiT_ref_class1000,4.15,1.5,166
835,Sys_DiT_ref_class1000,3.65,3.82,167
836,Sys_DiT_ref_class1000,2.85,3.42,167
837,Sys_DiT_ref_class1000,3.65,1.5,167
838,Sys_DiT_ref_class1000,1.85,1.2,167
839,Sys_DiT_ref_class1000,4.85,3.72,167
840,Sys_DiT_ref_class1000,3.85,1.5,168
841,Sys_DiT_ref_class1000,3.42,2.85,168
842,Sys_DiT_ref_class1000,4.12,1.5,168
843,Sys_DiT_ref_class1000,2.85,2.0,168
844,Sys_DiT_ref_class1000,3.65,1.5,168
845,Sys_DiT_ref_class1000,4.12,1.5,169
846,Sys_DiT_ref_class1000,3.42,1.5,169
847,Sys_DiT_ref_class1000,4.65,3.8,169
848,Sys_DiT_ref_class1000,4.85,3.65,169
849,Sys_DiT_ref_class1000,3.65,2.85,169
850,Sys_DiT_ref_class1000,4.35,3.85,170
851,Sys_DiT_ref_class1000,4.65,3.85,170
852,Sys_DiT_ref_class1000,4.12,1.5,170
853,Sys_DiT_ref_class1000,1.85,1.2,170
854,Sys_DiT_ref_class1000,2.15,1.85,170
855,Sys_DiT_ref_class1000,4.92,4.85,171
856,Sys_DiT_ref_class1000,4.85,3.65,171
857,Sys_DiT_ref_class1000,4.92,2.0,171
858,Sys_DiT_ref_class1000,3.85,2.65,171
859,Sys_DiT_ref_class1000,4.85,1.5,171
860,Sys_DiT_ref_class1000,1.24,0.85,172
861,Sys_DiT_ref_class1000,2.85,1.5,172
862,Sys_DiT_ref_class1000,1.25,1.1,172
863,Sys_DiT_ref_class1000,4.15,3.85,172
864,Sys_DiT_ref_class1000,4.85,3.0,172
865,Sys_DiT_ref_class1000,4.65,2.0,173
866,Sys_DiT_ref_class1000,1.45,1.5,173
867,Sys_DiT_ref_class1000,3.85,1.5,173
868,Sys_DiT_ref_class1000,4.85,4.62,173
869,Sys_DiT_ref_class1000,2.85,2.15,173
870,Sys_DiT_ref_class1000,4.12,1.5,174
871,Sys_DiT_ref_class1000,1.85,1.5,174
872,Sys_DiT_ref_class1000,4.62,1.5,174
873,Sys_DiT_ref_class1000,2.85,1.92,174
874,Sys_DiT_ref_class1000,4.82,1.5,174
875,Sys_DiT_ref_class1000,4.35,2.0,175
876,Sys_DiT_ref_class1000,4.82,3.65,175
877,Sys_DiT_ref_class1000,3.85,1.5,175
878,Sys_DiT_ref_class1000,4.62,2.0,175
879,Sys_DiT_ref_class1000,3.42,1.5,175
880,Sys_DiT_ref_class1000,4.85,4.75,176
881,Sys_DiT_ref_class1000,4.85,4.12,176
882,Sys_DiT_ref_class1000,4.85,3.65,176
883,Sys_DiT_ref_class1000,3.65,3.82,176
884,Sys_DiT_ref_class1000,1.85,1.2,176
885,Sys_DiT_ref_class1000,4.15,2.35,177
886,Sys_DiT_ref_class1000,4.68,3.85,177
887,Sys_DiT_ref_class1000,4.35,2.85,177
888,Sys_DiT_ref_class1000,4.85,4.2,177
889,Sys_DiT_ref_class1000,1.85,1.2,177
890,Sys_DiT_ref_class1000,4.85,1.5,178
891,Sys_DiT_ref_class1000,1.85,0.92,178
892,Sys_DiT_ref_class1000,2.85,2.1,178
893,Sys_DiT_ref_class1000,2.85,1.42,178
894,Sys_DiT_ref_class1000,1.85,1.2,178
895,Sys_DiT_ref_class1000,4.82,1.5,179
896,Sys_DiT_ref_class1000,4.12,1.5,179
897,Sys_DiT_ref_class1000,4.65,2.85,179
898,Sys_DiT_ref_class1000,4.85,3.0,179
899,Sys_DiT_ref_class1000,4.85,3.65,179
900,Sys_DiT_ref_class1000,4.35,2.0,180
901,Sys_DiT_ref_class1000,4.68,2.0,180
902,Sys_DiT_ref_class1000,3.62,1.85,180
903,Sys_DiT_ref_class1000,4.68,3.0,180
904,Sys_DiT_ref_class1000,3.82,1.5,180
905,Sys_DiT_ref_class1000,2.45,1.5,181
906,Sys_DiT_ref_class1000,1.25,0.85,181
907,Sys_DiT_ref_class1000,3.42,1.5,181
908,Sys_DiT_ref_class1000,4.82,3.65,181
909,Sys_DiT_ref_class1000,2.15,1.5,181
910,Sys_DiT_ref_class1000,4.12,1.5,182
911,Sys_DiT_ref_class1000,3.85,1.5,182
912,Sys_DiT_ref_class1000,4.82,1.5,182
913,Sys_DiT_ref_class1000,4.65,3.0,182
914,Sys_DiT_ref_class1000,4.82,4.65,182
915,Sys_DiT_ref_class1000,1.85,2.4,183
916,Sys_DiT_ref_class1000,1.85,2.0,183
917,Sys_DiT_ref_class1000,4.85,4.6,183
918,Sys_DiT_ref_class1000,3.85,2.65,183
919,Sys_DiT_ref_class1000,4.85,3.62,183
920,Sys_DiT_ref_class1000,4.65,1.5,184
921,Sys_DiT_ref_class1000,4.12,1.5,184
922,Sys_DiT_ref_class1000,4.65,1.5,184
923,Sys_DiT_ref_class1000,1.85,2.1,184
924,Sys_DiT_ref_class1000,4.12,1.5,184
925,Sys_DiT_ref_class1000,4.68,2.85,185
926,Sys_DiT_ref_class1000,4.92,2.0,185
927,Sys_DiT_ref_class1000,3.42,1.5,185
928,Sys_DiT_ref_class1000,4.82,3.0,185
929,Sys_DiT_ref_class1000,1.85,2.4,185
930,Sys_DiT_ref_class1000,4.85,1.5,186
931,Sys_DiT_ref_class1000,4.85,1.5,186
932,Sys_DiT_ref_class1000,4.62,2.85,186
933,Sys_DiT_ref_class1000,4.92,4.65,186
934,Sys_DiT_ref_class1000,4.65,2.0,186
935,Sys_DiT_ref_class1000,4.82,1.5,187
936,Sys_DiT_ref_class1000,2.85,1.5,187
937,Sys_DiT_ref_class1000,4.12,1.5,187
938,Sys_DiT_ref_class1000,4.15,3.62,187
939,Sys_DiT_ref_class1000,2.85,2.1,187
940,Sys_DiT_ref_class1000,3.65,1.5,188
941,Sys_DiT_ref_class1000,4.12,1.5,188
942,Sys_DiT_ref_class1000,4.65,1.5,188
943,Sys_DiT_ref_class1000,4.15,1.5,188
944,Sys_DiT_ref_class1000,1.85,3.62,188
945,Sys_DiT_ref_class1000,4.85,3.65,189
946,Sys_DiT_ref_class1000,3.42,2.85,189
947,Sys_DiT_ref_class1000,1.85,1.2,189
948,Sys_DiT_ref_class1000,4.62,2.0,189
949,Sys_DiT_ref_class1000,4.15,2.85,189
950,Sys_DiT_ref_class1000,3.42,1.5,190
951,Sys_DiT_ref_class1000,3.85,2.15,190
952,Sys_DiT_ref_class1000,4.12,1.5,190
953,Sys_DiT_ref_class1000,4.65,1.85,190
954,Sys_DiT_ref_class1000,2.15,1.85,190
955,Sys_DiT_ref_class1000,1.85,1.4,191
956,Sys_DiT_ref_class1000,3.65,1.5,191
957,Sys_DiT_ref_class1000,4.12,3.68,191
958,Sys_DiT_ref_class1000,4.82,1.5,191
959,Sys_DiT_ref_class1000,4.12,2.0,191
960,Sys_DiT_ref_class1000,4.35,3.82,192
961,Sys_DiT_ref_class1000,4.15,2.85,192
962,Sys_DiT_ref_class1000,4.15,3.0,192
963,Sys_DiT_ref_class1000,4.35,1.5,192
964,Sys_DiT_ref_class1000,1.85,1.5,192
965,Sys_DiT_ref_class1000,4.85,3.0,193
967,Sys_DiT_ref_class1000,1.85,1.5,193
968,Sys_DiT_ref_class1000,4.92,1.5,193
969,Sys_DiT_ref_class1000,3.82,1.5,193
970,Sys_DiT_ref_class1000,2.15,1.85,194
971,Sys_DiT_ref_class1000,1.85,2.15,194
972,Sys_DiT_ref_class1000,3.65,2.85,194
973,Sys_DiT_ref_class1000,0.85,1.5,194
974,Sys_DiT_ref_class1000,4.15,2.85,194
975,Sys_DiT_ref_class1000,4.12,1.5,195
976,Sys_DiT_ref_class1000,4.12,1.5,195
977,Sys_DiT_ref_class1000,4.35,1.5,195
978,Sys_DiT_ref_class1000,4.65,1.5,195
979,Sys_DiT_ref_class1000,4.35,1.5,195
980,Sys_DiT_ref_class1000,2.15,1.5,196
981,Sys_DiT_ref_class1000,4.12,1.5,196
982,Sys_DiT_ref_class1000,4.68,3.85,196
983,Sys_DiT_ref_class1000,4.12,2.0,196
984,Sys_DiT_ref_class1000,2.15,1.5,196
985,Sys_DiT_ref_class1000,3.65,1.5,197
986,Sys_DiT_ref_class1000,2.85,1.5,197
987,Sys_DiT_ref_class1000,4.85,3.6,197
988,Sys_DiT_ref_class1000,4.62,3.0,197
989,Sys_DiT_ref_class1000,4.65,2.85,197
990,Sys_DiT_ref_class1000,4.35,2.85,198
991,Sys_DiT_ref_class1000,3.42,1.5,198
992,Sys_DiT_ref_class1000,2.15,2.0,198
993,Sys_DiT_ref_class1000,4.85,1.5,198
994,Sys_DiT_ref_class1000,4.15,1.5,198
995,Sys_DiT_ref_class1000,3.42,1.5,199
996,Sys_DiT_ref_class1000,4.85,4.62,199
997,Sys_DiT_ref_class1000,3.85,1.5,199
998,Sys_DiT_ref_class1000,4.12,2.0,199
999,Sys_DiT_ref_class1000,4.65,3.82,199
1000,Sys_DiT_ref_class1000,3.65,1.5,200
1001,Sys_DiT_ref_class1000,4.12,1.5,200
1002,Sys_DiT_ref_class1000,4.62,2.0,200
1003,Sys_DiT_ref_class1000,2.85,2.0,200
1004,Sys_DiT_ref_class1000,4.12,1.5,200
1005,Sys_DiT_ref_class1000,2.85,2.1,201
1006,Sys_DiT_ref_class1000,4.15,3.85,201
1007,Sys_DiT_ref_class1000,4.65,1.5,201
1008,Sys_DiT_ref_class1000,2.85,2.0,201
1009,Sys_DiT_ref_class1000,2.15,2.0,201
1010,Sys_DiT_ref_class1000,3.42,1.5,202
1011,Sys_DiT_ref_class1000,4.15,1.5,202
1012,Sys_DiT_ref_class1000,4.65,1.5,202
1013,Sys_DiT_ref_class1000,4.82,4.65,202
1014,Sys_DiT_ref_class1000,4.72,2.0,202
1015,Sys_DiT_ref_class1000,3.45,1.5,203
1016,Sys_DiT_ref_class1000,4.85,1.5,203
1017,Sys_DiT_ref_class1000,1.85,1.2,203
1018,Sys_DiT_ref_class1000,3.85,1.5,203
1019,Sys_DiT_ref_class1000,4.85,1.5,203
1020,Sys_DiT_ref_class1000,4.82,4.65,204
1021,Sys_DiT_ref_class1000,4.12,1.5,204
1022,Sys_DiT_ref_class1000,4.12,1.5,204
1023,Sys_DiT_ref_class1000,3.65,2.85,204
1024,Sys_DiT_ref_class1000,4.12,3.85,204
1025,Sys_DiT_ref_class1000,4.72,1.5,205
1026,Sys_DiT_ref_class1000,3.85,3.2,205
1027,Sys_DiT_ref_class1000,4.82,1.5,205
1028,Sys_DiT_ref_class1000,3.85,3.2,205
1029,Sys_DiT_ref_class1000,4.12,1.5,205
1030,Sys_DiT_ref_class1000,4.65,2.85,206
1031,Sys_DiT_ref_class1000,2.15,1.85,206
1032,Sys_DiT_ref_class1000,4.92,4.88,206
1033,Sys_DiT_ref_class1000,4.92,4.85,206
1034,Sys_DiT_ref_class1000,4.85,3.2,206
1035,Sys_DiT_ref_class1000,4.65,1.5,207
1036,Sys_DiT_ref_class1000,4.85,3.0,207
1037,Sys_DiT_ref_class1000,3.82,1.95,207
1038,Sys_DiT_ref_class1000,4.85,1.5,207
1039,Sys_DiT_ref_class1000,4.65,1.5,207
1040,Sys_DiT_ref_class1000,0.15,0.85,208
1041,Sys_DiT_ref_class1000,2.15,0.85,208
1042,Sys_DiT_ref_class1000,4.85,1.5,208
1043,Sys_DiT_ref_class1000,1.85,1.2,208
1044,Sys_DiT_ref_class1000,4.12,2.85,208
1045,Sys_DiT_ref_class1000,3.85,1.5,209
1046,Sys_DiT_ref_class1000,4.85,4.6,209
1047,Sys_DiT_ref_class1000,4.85,1.5,209
1048,Sys_DiT_ref_class1000,3.42,1.5,209
1049,Sys_DiT_ref_class1000,4.92,1.5,209
1050,Sys_DiT_ref_class1000,4.85,4.92,210
1051,Sys_DiT_ref_class1000,4.62,3.15,210
1052,Sys_DiT_ref_class1000,4.65,3.85,210
1053,Sys_DiT_ref_class1000,3.85,4.12,210
1054,Sys_DiT_ref_class1000,4.65,3.85,210
1055,Sys_DiT_ref_class1000,4.85,3.65,211
1056,Sys_DiT_ref_class1000,2.85,1.92,211
1057,Sys_DiT_ref_class1000,3.85,1.5,211
1058,Sys_DiT_ref_class1000,4.85,1.5,211
1059,Sys_DiT_ref_class1000,4.12,1.5,211
1060,Sys_DiT_ref_class1000,2.85,1.92,212
1061,Sys_DiT_ref_class1000,4.12,1.85,212
