image_id,source,alignment_score,artifact_score
113,Sys_DiT_ref_3,4.98,4.95
113,User_DiT_1,4.38,5.0
113,User_DiT_2,5.0,2.0
113,User_DiT_3,4.38,5.0
114,Sys_DiT_ref_1,4.15,3.85
114,Sys_DiT_ref_2,3.65,3.8
114,Sys_DiT_ref_3,4.15,3.85
114,User_DiT_1,4.38,4.0
114,User_DiT_2,4.38,4.0
114,User_DiT_3,4.38,4.0
115,Sys_DiT_ref_1,4.92,4.95
115,Sys_DiT_ref_2,4.72,3.85
115,Sys_DiT_ref_3,4.92,4.95
115,User_DiT_1,5.0,5.0
115,User_DiT_2,5.0,4.0
115,User_DiT_3,5.0,4.0
116,Sys_DiT_ref_1,4.92,4.95
116,Sys_DiT_ref_2,4.98,4.95
116,Sys_DiT_ref_3,4.85,3.65
116,User_DiT_1,5.0,3.0
116,User_DiT_2,5.0,5.0
116,User_DiT_3,5.0,5.0
117,Sys_DiT_ref_1,3.42,2.15
117,Sys_DiT_ref_2,3.65,2.85
117,Sys_DiT_ref_3,3.45,3.82
117,User_DiT_1,3.57,3.0
117,User_DiT_2,3.57,2.0
117,User_DiT_3,4.17,2.0
118,Sys_DiT_ref_1,4.72,3.85
118,Sys_DiT_ref_2,4.35,3.85
118,Sys_DiT_ref_3,4.15,3.2
118,User_DiT_1,5.0,4.0
118,User_DiT_2,3.57,2.0
118,User_DiT_3,5.0,5.0
119,Sys_DiT_ref_1,4.85,4.92
119,Sys_DiT_ref_2,4.98,4.95
119,Sys_DiT_ref_3,4.92,4.85
119,User_DiT_1,5.0,5.0
119,User_DiT_2,5.0,5.0
119,User_DiT_3,5.0,5.0
120,Sys_DiT_ref_1,3.65,1.5
120,Sys_DiT_ref_2,4.12,1.5
120,Sys_DiT_ref_3,4.62,1.5
120,User_DiT_1,3.75,4.0
120,User_DiT_2,3.75,2.0
120,User_DiT_3,3.75,3.0
121,Sys_DiT_ref_1,4.85,4.92
121,Sys_DiT_ref_2,4.12,1.5
121,Sys_DiT_ref_3,4.12,1.5
121,User_DiT_1,5.0,5.0
121,User_DiT_2,5.0,5.0
121,User_DiT_3,5.0,5.0
122,Sys_DiT_ref_1,4.15,3.0
122,Sys_DiT_ref_2,4.82,3.0
122,Sys_DiT_ref_3,4.72,3.0
122,User_DiT_1,5.0,3.0
122,User_DiT_2,4.29,4.0
122,User_DiT_3,5.0,3.0
123,Sys_DiT_ref_1,3.65,3.0
123,Sys_DiT_ref_2,3.65,3.0
123,Sys_DiT_ref_3,3.45,3.0
123,User_DiT_1,4.0,3.0
123,User_DiT_2,4.0,4.0
123,User_DiT_3,4.0,4.0
124,Sys_DiT_ref_1,4.92,4.95
124,Sys_DiT_ref_2,4.92,4.95
124,Sys_DiT_ref_3,4.85,4.92
124,User_DiT_1,5.0,5.0
124,User_DiT_2,5.0,5.0
124,User_DiT_3,5.0,5.0
125,Sys_DiT_ref_1,4.85,3.62
125,Sys_DiT_ref_2,4.92,4.95
125,Sys_DiT_ref_3,4.85,3.65
125,User_DiT_1,5.0,4.0
125,User_DiT_2,5.0,4.0
125,User_DiT_3,5.0,4.0
126,Sys_DiT_ref_1,4.65,2.0
126,Sys_DiT_ref_2,4.65,2.0
126,Sys_DiT_ref_3,4.65,2.0
126,User_DiT_1,5.0,2.0
126,User_DiT_2,5.0,4.0
126,User_DiT_3,5.0,2.0
127,Sys_DiT_ref_1,4.82,1.5
127,Sys_DiT_ref_2,4.65,1.5
127,Sys_DiT_ref_3,3.85,1.5
127,User_DiT_1,5.0,2.0
127,User_DiT_2,5.0,2.0
127,User_DiT_3,5.0,4.0
128,Sys_DiT_ref_1,4.12,1.5
128,Sys_DiT_ref_2,4.72,1.5
128,Sys_DiT_ref_3,4.65,1.5
128,User_DiT_1,5.0,3.0
128,User_DiT_2,5.0,3.0
128,User_DiT_3,5.0,3.0
129,Sys_DiT_ref_1,3.82,1.47
129,Sys_DiT_ref_2,4.65,2.15
129,Sys_DiT_ref_3,4.15,1.5
129,User_DiT_1,5.0,2.0
129,User_DiT_2,4.17,1.0
129,User_DiT_3,4.17,2.0
130,Sys_DiT_ref_1,5.0,4.6
130,Sys_DiT_ref_2,4.65,3.85
130,Sys_DiT_ref_3,4.92,3.85
130,User_DiT_1,5.0,3.0
130,User_DiT_2,5.0,4.0
130,User_DiT_3,4.38,5.0
131,Sys_DiT_ref_1,4.85,3.72
131,Sys_DiT_ref_2,4.85,3.62
131,Sys_DiT_ref_3,2.85,3.62
131,User_DiT_1,2.5,4.0
131,User_DiT_2,4.38,4.0
131,User_DiT_3,2.5,4.0
132,Sys_DiT_ref_1,4.85,1.5
132,Sys_DiT_ref_2,4.85,1.5
132,Sys_DiT_ref_3,4.15,1.5
132,User_DiT_1,5.0,4.0
132,User_DiT_2,5.0,2.0
132,User_DiT_3,5.0,4.0
133,Sys_DiT_ref_1,4.85,3.65
133,Sys_DiT_ref_2,4.85,4.62
133,Sys_DiT_ref_3,4.15,3.85
133,User_DiT_1,4.38,5.0
133,User_DiT_2,4.38,4.0
133,User_DiT_3,4.38,5.0
134,Sys_DiT_ref_1,4.92,4.65
134,Sys_DiT_ref_2,4.85,3.65
134,Sys_DiT_ref_3,4.85,3.6
134,User_DiT_1,5.0,5.0
134,User_DiT_2,5.0,4.0
134,User_DiT_3,5.0,4.0
135,Sys_DiT_ref_1,5.0,5.0
135,Sys_DiT_ref_2,4.92,4.95
135,Sys_DiT_ref_3,4.98,4.95
135,User_DiT_1,5.0,5.0
135,User_DiT_2,5.0,5.0
135,User_DiT_3,5.0,5.0
136,Sys_DiT_ref_1,4.85,3.65
136,Sys_DiT_ref_2,4.85,3.2
136,Sys_DiT_ref_3,4.68,3.42
136,User_DiT_1,5.0,5.0
136,User_DiT_2,5.0,3.0
136,User_DiT_3,5.0,5.0
137,Sys_DiT_ref_1,4.82,3.65
137,Sys_DiT_ref_2,4.85,4.72
137,Sys_DiT_ref_3,4.85,4.7
137,User_DiT_1,5.0,4.0
137,User_DiT_2,5.0,4.0
137,User_DiT_3,5.0,4.0
138,Sys_DiT_ref_1,4.62,3.0
138,Sys_DiT_ref_2,4.62,3.0
138,Sys_DiT_ref_3,4.68,3.0
138,User_DiT_1,5.0,4.0
138,User_DiT_2,5.0,3.0
138,User_DiT_3,5.0,3.0
139,Sys_DiT_ref_1,4.15,1.5
139,Sys_DiT_ref_2,4.62,1.5
139,Sys_DiT_ref_3,4.65,1.5
139,User_DiT_1,5.0,2.0
139,User_DiT_2,5.0,2.0
139,User_DiT_3,5.0,3.0
140,Sys_DiT_ref_1,2.85,2.0
140,Sys_DiT_ref_2,3.82,2.0
140,Sys_DiT_ref_3,3.65,2.0
140,User_DiT_1,4.38,2.0
140,User_DiT_2,4.38,2.0
140,User_DiT_3,4.44,2.0
141,Sys_DiT_ref_1,3.82,1.5
141,Sys_DiT_ref_2,3.65,1.5
141,Sys_DiT_ref_3,3.42,1.5
141,User_DiT_1,4.17,3.0
141,User_DiT_2,4.17,3.0
141,User_DiT_3,4.17,2.0
142,Sys_DiT_ref_1,4.65,1.5
142,Sys_DiT_ref_2,4.65,1.5
142,Sys_DiT_ref_3,2.85,1.5
142,User_DiT_1,5.0,3.0
142,User_DiT_2,5.0,2.0
142,User_DiT_3,5.0,2.0
143,Sys_DiT_ref_1,4.82,2.0
143,Sys_DiT_ref_2,4.15,2.0
143,Sys_DiT_ref_3,4.12,2.0
143,User_DiT_1,4.17,2.0
143,User_DiT_2,5.0,2.0
143,User_DiT_3,5.0,4.0
144,Sys_DiT_ref_1,4.35,1.5
144,Sys_DiT_ref_2,3.85,1.5
144,Sys_DiT_ref_3,4.35,1.5
144,User_DiT_1,5.0,2.0
144,User_DiT_2,5.0,2.0
144,User_DiT_3,5.0,2.0
145,Sys_DiT_ref_1,4.12,2.85
145,Sys_DiT_ref_2,4.12,2.85
145,Sys_DiT_ref_3,3.65,2.1
145,User_DiT_1,3.57,5.0
145,User_DiT_2,3.57,5.0
145,User_DiT_3,3.57,5.0
146,Sys_DiT_ref_1,4.85,2.0
146,Sys_DiT_ref_2,4.85,2.0
146,Sys_DiT_ref_3,4.85,2.0
146,User_DiT_1,5.0,4.0
146,User_DiT_2,5.0,2.0
146,User_DiT_3,5.0,2.0
147,Sys_DiT_ref_1,4.12,1.5
147,Sys_DiT_ref_2,3.85,1.5
147,Sys_DiT_ref_3,4.12,1.5
147,User_DiT_1,4.29,2.0
147,User_DiT_2,4.29,3.0
147,User_DiT_3,4.17,2.0
148,Sys_DiT_ref_1,4.82,1.5
148,Sys_DiT_ref_2,4.15,1.5
148,Sys_DiT_ref_3,4.82,1.5
148,User_DiT_1,3.33,4.0
148,User_DiT_2,3.33,4.0
148,User_DiT_3,3.75,3.0
149,Sys_DiT_ref_1,4.82,1.5
149,Sys_DiT_ref_2,4.82,1.5
149,Sys_DiT_ref_3,4.82,1.5
149,User_DiT_1,5.0,4.0
149,User_DiT_2,5.0,3.0
149,User_DiT_3,5.0,4.0
150,Sys_DiT_ref_1,4.65,2.0
150,Sys_DiT_ref_2,4.62,2.0
150,Sys_DiT_ref_3,4.62,2.0
150,User_DiT_1,5.0,3.0
150,User_DiT_2,5.0,2.0
150,User_DiT_3,5.0,2.0
151,Sys_DiT_ref_1,4.65,1.5
151,Sys_DiT_ref_2,4.85,1.5
151,Sys_DiT_ref_3,4.85,1.5
151,User_DiT_1,5.0,4.0
151,User_DiT_2,5.0,4.0
151,User_DiT_3,5.0,2.0
152,Sys_DiT_ref_1,4.65,1.5
152,Sys_DiT_ref_2,3.65,1.5
152,Sys_DiT_ref_3,4.65,1.5
152,User_DiT_1,4.17,2.0
152,User_DiT_2,4.17,2.0
152,User_DiT_3,5.0,2.0
153,Sys_DiT_ref_1,4.92,1.5
153,Sys_DiT_ref_2,4.85,1.5
153,Sys_DiT_ref_3,4.92,1.5
153,User_DiT_1,5.0,5.0
153,User_DiT_2,5.0,5.0
153,User_DiT_3,5.0,5.0
154,Sys_DiT_ref_1,2.85,1.5
154,Sys_DiT_ref_2,2.85,1.5
154,Sys_DiT_ref_3,3.42,1.5
154,User_DiT_1,5.0,2.0
154,User_DiT_2,5.0,2.0
154,User_DiT_3,5.0,2.0
155,Sys_DiT_ref_1,1.45,2.85
155,Sys_DiT_ref_2,1.85,1.5
155,Sys_DiT_ref_3,1.15,1.5
155,User_DiT_1,1.67,3.0
155,User_DiT_2,2.78,2.0
155,User_DiT_3,1.67,2.0
156,Sys_DiT_ref_1,1.85,2.4
156,Sys_DiT_ref_2,1.25,2.85
156,Sys_DiT_ref_3,1.45,2.85
156,User_DiT_1,2.78,3.0
156,User_DiT_2,1.67,3.0
156,User_DiT_3,1.67,3.0
157,Sys_DiT_ref_1,1.85,1.5
157,Sys_DiT_ref_2,1.45,1.5
157,Sys_DiT_ref_3,1.45,1.5
157,User_DiT_1,1.67,2.0
157,User_DiT_2,1.67,4.0
157,User_DiT_3,1.67,2.0
158,Sys_DiT_ref_1,1.45,1.5
158,Sys_DiT_ref_2,1.15,1.5
158,Sys_DiT_ref_3,1.15,1.5
158,User_DiT_1,1.11,2.0
158,User_DiT_2,1.11,3.0
158,User_DiT_3,1.67,3.0
159,Sys_DiT_ref_1,1.42,1.85
159,Sys_DiT_ref_2,1.85,2.0
159,Sys_DiT_ref_3,1.85,2.0
159,User_DiT_1,2.78,1.0
159,User_DiT_2,1.67,2.0
159,User_DiT_3,2.22,3.0
160,Sys_DiT_ref_1,4.65,3.85
160,Sys_DiT_ref_2,4.65,3.85
160,Sys_DiT_ref_3,4.85,4.62
160,User_DiT_1,5.0,5.0
160,User_DiT_2,5.0,5.0
160,User_DiT_3,5.0,4.0
161,Sys_DiT_ref_1,4.85,3.65
161,Sys_DiT_ref_2,4.85,2.75
161,Sys_DiT_ref_3,4.85,3.65
161,User_DiT_1,5.0,3.0
161,User_DiT_2,5.0,4.0
161,User_DiT_3,5.0,4.0
162,Sys_DiT_ref_1,2.85,4.12
162,Sys_DiT_ref_2,2.15,3.82
162,Sys_DiT_ref_3,1.85,3.62
162,User_DiT_1,3.57,4.0
162,User_DiT_2,3.57,2.0
162,User_DiT_3,4.29,3.0
163,Sys_DiT_ref_1,4.65,3.85
163,Sys_DiT_ref_2,3.42,3.85
163,Sys_DiT_ref_3,4.65,3.85
163,User_DiT_1,4.29,3.0
163,User_DiT_2,4.29,4.0
163,User_DiT_3,4.29,4.0
164,Sys_DiT_ref_1,4.85,3.65
164,Sys_DiT_ref_2,4.85,3.92
164,Sys_DiT_ref_3,4.85,3.62
164,User_DiT_1,5.0,4.0
164,User_DiT_2,5.0,3.0
164,User_DiT_3,5.0,3.0
165,Sys_DiT_ref_1,2.85,1.92
165,Sys_DiT_ref_2,2.85,1.92
165,Sys_DiT_ref_3,1.85,1.2
165,User_DiT_1,5.0,2.0
165,User_DiT_2,5.0,2.0
165,User_DiT_3,5.0,2.0
166,Sys_DiT_ref_1,4.85,3.2
166,Sys_DiT_ref_2,4.65,3.82
166,Sys_DiT_ref_3,4.65,3.82
166,User_DiT_1,5.0,4.0
166,User_DiT_2,5.0,3.0
166,User_DiT_3,5.0,4.0
167,Sys_DiT_ref_1,4.65,3.82
167,Sys_DiT_ref_2,3.65,2.15
167,Sys_DiT_ref_3,4.65,3.85
167,User_DiT_1,5.0,4.0
167,User_DiT_2,5.0,4.0
167,User_DiT_3,4.0,3.0
168,Sys_DiT_ref_1,4.75,3.85
168,Sys_DiT_ref_2,4.72,3.85
168,Sys_DiT_ref_3,4.72,2.85
168,User_DiT_1,5.0,3.0
168,User_DiT_2,5.0,3.0
168,User_DiT_3,5.0,3.0
169,Sys_DiT_ref_1,1.85,1.2
169,Sys_DiT_ref_2,2.15,1.2
169,Sys_DiT_ref_3,2.15,1.2
169,User_DiT_1,3.75,1.0
169,User_DiT_2,5.0,1.0
169,User_DiT_3,3.0,1.0
170,Sys_DiT_ref_1,4.85,4.12
170,Sys_DiT_ref_2,4.82,3.65
170,Sys_DiT_ref_3,4.98,4.95
170,User_DiT_1,5.0,4.0
170,User_DiT_2,5.0,4.0
170,User_DiT_3,5.0,5.0
171,Sys_DiT_ref_1,4.85,4.62
171,Sys_DiT_ref_2,4.72,3.85
171,Sys_DiT_ref_3,4.68,3.85
171,User_DiT_1,5.0,4.0
171,User_DiT_2,5.0,4.0
171,User_DiT_3,5.0,5.0
172,Sys_DiT_ref_1,4.35,3.85
172,Sys_DiT_ref_2,4.78,3.85
172,Sys_DiT_ref_3,4.78,3.85
172,User_DiT_1,4.29,4.0
172,User_DiT_2,5.0,4.0
172,User_DiT_3,5.0,4.0
173,Sys_DiT_ref_1,4.82,3.65
173,Sys_DiT_ref_2,4.72,4.35
173,Sys_DiT_ref_3,4.92,4.85
173,User_DiT_1,5.0,4.0
173,User_DiT_2,5.0,4.0
173,User_DiT_3,5.0,5.0
174,Sys_DiT_ref_1,4.85,4.72
174,Sys_DiT_ref_2,4.72,2.85
174,Sys_DiT_ref_3,4.85,4.6
174,User_DiT_1,5.0,4.0
174,User_DiT_2,5.0,4.0
174,User_DiT_3,5.0,3.0
175,Sys_DiT_ref_1,4.92,3.65
175,Sys_DiT_ref_2,4.85,3.6
175,Sys_DiT_ref_3,4.82,1.35
175,User_DiT_1,5.0,1.0
175,User_DiT_2,5.0,1.0
175,User_DiT_3,5.0,1.0
176,Sys_DiT_ref_1,4.85,1.2
176,Sys_DiT_ref_2,3.85,1.2
176,Sys_DiT_ref_3,4.85,1.5
176,User_DiT_1,5.0,1.0
176,User_DiT_2,5.0,2.0
176,User_DiT_3,5.0,1.0
177,Sys_DiT_ref_1,4.12,1.85
177,Sys_DiT_ref_2,4.85,1.2
177,Sys_DiT_ref_3,3.85,1.2
177,User_DiT_1,4.44,2.0
177,User_DiT_2,5.0,1.0
177,User_DiT_3,5.0,2.0
178,Sys_DiT_ref_1,4.85,3.65
178,Sys_DiT_ref_2,4.85,3.62
178,Sys_DiT_ref_3,4.85,3.2
178,User_DiT_1,5.0,4.0
178,User_DiT_2,0.0,4.0
178,User_DiT_3,5.0,3.0
179,Sys_DiT_ref_1,1.85,1.2
179,Sys_DiT_ref_2,3.85,1.2
179,Sys_DiT_ref_3,4.65,1.5
179,User_DiT_1,5.0,2.0
179,User_DiT_2,5.0,1.0
179,User_DiT_3,3.89,1.0
180,Sys_DiT_ref_1,4.15,2.85
180,Sys_DiT_ref_2,4.12,2.85
180,Sys_DiT_ref_3,4.65,3.82
180,User_DiT_1,0.0,3.0
180,User_DiT_2,3.89,4.0
180,User_DiT_3,4.44,3.0
181,Sys_DiT_ref_1,4.12,2.85
181,Sys_DiT_ref_2,4.65,3.85
181,Sys_DiT_ref_3,4.15,2.85
181,User_DiT_1,4.44,4.0
181,User_DiT_2,4.44,4.0
181,User_DiT_3,4.44,4.0
182,Sys_DiT_ref_1,4.12,2.85
182,Sys_DiT_ref_2,3.85,1.5
182,Sys_DiT_ref_3,4.12,2.85
182,User_DiT_1,5.0,2.0
182,User_DiT_2,5.0,4.0
182,User_DiT_3,3.57,4.0
183,Sys_DiT_ref_1,1.25,2.1
183,Sys_DiT_ref_2,2.85,1.92
183,Sys_DiT_ref_3,2.15,1.8
183,User_DiT_1,2.78,2.0
183,User_DiT_2,1.11,1.0
183,User_DiT_3,1.11,2.0
184,Sys_DiT_ref_1,3.85,1.92
184,Sys_DiT_ref_2,4.15,2.85
184,Sys_DiT_ref_3,3.15,1.85
184,User_DiT_1,4.44,2.0
184,User_DiT_2,4.44,2.0
184,User_DiT_3,3.33,2.0
185,Sys_DiT_ref_1,4.15,3.25
185,Sys_DiT_ref_2,4.65,3.85
185,Sys_DiT_ref_3,4.12,3.65
185,User_DiT_1,5.0,3.0
185,User_DiT_2,5.0,4.0
185,User_DiT_3,5.0,4.0
186,Sys_DiT_ref_1,4.85,3.65
186,Sys_DiT_ref_2,4.85,3.65
186,Sys_DiT_ref_3,4.85,3.65
186,User_DiT_1,5.0,4.0
186,User_DiT_2,5.0,4.0
186,User_DiT_3,5.0,3.0
187,Sys_DiT_ref_1,4.85,4.62
187,Sys_DiT_ref_2,5.0,5.0
187,Sys_DiT_ref_3,3.85,3.62
187,User_DiT_1,3.33,5.0
187,User_DiT_2,5.0,5.0
187,User_DiT_3,5.0,5.0
188,Sys_DiT_ref_1,4.82,4.15
188,Sys_DiT_ref_2,4.85,3.2
188,Sys_DiT_ref_3,4.85,2.65
188,User_DiT_1,5.0,3.0
188,User_DiT_2,5.0,3.0
188,User_DiT_3,5.0,3.0
189,Sys_DiT_ref_1,4.65,2.85
189,Sys_DiT_ref_2,4.85,3.62
189,Sys_DiT_ref_3,4.85,2.65
189,User_DiT_1,5.0,3.0
189,User_DiT_2,5.0,3.0
189,User_DiT_3,5.0,3.0
190,Sys_DiT_ref_1,3.85,2.65
190,Sys_DiT_ref_2,4.85,3.6
190,Sys_DiT_ref_3,3.45,2.85
190,User_DiT_1,3.33,3.0
190,User_DiT_2,3.33,3.0
190,User_DiT_3,3.33,4.0
191,Sys_DiT_ref_1,2.85,1.42
191,Sys_DiT_ref_2,2.85,1.42
191,Sys_DiT_ref_3,2.85,1.2
191,User_DiT_1,3.12,1.0
191,User_DiT_2,3.57,1.0
191,User_DiT_3,3.57,1.0
192,Sys_DiT_ref_1,2.85,3.65
192,Sys_DiT_ref_2,4.85,1.2
192,Sys_DiT_ref_3,2.85,3.62
192,User_DiT_1,2.78,4.0
192,User_DiT_2,5.0,4.0
192,User_DiT_3,5.0,3.0
193,Sys_DiT_ref_1,4.85,2.15
193,Sys_DiT_ref_2,4.15,2.85
193,Sys_DiT_ref_3,4.85,2.15
193,User_DiT_1,5.0,3.0
193,User_DiT_2,5.0,3.0
193,User_DiT_3,5.0,3.0
194,Sys_DiT_ref_1,0.15,1.2
194,Sys_DiT_ref_2,0.15,1.85
194,Sys_DiT_ref_3,0.82,1.15
194,User_DiT_1,0.0,2.0
194,User_DiT_2,0.0,1.0
194,User_DiT_3,0.56,2.0
195,Sys_DiT_ref_1,2.85,1.92
195,Sys_DiT_ref_2,3.85,1.5
195,Sys_DiT_ref_3,2.15,1.85
195,User_DiT_1,3.33,2.0
195,User_DiT_2,1.67,2.0
195,User_DiT_3,4.38,2.0
196,Sys_DiT_ref_1,4.15,2.85
196,Sys_DiT_ref_2,4.25,2.85
196,Sys_DiT_ref_3,4.65,2.85
196,User_DiT_1,3.89,3.0
196,User_DiT_2,3.89,3.0
196,User_DiT_3,3.89,3.0
197,Sys_DiT_ref_1,4.12,2.85
197,Sys_DiT_ref_2,3.85,2.45
197,Sys_DiT_ref_3,2.85,1.92
197,User_DiT_1,4.17,2.0
197,User_DiT_2,4.17,2.0
197,User_DiT_3,5.0,2.0
198,Sys_DiT_ref_1,3.85,2.65
198,Sys_DiT_ref_2,3.85,2.65
198,Sys_DiT_ref_3,3.85,2.9
198,User_DiT_1,4.29,3.0
198,User_DiT_2,4.29,4.0
198,User_DiT_3,4.29,2.0
199,Sys_DiT_ref_1,1.25,2.85
199,Sys_DiT_ref_2,1.85,2.4
199,Sys_DiT_ref_3,1.85,2.4
199,User_DiT_1,5.0,2.0
199,User_DiT_2,1.67,2.0
199,User_DiT_3,3.33,2.0
200,Sys_DiT_ref_1,4.85,3.62
200,Sys_DiT_ref_2,4.85,3.75
200,Sys_DiT_ref_3,4.65,1.5
200,User_DiT_1,5.0,4.0
200,User_DiT_2,5.0,4.0
200,User_DiT_3,5.0,2.0
201,Sys_DiT_ref_1,3.82,2.15
201,Sys_DiT_ref_2,3.85,2.15
201,Sys_DiT_ref_3,2.85,1.5
201,User_DiT_1,3.75,2.0
201,User_DiT_2,3.75,4.0
201,User_DiT_3,5.0,4.0
202,Sys_DiT_ref_1,1.25,1.85
202,Sys_DiT_ref_2,2.15,1.85
202,Sys_DiT_ref_3,0.15,0.85
202,User_DiT_1,0.0,1.0
202,User_DiT_2,5.0,1.0
202,User_DiT_3,0.0,2.0
203,Sys_DiT_ref_1,4.25,1.15
203,Sys_DiT_ref_2,2.15,1.2
203,Sys_DiT_ref_3,4.25,1.5
203,User_DiT_1,2.86,1.0
203,User_DiT_2,5.0,2.0
203,User_DiT_3,5.0,2.0
204,Sys_DiT_ref_1,3.85,1.2
204,Sys_DiT_ref_2,4.85,3.72
204,Sys_DiT_ref_3,4.85,4.2
204,User_DiT_1,4.0,1.0
204,User_DiT_2,5.0,4.0
204,User_DiT_3,5.0,4.0
205,Sys_DiT_ref_1,3.85,1.2
205,Sys_DiT_ref_2,0.12,0.85
205,Sys_DiT_ref_3,1.85,2.1
205,User_DiT_1,2.78,2.0
205,User_DiT_2,3.33,1.0
205,User_DiT_3,0.0,2.0
206,Sys_DiT_ref_1,4.85,3.62
206,Sys_DiT_ref_2,4.85,3.72
206,Sys_DiT_ref_3,3.85,3.2
206,User_DiT_1,3.12,3.0
206,User_DiT_2,3.12,2.0
206,User_DiT_3,5.0,3.0
207,Sys_DiT_ref_1,3.85,2.15
207,Sys_DiT_ref_2,1.85,2.1
207,Sys_DiT_ref_3,3.42,2.15
207,User_DiT_1,3.12,3.0
207,User_DiT_2,3.12,3.0
207,User_DiT_3,5.0,3.0
208,Sys_DiT_ref_1,4.85,2.1
208,Sys_DiT_ref_2,4.65,2.85
208,Sys_DiT_ref_3,4.65,2.85
208,User_DiT_1,4.44,2.0
208,User_DiT_2,5.0,2.0
208,User_DiT_3,4.44,2.0
209,Sys_DiT_ref_1,4.85,3.2
209,Sys_DiT_ref_2,3.42,2.15
209,Sys_DiT_ref_3,4.85,3.6
209,User_DiT_1,5.0,4.0
209,User_DiT_2,5.0,3.0
209,User_DiT_3,3.89,3.0
210,Sys_DiT_ref_1,3.85,2.65
210,Sys_DiT_ref_2,2.85,1.45
210,Sys_DiT_ref_3,3.85,2.75
210,User_DiT_1,3.12,3.0
210,User_DiT_2,3.75,3.0
210,User_DiT_3,3.75,2.0
211,Sys_DiT_ref_1,2.15,1.85
211,Sys_DiT_ref_2,2.85,1.65
211,Sys_DiT_ref_3,2.85,1.42
211,User_DiT_1,3.12,1.0
211,User_DiT_2,3.12,1.0
211,User_DiT_3,3.12,2.0
212,Sys_DiT_ref_1,3.15,2.85
212,Sys_DiT_ref_2,3.15,2.85
212,Sys_DiT_ref_3,2.85,1.92
212,User_DiT_1,3.12,2.0
212,User_DiT_2,3.12,2.0
212,User_DiT_3,2.86,3.0
213,Sys_DiT_ref_1,2.85,1.65
213,Sys_DiT_ref_2,2.85,1.65
213,Sys_DiT_ref_3,3.45,3.82
213,User_DiT_1,3.12,3.0
213,User_DiT_2,3.12,3.0
213,User_DiT_3,3.12,2.0
214,Sys_DiT_ref_1,2.15,1.85
214,Sys_DiT_ref_2,2.15,1.85
214,Sys_DiT_ref_3,2.85,1.2
214,User_DiT_1,2.22,2.0
214,User_DiT_2,2.22,1.0
214,User_DiT_3,2.22,1.0
215,Sys_DiT_ref_1,4.92,3.85
215,Sys_DiT_ref_2,4.85,3.72
215,Sys_DiT_ref_3,4.85,3.72
215,User_DiT_1,5.0,4.0
215,User_DiT_2,5.0,4.0
215,User_DiT_3,5.0,4.0
216,Sys_DiT_ref_1,4.85,3.2
216,Sys_DiT_ref_2,5.0,5.0
216,Sys_DiT_ref_3,5.0,5.0
216,User_DiT_1,5.0,5.0
216,User_DiT_2,5.0,5.0
216,User_DiT_3,5.0,3.0
217,Sys_DiT_ref_1,5.0,5.0
217,Sys_DiT_ref_2,5.0,5.0
217,Sys_DiT_ref_3,4.85,4.62
217,User_DiT_1,0.0,5.0
217,User_DiT_2,0.0,5.0
217,User_DiT_3,0.0,5.0
218,Sys_DiT_ref_1,4.85,4.92
218,Sys_DiT_ref_2,4.65,1.5
218,Sys_DiT_ref_3,5.0,4.95
218,User_DiT_1,5.0,5.0
218,User_DiT_2,5.0,2.0
218,User_DiT_3,5.0,5.0
219,Sys_DiT_ref_1,5.0,4.95
219,Sys_DiT_ref_2,4.95,4.98
219,Sys_DiT_ref_3,4.85,4.62
219,User_DiT_1,5.0,5.0
219,User_DiT_2,5.0,4.0
219,User_DiT_3,5.0,5.0
220,Sys_DiT_ref_1,4.85,1.2
220,Sys_DiT_ref_2,4.65,1.5
220,Sys_DiT_ref_3,3.85,2.15
220,User_DiT_1,5.0,1.0
220,User_DiT_2,5.0,2.0
220,User_DiT_3,4.38,2.0
221,Sys_DiT_ref_1,4.85,1.65
221,Sys_DiT_ref_2,4.85,2.1
221,Sys_DiT_ref_3,4.65,1.85
221,User_DiT_1,5.0,2.0
221,User_DiT_2,5.0,3.0
221,User_DiT_3,5.0,3.0
222,Sys_DiT_ref_1,1.25,2.1
222,Sys_DiT_ref_2,1.85,2.1
222,Sys_DiT_ref_3,1.85,2.45
222,User_DiT_1,4.38,3.0
222,User_DiT_2,4.38,2.0
222,User_DiT_3,4.38,2.0
223,Sys_DiT_ref_1,1.85,2.1
223,Sys_DiT_ref_2,0.82,1.15
223,Sys_DiT_ref_3,0.85,1.2
223,User_DiT_1,0.56,1.0
223,User_DiT_2,0.56,1.0
223,User_DiT_3,3.12,1.0
224,Sys_DiT_ref_1,4.12,1.5
224,Sys_DiT_ref_2,4.85,2.15
224,Sys_DiT_ref_3,4.12,2.85
224,User_DiT_1,3.33,2.0
224,User_DiT_2,4.29,2.0
224,User_DiT_3,3.33,3.0
225,Sys_DiT_ref_1,4.65,3.85
225,Sys_DiT_ref_2,4.85,3.6
225,Sys_DiT_ref_3,4.85,3.2
225,User_DiT_1,5.0,4.0
225,User_DiT_2,5.0,4.0
225,User_DiT_3,5.0,3.0
226,Sys_DiT_ref_1,4.65,3.85
226,Sys_DiT_ref_2,4.65,3.85
226,Sys_DiT_ref_3,4.85,3.2
226,User_DiT_1,4.44,3.0
226,User_DiT_2,4.44,4.0
226,User_DiT_3,4.44,4.0
