image_id,source,alignment_score,artifact_score,class_id
173,User_JiTfdloss_2,5.0,4.0,147
173,User_JiTfdloss_3,5.0,4.0,147
175,Sys_JiTfdloss_ref_1,4.12,3.68,147
175,Sys_JiTfdloss_ref_2,4.85,3.62,147
175,Sys_JiTfdloss_ref_3,4.12,3.65,147
175,User_JiTfdloss_2,5.0,2.0,147
175,User_JiTfdloss_3,5.0,4.0,147
179,Sys_JiTfdloss_ref_1,4.85,3.92,147
179,Sys_JiTfdloss_ref_2,4.85,3.92,147
179,Sys_JiTfdloss_ref_3,4.85,3.2,147
179,User_JiTfdloss_2,5.0,4.0,147
179,User_JiTfdloss_3,5.0,4.0,147
181,Sys_JiTfdloss_ref_1,4.15,2.85,150
181,Sys_JiTfdloss_ref_2,4.62,3.85,150
181,Sys_JiTfdloss_ref_3,4.12,2.85,150
181,User_JiTfdloss_2,5.0,4.0,150
181,User_JiTfdloss_3,5.0,4.0,150
183,Sys_JiTfdloss_ref_1,4.12,3.85,150
183,Sys_JiTfdloss_ref_2,4.65,3.82,150
183,Sys_JiTfdloss_ref_3,3.85,3.2,150
183,User_JiTfdloss_2,3.33,4.0,150
183,User_JiTfdloss_3,5.0,3.0,150
185,Sys_JiTfdloss_ref_1,3.85,1.5,150
185,Sys_JiTfdloss_ref_2,4.12,1.5,150
185,Sys_JiTfdloss_ref_3,3.65,1.5,150
185,User_JiTfdloss_2,5.0,2.0,150
185,User_JiTfdloss_3,5.0,3.0,150
187,Sys_JiTfdloss_ref_1,4.12,3.0,150
187,Sys_JiTfdloss_ref_2,3.42,2.85,150
187,Sys_JiTfdloss_ref_3,4.82,3.0,150
187,User_JiTfdloss_2,5.0,2.0,150
187,User_JiTfdloss_3,5.0,4.0,150
189,Sys_JiTfdloss_ref_1,3.42,1.5,150
189,Sys_JiTfdloss_ref_2,3.65,1.5,150
189,Sys_JiTfdloss_ref_3,4.62,1.5,150
189,User_JiTfdloss_2,3.57,2.0,150
189,User_JiTfdloss_3,3.57,3.0,150
191,Sys_JiTfdloss_ref_1,4.82,3.0,156
191,Sys_JiTfdloss_ref_2,4.62,3.0,156
191,Sys_JiTfdloss_ref_3,4.82,3.0,156
191,User_JiTfdloss_2,5.0,4.0,156
191,User_JiTfdloss_3,5.0,4.0,156
192,Sys_JiTfdloss_ref_1,4.65,3.85,156
192,Sys_JiTfdloss_ref_2,4.85,3.75,156
192,Sys_JiTfdloss_ref_3,4.85,3.2,156
192,User_JiTfdloss_2,5.0,3.0,156
192,User_JiTfdloss_3,5.0,4.0,156
196,Sys_JiTfdloss_ref_1,4.82,1.5,156
196,Sys_JiTfdloss_ref_2,4.85,1.5,156
196,Sys_JiTfdloss_ref_3,4.85,1.5,156
196,User_JiTfdloss_2,5.0,4.0,156
196,User_JiTfdloss_3,5.0,4.0,156
197,Sys_JiTfdloss_ref_1,4.12,1.5,156
197,Sys_JiTfdloss_ref_2,4.12,1.5,156
197,Sys_JiTfdloss_ref_3,4.85,1.5,156
197,User_JiTfdloss_2,5.0,3.0,156
197,User_JiTfdloss_3,5.0,3.0,156
199,Sys_JiTfdloss_ref_1,3.85,2.0,156
199,Sys_JiTfdloss_ref_2,4.12,2.0,156
199,Sys_JiTfdloss_ref_3,4.12,2.0,156
199,User_JiTfdloss_2,2.86,2.0,156
199,User_JiTfdloss_3,4.29,3.0,156
202,Sys_JiTfdloss_ref_1,4.65,2.0,159
202,Sys_JiTfdloss_ref_2,4.68,2.0,159
202,Sys_JiTfdloss_ref_3,4.85,2.0,159
202,User_JiTfdloss_2,5.0,4.0,159
202,User_JiTfdloss_3,5.0,4.0,159
203,Sys_JiTfdloss_ref_1,1.85,1.2,159
203,Sys_JiTfdloss_ref_2,2.85,1.5,159
203,Sys_JiTfdloss_ref_3,1.85,1.5,159
203,User_JiTfdloss_2,3.12,2.0,159
203,User_JiTfdloss_3,2.86,2.0,159
204,Sys_JiTfdloss_ref_1,4.12,2.0,159
204,Sys_JiTfdloss_ref_2,3.42,2.0,159
204,Sys_JiTfdloss_ref_3,4.12,2.0,159
204,User_JiTfdloss_2,5.0,2.0,159
204,User_JiTfdloss_3,5.0,2.0,159
205,Sys_JiTfdloss_ref_1,2.15,3.0,159
205,Sys_JiTfdloss_ref_2,2.85,1.92,159
205,Sys_JiTfdloss_ref_3,2.85,2.15,159
205,User_JiTfdloss_2,2.86,3.0,159
205,User_JiTfdloss_3,3.0,4.0,159
207,Sys_JiTfdloss_ref_1,3.82,1.47,159
207,Sys_JiTfdloss_ref_2,3.82,1.47,159
207,Sys_JiTfdloss_ref_3,3.65,1.85,159
207,User_JiTfdloss_1,4.17,2.0,159
207,User_JiTfdloss_2,4.17,1.0,159
207,User_JiTfdloss_3,4.17,1.0,159
211,Sys_JiTfdloss_ref_1,4.12,1.5,281
211,Sys_JiTfdloss_ref_2,4.12,1.5,281
211,Sys_JiTfdloss_ref_3,4.65,1.5,281
211,User_JiTfdloss_1,5.0,3.0,281
211,User_JiTfdloss_2,5.0,2.0,281
211,User_JiTfdloss_3,5.0,3.0,281
215,Sys_JiTfdloss_ref_1,4.82,1.5,281
215,Sys_JiTfdloss_ref_2,4.65,1.5,281
215,Sys_JiTfdloss_ref_3,4.85,1.5,281
215,User_JiTfdloss_1,5.0,2.0,281
215,User_JiTfdloss_2,5.0,3.0,281
215,User_JiTfdloss_3,5.0,3.0,281
216,Sys_JiTfdloss_ref_1,4.62,2.0,281
216,Sys_JiTfdloss_ref_2,4.65,2.0,281
216,Sys_JiTfdloss_ref_3,4.68,2.0,281
216,User_JiTfdloss_1,5.0,4.0,281
216,User_JiTfdloss_2,5.0,4.0,281
216,User_JiTfdloss_3,5.0,4.0,281
218,Sys_JiTfdloss_ref_1,4.65,1.5,281
218,Sys_JiTfdloss_ref_2,4.85,1.5,281
218,Sys_JiTfdloss_ref_3,4.65,1.5,281
218,User_JiTfdloss_1,5.0,3.0,281
218,User_JiTfdloss_2,5.0,3.0,281
218,User_JiTfdloss_3,5.0,2.0,281
219,Sys_JiTfdloss_ref_1,4.92,3.0,281
219,Sys_JiTfdloss_ref_2,4.92,3.0,281
219,Sys_JiTfdloss_ref_3,4.92,3.0,281
219,User_JiTfdloss_1,5.0,4.0,281
219,User_JiTfdloss_2,5.0,4.0,281
219,User_JiTfdloss_3,5.0,4.0,281
220,Sys_JiTfdloss_ref_1,4.12,3.65,300
220,Sys_JiTfdloss_ref_2,4.85,3.6,300
220,Sys_JiTfdloss_ref_3,4.92,4.85,300
220,User_JiTfdloss_1,5.0,4.0,300
220,User_JiTfdloss_2,5.0,4.0,300
220,User_JiTfdloss_3,5.0,4.0,300
221,Sys_JiTfdloss_ref_1,4.98,4.96,300
221,Sys_JiTfdloss_ref_2,4.98,4.95,300
221,Sys_JiTfdloss_ref_3,4.98,4.96,300
221,User_JiTfdloss_1,5.0,5.0,300
221,User_JiTfdloss_2,5.0,5.0,300
221,User_JiTfdloss_3,5.0,5.0,300
226,Sys_JiTfdloss_ref_1,5.0,5.0,300
226,Sys_JiTfdloss_ref_2,5.0,5.0,300
226,Sys_JiTfdloss_ref_3,5.0,5.0,300
226,User_JiTfdloss_1,5.0,5.0,300
226,User_JiTfdloss_2,5.0,5.0,300
226,User_JiTfdloss_3,5.0,5.0,300
227,Sys_JiTfdloss_ref_1,4.92,4.95,300
227,Sys_JiTfdloss_ref_2,4.98,4.96,300
227,Sys_JiTfdloss_ref_3,5.0,5.0,300
227,User_JiTfdloss_1,5.0,5.0,300
227,User_JiTfdloss_2,5.0,5.0,300
227,User_JiTfdloss_3,5.0,5.0,300
228,Sys_JiTfdloss_ref_1,3.65,2.85,300
228,Sys_JiTfdloss_ref_2,2.85,2.1,300
228,Sys_JiTfdloss_ref_3,2.85,2.1,300
228,User_JiTfdloss_1,0.0,4.0,300
228,User_JiTfdloss_2,3.75,4.0,300
228,User_JiTfdloss_3,3.12,4.0,300
231,Sys_JiTfdloss_ref_1,2.85,2.9,322
231,Sys_JiTfdloss_ref_2,3.65,4.12,322
231,Sys_JiTfdloss_ref_3,2.85,2.6,322
231,User_JiTfdloss_1,3.57,4.0,322
231,User_JiTfdloss_2,2.86,2.0,322
231,User_JiTfdloss_3,2.86,2.0,322
232,Sys_JiTfdloss_ref_1,4.92,4.95,322
232,Sys_JiTfdloss_ref_2,4.72,3.65,322
232,Sys_JiTfdloss_ref_3,4.92,4.95,322
232,User_JiTfdloss_1,5.0,5.0,322
232,User_JiTfdloss_2,5.0,4.0,322
232,User_JiTfdloss_3,5.0,5.0,322
235,Sys_JiTfdloss_ref_1,4.85,3.75,322
235,Sys_JiTfdloss_ref_2,4.92,4.95,322
235,Sys_JiTfdloss_ref_3,4.75,2.8,322
235,User_JiTfdloss_1,5.0,3.0,322
235,User_JiTfdloss_2,5.0,5.0,322
235,User_JiTfdloss_3,5.0,3.0,322
236,Sys_JiTfdloss_ref_1,4.85,3.65,322
236,Sys_JiTfdloss_ref_2,4.35,2.85,322
236,Sys_JiTfdloss_ref_3,4.35,2.85,322
236,User_JiTfdloss_1,5.0,5.0,322
236,User_JiTfdloss_2,5.0,5.0,322
236,User_JiTfdloss_3,5.0,3.0,322
238,Sys_JiTfdloss_ref_1,4.85,3.6,322
238,Sys_JiTfdloss_ref_2,4.95,4.98,322
238,Sys_JiTfdloss_ref_3,4.65,2.85,322
238,User_JiTfdloss_1,5.0,4.0,322
238,User_JiTfdloss_2,5.0,4.0,322
238,User_JiTfdloss_3,5.0,3.0,322
241,Sys_JiTfdloss_ref_1,3.42,1.5,330
241,Sys_JiTfdloss_ref_2,3.42,1.5,330
241,Sys_JiTfdloss_ref_3,4.12,1.5,330
241,User_JiTfdloss_1,4.17,2.0,330
241,User_JiTfdloss_2,4.0,2.0,330
241,User_JiTfdloss_3,4.0,2.0,330
243,Sys_JiTfdloss_ref_1,3.62,2.0,330
243,Sys_JiTfdloss_ref_2,3.42,2.0,330
243,Sys_JiTfdloss_ref_3,3.65,2.0,330
243,User_JiTfdloss_1,4.0,3.0,330
243,User_JiTfdloss_2,4.0,2.0,330
243,User_JiTfdloss_3,4.0,2.0,330
244,Sys_JiTfdloss_ref_1,3.82,3.65,330
244,Sys_JiTfdloss_ref_2,4.85,4.92,330
244,Sys_JiTfdloss_ref_3,3.82,3.65,330
244,User_JiTfdloss_1,4.0,5.0,330
244,User_JiTfdloss_2,4.0,4.0,330
244,User_JiTfdloss_3,4.0,4.0,330
246,Sys_JiTfdloss_ref_1,4.68,3.85,330
246,Sys_JiTfdloss_ref_2,4.12,3.65,330
246,Sys_JiTfdloss_ref_3,4.68,3.85,330
246,User_JiTfdloss_1,5.0,4.0,330
246,User_JiTfdloss_2,5.0,4.0,330
246,User_JiTfdloss_3,5.0,4.0,330
249,Sys_JiTfdloss_ref_1,2.85,2.0,330
249,Sys_JiTfdloss_ref_2,2.85,1.92,330
249,Sys_JiTfdloss_ref_3,2.85,2.0,330
249,User_JiTfdloss_1,3.0,1.0,330
249,User_JiTfdloss_2,3.0,2.0,330
249,User_JiTfdloss_3,3.0,3.0,330
250,Sys_JiTfdloss_ref_1,4.15,1.5,333
250,Sys_JiTfdloss_ref_2,4.65,1.5,333
250,Sys_JiTfdloss_ref_3,4.85,1.5,333
250,User_JiTfdloss_1,5.0,3.0,333
250,User_JiTfdloss_2,5.0,3.0,333
250,User_JiTfdloss_3,5.0,4.0,333
254,Sys_JiTfdloss_ref_1,4.65,2.0,333
254,Sys_JiTfdloss_ref_2,4.12,2.0,333
254,Sys_JiTfdloss_ref_3,4.15,2.0,333
254,User_JiTfdloss_1,4.17,3.0,333
254,User_JiTfdloss_2,4.17,2.0,333
254,User_JiTfdloss_3,4.17,3.0,333
257,Sys_JiTfdloss_ref_1,4.12,1.5,333
257,Sys_JiTfdloss_ref_2,4.15,2.85,333
257,Sys_JiTfdloss_ref_3,4.65,1.5,333
257,User_JiTfdloss_1,5.0,3.0,333
257,User_JiTfdloss_2,4.17,3.0,333
257,User_JiTfdloss_3,4.17,3.0,333
258,Sys_JiTfdloss_ref_1,4.65,1.5,333
258,Sys_JiTfdloss_ref_2,4.65,1.5,333
258,Sys_JiTfdloss_ref_3,4.85,1.5,333
258,User_JiTfdloss_1,5.0,2.0,333
258,User_JiTfdloss_2,5.0,3.0,333
258,User_JiTfdloss_3,5.0,3.0,333
259,Sys_JiTfdloss_ref_1,4.72,3.0,333
259,Sys_JiTfdloss_ref_2,4.72,3.0,333
259,Sys_JiTfdloss_ref_3,4.12,2.85,333
259,User_JiTfdloss_1,5.0,3.0,333
259,User_JiTfdloss_2,5.0,3.0,333
259,User_JiTfdloss_3,5.0,4.0,333
261,Sys_JiTfdloss_ref_1,0.85,0.92,339
261,Sys_JiTfdloss_ref_2,1.35,0.85,339
261,Sys_JiTfdloss_ref_3,1.25,0.85,339
261,User_JiTfdloss_1,1.25,1.0,339
261,User_JiTfdloss_2,0.0,1.0,339
261,User_JiTfdloss_3,1.25,1.0,339
264,Sys_JiTfdloss_ref_1,3.82,3.65,339
264,Sys_JiTfdloss_ref_2,3.85,2.65,339
264,Sys_JiTfdloss_ref_3,3.85,2.15,339
264,User_JiTfdloss_1,4.17,3.0,339
264,User_JiTfdloss_2,5.0,2.0,339
264,User_JiTfdloss_3,0.0,4.0,339
265,Sys_JiTfdloss_ref_1,4.85,3.65,339
265,Sys_JiTfdloss_ref_2,4.85,3.72,339
265,Sys_JiTfdloss_ref_3,5.0,4.6,339
265,User_JiTfdloss_1,5.0,4.0,339
265,User_JiTfdloss_2,4.38,4.0,339
265,User_JiTfdloss_3,5.0,4.0,339
266,Sys_JiTfdloss_ref_1,2.85,1.92,339
266,Sys_JiTfdloss_ref_2,3.42,2.15,339
266,Sys_JiTfdloss_ref_3,3.42,2.85,339
266,User_JiTfdloss_1,2.86,2.0,339
266,User_JiTfdloss_2,2.86,2.0,339
266,User_JiTfdloss_3,2.86,1.0,339
268,Sys_JiTfdloss_ref_1,3.85,2.0,339
268,Sys_JiTfdloss_ref_2,4.65,2.0,339
268,Sys_JiTfdloss_ref_3,3.85,2.0,339
268,User_JiTfdloss_1,5.0,2.0,339
268,User_JiTfdloss_2,3.75,4.0,339
268,User_JiTfdloss_3,5.0,4.0,339
271,Sys_JiTfdloss_ref_1,4.85,3.65,347
271,Sys_JiTfdloss_ref_2,4.82,3.65,347
271,Sys_JiTfdloss_ref_3,4.82,4.15,347
271,User_JiTfdloss_1,5.0,4.0,347
271,User_JiTfdloss_2,5.0,4.0,347
271,User_JiTfdloss_3,5.0,4.0,347
273,Sys_JiTfdloss_ref_1,4.82,3.65,347
273,Sys_JiTfdloss_ref_2,4.68,3.42,347
273,Sys_JiTfdloss_ref_3,4.82,3.65,347
273,User_JiTfdloss_1,5.0,4.0,347
273,User_JiTfdloss_2,5.0,3.0,347
273,User_JiTfdloss_3,5.0,4.0,347
274,Sys_JiTfdloss_ref_1,4.85,3.65,347
274,Sys_JiTfdloss_ref_2,4.62,2.85,347
274,Sys_JiTfdloss_ref_3,4.62,3.15,347
274,User_JiTfdloss_1,5.0,4.0,347
274,User_JiTfdloss_2,5.0,4.0,347
274,User_JiTfdloss_3,5.0,4.0,347
275,Sys_JiTfdloss_ref_1,4.12,2.0,347
275,Sys_JiTfdloss_ref_2,4.68,2.0,347
275,Sys_JiTfdloss_ref_3,4.12,2.0,347
275,User_JiTfdloss_1,5.0,3.0,347
275,User_JiTfdloss_2,5.0,3.0,347
275,User_JiTfdloss_3,5.0,2.0,347
278,Sys_JiTfdloss_ref_1,4.62,3.85,347
278,Sys_JiTfdloss_ref_2,4.65,3.85,347
278,Sys_JiTfdloss_ref_3,4.65,3.85,347
278,User_JiTfdloss_1,4.44,4.0,347
278,User_JiTfdloss_2,5.0,4.0,347
278,User_JiTfdloss_3,5.0,4.0,347
280,Sys_JiTfdloss_ref_1,4.85,2.65,356
280,Sys_JiTfdloss_ref_2,4.85,3.2,356
280,Sys_JiTfdloss_ref_3,4.85,2.15,356
280,User_JiTfdloss_1,5.0,3.0,356
280,User_JiTfdloss_2,5.0,3.0,356
280,User_JiTfdloss_3,5.0,3.0,356
281,Sys_JiTfdloss_ref_1,3.15,3.85,356
281,Sys_JiTfdloss_ref_2,3.45,2.8,356
281,Sys_JiTfdloss_ref_3,4.15,3.85,356
281,User_JiTfdloss_1,3.33,3.0,356
281,User_JiTfdloss_2,3.33,3.0,356
281,User_JiTfdloss_3,3.33,3.0,356
284,Sys_JiTfdloss_ref_1,3.82,1.5,356
284,Sys_JiTfdloss_ref_2,3.42,1.5,356
284,Sys_JiTfdloss_ref_3,3.42,1.5,356
284,User_JiTfdloss_1,3.57,2.0,356
284,User_JiTfdloss_2,3.57,2.0,356
284,User_JiTfdloss_3,3.57,2.0,356
287,Sys_JiTfdloss_ref_1,4.85,4.72,356
287,Sys_JiTfdloss_ref_2,4.85,3.75,356
287,Sys_JiTfdloss_ref_3,4.65,3.85,356
287,User_JiTfdloss_1,4.17,4.0,356
287,User_JiTfdloss_2,4.17,5.0,356
287,User_JiTfdloss_3,4.17,5.0,356
289,Sys_JiTfdloss_ref_1,4.85,3.65,356
289,Sys_JiTfdloss_ref_2,4.85,3.6,356
289,Sys_JiTfdloss_ref_3,4.65,2.85,356
289,User_JiTfdloss_1,4.44,4.0,356
289,User_JiTfdloss_2,4.44,4.0,356
289,User_JiTfdloss_3,4.44,4.0,356
291,Sys_JiTfdloss_ref_1,4.65,1.5,365
291,Sys_JiTfdloss_ref_2,4.65,1.5,365
291,Sys_JiTfdloss_ref_3,4.12,1.5,365
291,User_JiTfdloss_1,4.17,2.0,365
291,User_JiTfdloss_2,4.17,3.0,365
291,User_JiTfdloss_3,5.0,4.0,365
294,Sys_JiTfdloss_ref_1,4.85,1.5,365
294,Sys_JiTfdloss_ref_2,4.65,1.5,365
294,Sys_JiTfdloss_ref_3,4.85,1.5,365
294,User_JiTfdloss_1,5.0,4.0,365
294,User_JiTfdloss_2,5.0,3.0,365
294,User_JiTfdloss_3,5.0,4.0,365
295,Sys_JiTfdloss_ref_1,4.12,1.5,365
295,Sys_JiTfdloss_ref_2,3.85,1.5,365
295,Sys_JiTfdloss_ref_3,4.12,1.5,365
295,User_JiTfdloss_1,4.29,2.0,365
295,User_JiTfdloss_2,4.29,2.0,365
295,User_JiTfdloss_3,3.75,4.0,365
296,Sys_JiTfdloss_ref_1,4.85,1.5,365
296,Sys_JiTfdloss_ref_2,4.85,1.5,365
296,Sys_JiTfdloss_ref_3,4.82,3.65,365
296,User_JiTfdloss_1,3.75,4.0,365
296,User_JiTfdloss_2,3.75,4.0,365
296,User_JiTfdloss_3,3.75,4.0,365
298,Sys_JiTfdloss_ref_1,4.85,1.5,365
298,Sys_JiTfdloss_ref_2,4.12,1.5,365
298,Sys_JiTfdloss_ref_3,4.65,1.5,365
298,User_JiTfdloss_1,4.0,3.0,365
298,User_JiTfdloss_2,4.0,3.0,365
298,User_JiTfdloss_3,4.0,2.0,365
301,Sys_JiTfdloss_ref_1,4.92,3.85,370
301,Sys_JiTfdloss_ref_2,4.82,3.65,370
301,Sys_JiTfdloss_ref_3,4.92,3.65,370
301,User_JiTfdloss_1,5.0,4.0,370
301,User_JiTfdloss_2,5.0,4.0,370
301,User_JiTfdloss_3,5.0,4.0,370
302,Sys_JiTfdloss_ref_1,1.85,1.5,370
302,Sys_JiTfdloss_ref_2,1.85,4.82,370
302,Sys_JiTfdloss_ref_3,1.25,1.5,370
302,User_JiTfdloss_1,3.33,4.0,370
302,User_JiTfdloss_2,3.33,4.0,370
302,User_JiTfdloss_3,2.5,4.0,370
303,Sys_JiTfdloss_ref_1,4.65,1.5,370
303,Sys_JiTfdloss_ref_2,4.68,1.5,370
303,Sys_JiTfdloss_ref_3,4.12,1.5,370
303,User_JiTfdloss_1,5.0,2.0,370
303,User_JiTfdloss_2,5.0,3.0,370
303,User_JiTfdloss_3,5.0,3.0,370
307,Sys_JiTfdloss_ref_1,4.85,4.2,370
307,Sys_JiTfdloss_ref_2,4.92,3.85,370
307,Sys_JiTfdloss_ref_3,4.82,3.65,370
307,User_JiTfdloss_1,5.0,4.0,370
307,User_JiTfdloss_2,5.0,4.0,370
307,User_JiTfdloss_3,5.0,4.0,370
308,Sys_JiTfdloss_ref_1,4.82,3.65,370
308,Sys_JiTfdloss_ref_2,4.68,3.42,370
308,Sys_JiTfdloss_ref_3,4.65,3.82,370
308,User_JiTfdloss_1,5.0,3.0,370
308,User_JiTfdloss_2,5.0,2.0,370
308,User_JiTfdloss_3,5.0,4.0,370
310,Sys_JiTfdloss_ref_1,1.85,2.65,389
310,Sys_JiTfdloss_ref_2,1.15,3.85,389
310,Sys_JiTfdloss_ref_3,1.15,3.85,389
310,User_JiTfdloss_1,1.67,4.0,389
310,User_JiTfdloss_2,2.22,4.0,389
310,User_JiTfdloss_3,1.11,4.0,389
312,Sys_JiTfdloss_ref_1,3.42,2.85,389
312,Sys_JiTfdloss_ref_2,3.85,2.75,389
312,Sys_JiTfdloss_ref_3,3.42,3.85,389
312,User_JiTfdloss_1,3.33,3.0,389
312,User_JiTfdloss_2,3.89,5.0,389
312,User_JiTfdloss_3,3.33,4.0,389
314,Sys_JiTfdloss_ref_1,2.15,3.85,389
314,Sys_JiTfdloss_ref_2,1.85,3.2,389
314,Sys_JiTfdloss_ref_3,1.85,3.2,389
314,User_JiTfdloss_1,2.22,4.0,389
314,User_JiTfdloss_2,2.78,4.0,389
314,User_JiTfdloss_3,2.78,3.0,389
318,Sys_JiTfdloss_ref_1,1.85,1.2,389
318,Sys_JiTfdloss_ref_2,0.12,0.85,389
318,Sys_JiTfdloss_ref_3,0.15,0.85,389
318,User_JiTfdloss_1,0.0,1.0,389
318,User_JiTfdloss_2,0.0,1.0,389
318,User_JiTfdloss_3,0.0,1.0,389
319,Sys_JiTfdloss_ref_1,1.85,1.5,389
319,Sys_JiTfdloss_ref_2,1.25,1.5,389
319,Sys_JiTfdloss_ref_3,1.15,1.5,389
319,User_JiTfdloss_1,1.67,3.0,389
319,User_JiTfdloss_2,1.11,4.0,389
319,User_JiTfdloss_3,1.11,3.0,389
320,Sys_JiTfdloss_ref_1,4.85,3.65,392
320,Sys_JiTfdloss_ref_2,4.85,3.65,392
320,Sys_JiTfdloss_ref_3,4.75,3.85,392
320,User_JiTfdloss_1,5.0,4.0,392
320,User_JiTfdloss_2,5.0,4.0,392
320,User_JiTfdloss_3,5.0,4.0,392
321,Sys_JiTfdloss_ref_1,4.82,2.75,392
321,Sys_JiTfdloss_ref_2,4.82,3.65,392
321,Sys_JiTfdloss_ref_3,4.82,3.65,392
321,User_JiTfdloss_1,5.0,4.0,392
321,User_JiTfdloss_2,5.0,4.0,392
321,User_JiTfdloss_3,5.0,4.0,392
322,Sys_JiTfdloss_ref_1,4.85,3.85,392
322,Sys_JiTfdloss_ref_2,4.85,3.65,392
322,Sys_JiTfdloss_ref_3,4.85,4.12,392
322,User_JiTfdloss_1,5.0,4.0,392
322,User_JiTfdloss_2,5.0,4.0,392
322,User_JiTfdloss_3,5.0,4.0,392
326,Sys_JiTfdloss_ref_1,1.85,3.62,392
326,Sys_JiTfdloss_ref_2,1.85,3.62,392
326,Sys_JiTfdloss_ref_3,1.25,4.15,392
326,User_JiTfdloss_1,3.57,4.0,392
326,User_JiTfdloss_2,4.17,4.0,392
326,User_JiTfdloss_3,3.57,4.0,392
327,Sys_JiTfdloss_ref_1,4.72,1.85,392
327,Sys_JiTfdloss_ref_2,4.68,2.85,392
327,Sys_JiTfdloss_ref_3,4.68,2.15,392
327,User_JiTfdloss_1,5.0,2.0,392
327,User_JiTfdloss_2,5.0,2.0,392
327,User_JiTfdloss_3,5.0,2.0,392
330,Sys_JiTfdloss_ref_1,4.72,3.85,394
330,Sys_JiTfdloss_ref_2,4.85,4.2,394
330,Sys_JiTfdloss_ref_3,5.0,5.0,394
330,User_JiTfdloss_1,5.0,5.0,394
330,User_JiTfdloss_2,5.0,5.0,394
330,User_JiTfdloss_3,5.0,5.0,394
333,Sys_JiTfdloss_ref_1,4.92,3.85,394
333,Sys_JiTfdloss_ref_2,4.92,3.85,394
333,Sys_JiTfdloss_ref_3,4.92,2.85,394
333,User_JiTfdloss_1,5.0,5.0,394
333,User_JiTfdloss_2,5.0,5.0,394
333,User_JiTfdloss_3,5.0,3.0,394
334,Sys_JiTfdloss_ref_1,3.42,2.85,394
334,Sys_JiTfdloss_ref_2,2.85,2.0,394
334,Sys_JiTfdloss_ref_3,4.72,2.85,394
334,User_JiTfdloss_1,5.0,3.0,394
334,User_JiTfdloss_2,3.33,2.0,394
334,User_JiTfdloss_3,5.0,2.0,394
338,Sys_JiTfdloss_ref_1,2.14,2.85,394
338,Sys_JiTfdloss_ref_2,3.42,2.85,394
338,Sys_JiTfdloss_ref_3,3.65,2.0,394
338,User_JiTfdloss_1,2.14,2.0,394
338,User_JiTfdloss_2,2.14,3.0,394
338,User_JiTfdloss_3,2.86,3.0,394
339,Sys_JiTfdloss_ref_1,3.42,2.15,394
339,Sys_JiTfdloss_ref_2,4.12,2.85,394
339,Sys_JiTfdloss_ref_3,4.12,3.68,394
339,User_JiTfdloss_1,4.0,3.0,394
339,User_JiTfdloss_2,4.17,3.0,394
339,User_JiTfdloss_3,5.0,4.0,394
341,Sys_JiTfdloss_ref_1,4.72,3.85,396
341,Sys_JiTfdloss_ref_2,4.35,3.82,396
341,Sys_JiTfdloss_ref_3,4.82,3.65,396
341,User_JiTfdloss_1,4.29,4.0,396
341,User_JiTfdloss_2,4.29,4.0,396
341,User_JiTfdloss_3,4.29,4.0,396
344,Sys_JiTfdloss_ref_1,4.82,3.65,396
344,Sys_JiTfdloss_ref_2,4.75,3.85,396
344,Sys_JiTfdloss_ref_3,4.72,3.15,396
344,User_JiTfdloss_1,5.0,3.0,396
344,User_JiTfdloss_2,5.0,4.0,396
344,User_JiTfdloss_3,5.0,4.0,396
346,Sys_JiTfdloss_ref_1,4.72,3.85,396
346,Sys_JiTfdloss_ref_2,4.72,3.85,396
346,Sys_JiTfdloss_ref_3,4.85,4.62,396
346,User_JiTfdloss_1,5.0,4.0,396
346,User_JiTfdloss_2,5.0,4.0,396
346,User_JiTfdloss_3,5.0,4.0,396
347,Sys_JiTfdloss_ref_1,4.82,4.15,396
347,Sys_JiTfdloss_ref_2,4.85,4.92,396
347,Sys_JiTfdloss_ref_3,4.98,4.95,396
347,User_JiTfdloss_1,5.0,5.0,396
347,User_JiTfdloss_2,5.0,5.0,396
347,User_JiTfdloss_3,5.0,5.0,396
349,Sys_JiTfdloss_ref_1,4.85,4.92,396
349,Sys_JiTfdloss_ref_2,4.85,3.65,396
349,Sys_JiTfdloss_ref_3,4.72,3.85,396
349,User_JiTfdloss_1,5.0,5.0,396
349,User_JiTfdloss_2,5.0,4.0,396
349,User_JiTfdloss_3,5.0,4.0,396
351,Sys_JiTfdloss_ref_1,4.85,1.5,400
351,Sys_JiTfdloss_ref_2,4.15,1.5,400
351,Sys_JiTfdloss_ref_3,5.0,4.8,400
351,User_JiTfdloss_1,3.12,2.0,400
351,User_JiTfdloss_2,5.0,3.0,400
351,User_JiTfdloss_3,5.0,3.0,400
352,Sys_JiTfdloss_ref_1,4.85,3.62,400
352,Sys_JiTfdloss_ref_2,4.12,1.5,400
352,Sys_JiTfdloss_ref_3,4.85,3.65,400
352,User_JiTfdloss_1,5.0,3.0,400
352,User_JiTfdloss_2,5.0,4.0,400
352,User_JiTfdloss_3,5.0,4.0,400
354,Sys_JiTfdloss_ref_1,4.92,1.5,400
354,Sys_JiTfdloss_ref_2,4.85,1.5,400
354,Sys_JiTfdloss_ref_3,4.65,1.5,400
354,User_JiTfdloss_1,5.0,2.0,400
354,User_JiTfdloss_2,0.0,2.0,400
354,User_JiTfdloss_3,5.0,3.0,400
