image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product_perimage,composite_harmonic_perimage
80,User_DiT_2,4.44,3.0,144,0.8880000000000001,0.6,0.5328,0.7161290322580646
80,User_DiT_3,4.44,2.0,144,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
80,Sys_RAEv2_ref,4.85,4.62,144,0.97,0.924,0.89628,0.9464413938753959
81,User_DiT_1,5.0,4.0,144,1.0,0.8,0.8,0.888888888888889
81,User_DiT_2,5.0,4.0,144,1.0,0.8,0.8,0.888888888888889
81,User_DiT_3,5.0,3.0,144,1.0,0.6,0.6,0.7499999999999999
81,Sys_RAEv2_ref,4.85,1.5,144,0.97,0.3,0.291,0.458267716535433
82,User_DiT_1,4.44,3.0,144,0.8880000000000001,0.6,0.5328,0.7161290322580646
82,User_DiT_2,4.44,3.0,144,0.8880000000000001,0.6,0.5328,0.7161290322580646
82,User_DiT_3,4.38,2.0,144,0.876,0.4,0.35040000000000004,0.5492163009404389
82,Sys_RAEv2_ref,4.85,3.65,144,0.97,0.73,0.7081,0.8330588235294117
83,User_DiT_1,5.0,2.0,144,1.0,0.4,0.4,0.5714285714285715
83,User_DiT_2,5.0,2.0,144,1.0,0.4,0.4,0.5714285714285715
83,User_DiT_3,5.0,3.0,144,1.0,0.6,0.6,0.7499999999999999
83,Sys_RAEv2_ref,4.12,2.0,144,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
84,User_DiT_1,4.38,3.0,144,0.876,0.6,0.5256,0.7121951219512195
84,User_DiT_2,4.38,2.0,144,0.876,0.4,0.35040000000000004,0.5492163009404389
84,User_DiT_3,4.38,3.0,144,0.876,0.6,0.5256,0.7121951219512195
84,Sys_RAEv2_ref,4.35,1.5,144,0.8699999999999999,0.3,0.26099999999999995,0.4461538461538461
85,User_DiT_1,5.0,3.0,147,1.0,0.6,0.6,0.7499999999999999
85,User_DiT_2,5.0,3.0,147,1.0,0.6,0.6,0.7499999999999999
85,User_DiT_3,5.0,2.0,147,1.0,0.4,0.4,0.5714285714285715
85,Sys_RAEv2_ref,4.65,3.25,147,0.93,0.65,0.6045,0.7651898734177215
86,User_DiT_1,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
86,User_DiT_2,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
86,User_DiT_3,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
86,Sys_RAEv2_ref,0.12,0.85,147,0.024,0.16999999999999998,0.004079999999999999,0.04206185567010309
87,User_DiT_1,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
87,User_DiT_2,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
87,User_DiT_3,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
87,Sys_RAEv2_ref,4.85,3.65,147,0.97,0.73,0.7081,0.8330588235294117
88,User_DiT_1,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
88,User_DiT_2,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
88,User_DiT_3,5.0,5.0,147,1.0,1.0,1.0,1.0
88,Sys_RAEv2_ref,2.15,3.85,147,0.43,0.77,0.3311,0.5518333333333334
89,User_DiT_1,5.0,5.0,147,1.0,1.0,1.0,1.0
89,User_DiT_2,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
89,User_DiT_3,5.0,4.0,147,1.0,0.8,0.8,0.888888888888889
89,Sys_RAEv2_ref,4.85,3.92,147,0.97,0.784,0.76048,0.8671379703534778
90,User_DiT_1,5.0,3.0,150,1.0,0.6,0.6,0.7499999999999999
90,User_DiT_2,5.0,2.0,150,1.0,0.4,0.4,0.5714285714285715
90,User_DiT_3,5.0,3.0,150,1.0,0.6,0.6,0.7499999999999999
90,Sys_RAEv2_ref,4.12,1.5,150,0.8240000000000001,0.3,0.2472,0.43985765124555154
91,User_DiT_1,5.0,3.0,150,1.0,0.6,0.6,0.7499999999999999
91,User_DiT_2,5.0,2.0,150,1.0,0.4,0.4,0.5714285714285715
91,User_DiT_3,5.0,2.0,150,1.0,0.4,0.4,0.5714285714285715
91,Sys_RAEv2_ref,4.85,1.5,150,0.97,0.3,0.291,0.458267716535433
92,User_DiT_1,3.57,4.0,150,0.714,0.8,0.5712,0.7545574636723911
92,User_DiT_2,3.57,4.0,150,0.714,0.8,0.5712,0.7545574636723911
92,User_DiT_3,3.57,4.0,150,0.714,0.8,0.5712,0.7545574636723911
92,Sys_RAEv2_ref,3.85,2.75,150,0.77,0.55,0.42350000000000004,0.6416666666666667
93,User_DiT_1,4.17,5.0,150,0.834,1.0,0.834,0.9094874591057797
93,User_DiT_2,4.17,4.0,150,0.834,0.8,0.6672,0.8166462668298654
93,User_DiT_3,4.17,5.0,150,0.834,1.0,0.834,0.9094874591057797
93,Sys_RAEv2_ref,1.85,1.5,150,0.37,0.3,0.111,0.3313432835820896
94,User_DiT_1,4.38,4.0,150,0.876,0.8,0.7008000000000001,0.8362768496420048
94,User_DiT_2,4.38,2.0,150,0.876,0.4,0.35040000000000004,0.5492163009404389
94,User_DiT_3,4.38,3.0,150,0.876,0.6,0.5256,0.7121951219512195
94,Sys_RAEv2_ref,4.12,2.0,150,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
95,User_DiT_1,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
95,User_DiT_2,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
95,User_DiT_3,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
95,Sys_RAEv2_ref,3.65,1.5,156,0.73,0.3,0.219,0.42524271844660194
96,User_DiT_1,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
96,User_DiT_2,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
96,User_DiT_3,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
96,Sys_RAEv2_ref,4.15,1.5,156,0.8300000000000001,0.3,0.249,0.44070796460176986
97,User_DiT_1,5.0,2.0,156,1.0,0.4,0.4,0.5714285714285715
97,User_DiT_2,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
97,User_DiT_3,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
97,Sys_RAEv2_ref,4.12,2.0,156,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
98,User_DiT_1,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
98,User_DiT_2,5.0,2.0,156,1.0,0.4,0.4,0.5714285714285715
98,User_DiT_3,5.0,2.0,156,1.0,0.4,0.4,0.5714285714285715
98,Sys_RAEv2_ref,3.85,2.0,156,0.77,0.4,0.30800000000000005,0.5264957264957266
99,User_DiT_1,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
99,User_DiT_2,5.0,3.0,156,1.0,0.6,0.6,0.7499999999999999
99,User_DiT_3,5.0,4.0,156,1.0,0.8,0.8,0.888888888888889
99,Sys_RAEv2_ref,4.82,2.0,156,0.9640000000000001,0.4,0.38560000000000005,0.5653958944281525
100,User_DiT_1,2.0,3.0,159,0.4,0.6,0.24,0.48
100,User_DiT_2,2.0,1.0,159,0.4,0.2,0.08000000000000002,0.26666666666666666
100,User_DiT_3,2.0,1.0,159,0.4,0.2,0.08000000000000002,0.26666666666666666
100,Sys_RAEv2_ref,3.65,1.5,159,0.73,0.3,0.219,0.42524271844660194
101,User_DiT_1,3.12,2.0,159,0.624,0.4,0.24960000000000002,0.48750000000000004
101,User_DiT_2,3.12,4.0,159,0.624,0.8,0.49920000000000003,0.7011235955056181
101,User_DiT_3,3.12,2.0,159,0.624,0.4,0.24960000000000002,0.48750000000000004
101,Sys_RAEv2_ref,4.92,4.95,159,0.984,0.99,0.97416,0.9869908814589666
102,User_DiT_1,5.0,3.0,159,1.0,0.6,0.6,0.7499999999999999
102,User_DiT_2,5.0,4.0,159,1.0,0.8,0.8,0.888888888888889
102,User_DiT_3,5.0,3.0,159,1.0,0.6,0.6,0.7499999999999999
102,Sys_RAEv2_ref,4.68,3.85,159,0.9359999999999999,0.77,0.72072,0.8449237983587339
103,User_DiT_1,0.0,1.0,159,0.0,0.2,0.0,0.0
103,User_DiT_2,0.0,1.0,159,0.0,0.2,0.0,0.0
103,User_DiT_3,0.83,1.0,159,0.16599999999999998,0.2,0.0332,0.1814207650273224
103,Sys_RAEv2_ref,1.85,3.62,159,0.37,0.724,0.26788,0.48972577696526515
104,User_DiT_1,2.14,1.0,159,0.42800000000000005,0.2,0.08560000000000001,0.27261146496815286
104,User_DiT_2,2.14,2.0,159,0.42800000000000005,0.4,0.17120000000000002,0.41352657004830917
104,User_DiT_3,0.0,2.0,159,0.0,0.4,0.0,0.0
104,Sys_RAEv2_ref,4.92,4.85,159,0.984,0.97,0.95448,0.976949846468782
105,User_DiT_1,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
105,User_DiT_2,4.29,2.0,281,0.858,0.4,0.3432,0.5456279809220985
105,User_DiT_3,4.29,2.0,281,0.858,0.4,0.3432,0.5456279809220985
105,Sys_RAEv2_ref,3.45,1.5,281,0.6900000000000001,0.3,0.20700000000000002,0.4181818181818182
106,User_DiT_1,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
106,User_DiT_2,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
106,User_DiT_3,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
106,Sys_RAEv2_ref,4.85,2.0,281,0.97,0.4,0.388,0.5664233576642336
107,User_DiT_1,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
107,User_DiT_2,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
107,User_DiT_3,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
107,Sys_RAEv2_ref,4.62,1.5,281,0.924,0.3,0.2772,0.45294117647058824
108,User_DiT_1,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
108,User_DiT_2,5.0,2.0,281,1.0,0.4,0.4,0.5714285714285715
108,User_DiT_3,5.0,4.0,281,1.0,0.8,0.8,0.888888888888889
108,Sys_RAEv2_ref,3.85,1.5,281,0.77,0.3,0.23099999999999998,0.4317757009345794
109,User_DiT_1,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
109,User_DiT_2,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
109,User_DiT_3,5.0,3.0,281,1.0,0.6,0.6,0.7499999999999999
109,Sys_RAEv2_ref,4.92,4.85,281,0.984,0.97,0.95448,0.976949846468782
110,User_DiT_1,5.0,5.0,300,1.0,1.0,1.0,1.0
110,User_DiT_2,5.0,5.0,300,1.0,1.0,1.0,1.0
110,User_DiT_3,5.0,5.0,300,1.0,1.0,1.0,1.0
110,Sys_RAEv2_ref,5.0,5.0,300,1.0,1.0,1.0,1.0
111,User_DiT_1,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
111,User_DiT_2,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
111,User_DiT_3,4.38,5.0,300,0.876,1.0,0.876,0.933901918976546
111,Sys_RAEv2_ref,5.0,5.0,300,1.0,1.0,1.0,1.0
112,User_DiT_1,5.0,5.0,300,1.0,1.0,1.0,1.0
112,User_DiT_2,5.0,5.0,300,1.0,1.0,1.0,1.0
112,User_DiT_3,5.0,5.0,300,1.0,1.0,1.0,1.0
112,Sys_RAEv2_ref,4.15,3.85,300,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
113,User_DiT_1,4.38,5.0,300,0.876,1.0,0.876,0.933901918976546
113,User_DiT_2,5.0,2.0,300,1.0,0.4,0.4,0.5714285714285715
113,User_DiT_3,4.38,5.0,300,0.876,1.0,0.876,0.933901918976546
113,Sys_RAEv2_ref,4.85,4.92,300,0.97,0.984,0.95448,0.976949846468782
114,User_DiT_1,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
114,User_DiT_2,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
114,User_DiT_3,4.38,4.0,300,0.876,0.8,0.7008000000000001,0.8362768496420048
114,Sys_RAEv2_ref,5.0,5.0,300,1.0,1.0,1.0,1.0
115,User_DiT_1,5.0,5.0,322,1.0,1.0,1.0,1.0
115,User_DiT_2,5.0,4.0,322,1.0,0.8,0.8,0.888888888888889
115,User_DiT_3,5.0,4.0,322,1.0,0.8,0.8,0.888888888888889
115,Sys_RAEv2_ref,4.85,3.65,322,0.97,0.73,0.7081,0.8330588235294117
116,User_DiT_1,5.0,3.0,322,1.0,0.6,0.6,0.7499999999999999
116,User_DiT_2,5.0,5.0,322,1.0,1.0,1.0,1.0
116,User_DiT_3,5.0,5.0,322,1.0,1.0,1.0,1.0
116,Sys_RAEv2_ref,1.85,2.4,322,0.37,0.48,0.17759999999999998,0.4178823529411764
117,User_DiT_1,3.57,3.0,322,0.714,0.6,0.42839999999999995,0.6520547945205478
117,User_DiT_2,3.57,2.0,322,0.714,0.4,0.2856,0.5127468581687613
117,User_DiT_3,4.17,2.0,322,0.834,0.4,0.3336,0.5406807131280389
117,Sys_RAEv2_ref,4.85,3.82,322,0.97,0.764,0.74108,0.8547635524798154
118,User_DiT_1,5.0,4.0,322,1.0,0.8,0.8,0.888888888888889
118,User_DiT_2,3.57,2.0,322,0.714,0.4,0.2856,0.5127468581687613
118,User_DiT_3,5.0,5.0,322,1.0,1.0,1.0,1.0
118,Sys_RAEv2_ref,4.65,2.85,322,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
119,User_DiT_1,5.0,5.0,322,1.0,1.0,1.0,1.0
119,User_DiT_2,5.0,5.0,322,1.0,1.0,1.0,1.0
119,User_DiT_3,5.0,5.0,322,1.0,1.0,1.0,1.0
119,Sys_RAEv2_ref,4.92,4.85,322,0.984,0.97,0.95448,0.976949846468782
120,User_DiT_1,3.75,4.0,330,0.75,0.8,0.6000000000000001,0.7741935483870969
120,User_DiT_2,3.75,2.0,330,0.75,0.4,0.30000000000000004,0.5217391304347827
120,User_DiT_3,3.75,3.0,330,0.75,0.6,0.44999999999999996,0.6666666666666665
120,Sys_RAEv2_ref,4.12,1.5,330,0.8240000000000001,0.3,0.2472,0.43985765124555154
121,User_DiT_1,5.0,5.0,330,1.0,1.0,1.0,1.0
121,User_DiT_2,5.0,5.0,330,1.0,1.0,1.0,1.0
121,User_DiT_3,5.0,5.0,330,1.0,1.0,1.0,1.0
121,Sys_RAEv2_ref,4.85,3.2,330,0.97,0.64,0.6208,0.7711801242236026
122,User_DiT_1,5.0,3.0,330,1.0,0.6,0.6,0.7499999999999999
122,User_DiT_2,4.29,4.0,330,0.858,0.8,0.6864,0.8279855247285887
122,User_DiT_3,5.0,3.0,330,1.0,0.6,0.6,0.7499999999999999
122,Sys_RAEv2_ref,3.42,3.65,330,0.6839999999999999,0.73,0.49931999999999993,0.7062517680339462
123,User_DiT_1,4.0,3.0,330,0.8,0.6,0.48,0.6857142857142857
123,User_DiT_2,4.0,4.0,330,0.8,0.8,0.6400000000000001,0.8000000000000002
123,User_DiT_3,4.0,4.0,330,0.8,0.8,0.6400000000000001,0.8000000000000002
123,Sys_RAEv2_ref,4.15,2.85,330,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
124,User_DiT_1,5.0,5.0,330,1.0,1.0,1.0,1.0
124,User_DiT_2,5.0,5.0,330,1.0,1.0,1.0,1.0
124,User_DiT_3,5.0,5.0,330,1.0,1.0,1.0,1.0
124,Sys_RAEv2_ref,3.65,3.82,330,0.73,0.764,0.55772,0.7466131191432396
125,User_DiT_1,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
125,User_DiT_2,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
125,User_DiT_3,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
125,Sys_RAEv2_ref,2.85,2.0,333,0.5700000000000001,0.4,0.22800000000000004,0.4701030927835052
126,User_DiT_1,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
126,User_DiT_2,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
126,User_DiT_3,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
126,Sys_RAEv2_ref,4.15,1.5,333,0.8300000000000001,0.3,0.249,0.44070796460176986
127,User_DiT_1,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
127,User_DiT_2,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
127,User_DiT_3,5.0,4.0,333,1.0,0.8,0.8,0.888888888888889
127,Sys_RAEv2_ref,3.42,4.15,333,0.6839999999999999,0.8300000000000001,0.56772,0.7499603698811096
128,User_DiT_1,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
128,User_DiT_2,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
128,User_DiT_3,5.0,3.0,333,1.0,0.6,0.6,0.7499999999999999
128,Sys_RAEv2_ref,4.65,4.12,333,0.93,0.8240000000000001,0.7663200000000001,0.8737970353477766
129,User_DiT_1,5.0,2.0,333,1.0,0.4,0.4,0.5714285714285715
129,User_DiT_2,4.17,1.0,333,0.834,0.2,0.1668,0.3226305609284333
129,User_DiT_3,4.17,2.0,333,0.834,0.4,0.3336,0.5406807131280389
129,Sys_RAEv2_ref,4.65,2.85,333,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
130,User_DiT_1,5.0,3.0,339,1.0,0.6,0.6,0.7499999999999999
130,User_DiT_2,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
130,User_DiT_3,4.38,5.0,339,0.876,1.0,0.876,0.933901918976546
130,Sys_RAEv2_ref,3.85,3.92,339,0.77,0.784,0.60368,0.7769369369369369
131,User_DiT_1,2.5,4.0,339,0.5,0.8,0.4,0.6153846153846154
131,User_DiT_2,4.38,4.0,339,0.876,0.8,0.7008000000000001,0.8362768496420048
131,User_DiT_3,2.5,4.0,339,0.5,0.8,0.4,0.6153846153846154
131,Sys_RAEv2_ref,3.15,2.85,339,0.63,0.5700000000000001,0.35910000000000003,0.5984999999999999
132,User_DiT_1,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
132,User_DiT_2,5.0,2.0,339,1.0,0.4,0.4,0.5714285714285715
132,User_DiT_3,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
132,Sys_RAEv2_ref,4.12,3.85,339,0.8240000000000001,0.77,0.63448,0.7960853199498118
133,User_DiT_1,4.38,5.0,339,0.876,1.0,0.876,0.933901918976546
133,User_DiT_2,4.38,4.0,339,0.876,0.8,0.7008000000000001,0.8362768496420048
133,User_DiT_3,4.38,5.0,339,0.876,1.0,0.876,0.933901918976546
133,Sys_RAEv2_ref,4.12,1.5,339,0.8240000000000001,0.3,0.2472,0.43985765124555154
134,User_DiT_1,5.0,5.0,339,1.0,1.0,1.0,1.0
134,User_DiT_2,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
134,User_DiT_3,5.0,4.0,339,1.0,0.8,0.8,0.888888888888889
134,Sys_RAEv2_ref,4.85,4.2,339,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
135,User_DiT_1,5.0,5.0,347,1.0,1.0,1.0,1.0
135,User_DiT_2,5.0,5.0,347,1.0,1.0,1.0,1.0
135,User_DiT_3,5.0,5.0,347,1.0,1.0,1.0,1.0
135,Sys_RAEv2_ref,4.65,3.85,347,0.93,0.77,0.7161000000000001,0.8424705882352941
136,User_DiT_1,5.0,5.0,347,1.0,1.0,1.0,1.0
136,User_DiT_2,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
136,User_DiT_3,5.0,5.0,347,1.0,1.0,1.0,1.0
136,Sys_RAEv2_ref,4.85,2.0,347,0.97,0.4,0.388,0.5664233576642336
137,User_DiT_1,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
137,User_DiT_2,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
137,User_DiT_3,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
137,Sys_RAEv2_ref,4.62,2.0,347,0.924,0.4,0.36960000000000004,0.5583081570996979
138,User_DiT_1,5.0,4.0,347,1.0,0.8,0.8,0.888888888888889
138,User_DiT_2,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
138,User_DiT_3,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
138,Sys_RAEv2_ref,4.82,4.91,347,0.9640000000000001,0.982,0.946648,0.9729167523124357
139,User_DiT_1,5.0,2.0,347,1.0,0.4,0.4,0.5714285714285715
139,User_DiT_2,5.0,2.0,347,1.0,0.4,0.4,0.5714285714285715
139,User_DiT_3,5.0,3.0,347,1.0,0.6,0.6,0.7499999999999999
139,Sys_RAEv2_ref,4.85,1.5,347,0.97,0.3,0.291,0.458267716535433
140,User_DiT_1,4.38,2.0,356,0.876,0.4,0.35040000000000004,0.5492163009404389
140,User_DiT_2,4.38,2.0,356,0.876,0.4,0.35040000000000004,0.5492163009404389
140,User_DiT_3,4.44,2.0,356,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
140,Sys_RAEv2_ref,3.82,1.5,356,0.764,0.3,0.2292,0.4308270676691729
141,User_DiT_1,4.17,3.0,356,0.834,0.6,0.5004,0.697907949790795
141,User_DiT_2,4.17,3.0,356,0.834,0.6,0.5004,0.697907949790795
141,User_DiT_3,4.17,2.0,356,0.834,0.4,0.3336,0.5406807131280389
141,Sys_RAEv2_ref,1.45,2.0,356,0.29,0.4,0.11599999999999999,0.336231884057971
142,User_DiT_1,5.0,3.0,356,1.0,0.6,0.6,0.7499999999999999
142,User_DiT_2,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
142,User_DiT_3,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
142,Sys_RAEv2_ref,4.72,3.85,356,0.944,0.77,0.72688,0.8481680280046674
143,User_DiT_1,4.17,2.0,356,0.834,0.4,0.3336,0.5406807131280389
143,User_DiT_2,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
143,User_DiT_3,5.0,4.0,356,1.0,0.8,0.8,0.888888888888889
143,Sys_RAEv2_ref,4.85,3.72,356,0.97,0.744,0.72168,0.842100350058343
144,User_DiT_1,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
144,User_DiT_2,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
144,User_DiT_3,5.0,2.0,356,1.0,0.4,0.4,0.5714285714285715
144,Sys_RAEv2_ref,3.82,1.5,356,0.764,0.3,0.2292,0.4308270676691729
145,User_DiT_1,3.57,5.0,365,0.714,1.0,0.714,0.8331388564760793
145,User_DiT_2,3.57,5.0,365,0.714,1.0,0.714,0.8331388564760793
145,User_DiT_3,3.57,5.0,365,0.714,1.0,0.714,0.8331388564760793
145,Sys_RAEv2_ref,4.15,2.0,365,0.8300000000000001,0.4,0.3320000000000001,0.5398373983739838
146,User_DiT_1,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
146,User_DiT_2,5.0,2.0,365,1.0,0.4,0.4,0.5714285714285715
146,User_DiT_3,5.0,2.0,365,1.0,0.4,0.4,0.5714285714285715
146,Sys_RAEv2_ref,4.68,3.0,365,0.9359999999999999,0.6,0.5616,0.73125
147,User_DiT_1,4.29,2.0,365,0.858,0.4,0.3432,0.5456279809220985
147,User_DiT_2,4.29,3.0,365,0.858,0.6,0.5147999999999999,0.7061728395061727
147,User_DiT_3,4.17,2.0,365,0.834,0.4,0.3336,0.5406807131280389
147,Sys_RAEv2_ref,4.68,1.5,365,0.9359999999999999,0.3,0.2808,0.45436893203883494
148,User_DiT_1,3.33,4.0,365,0.666,0.8,0.5328,0.7268758526603001
148,User_DiT_2,3.33,4.0,365,0.666,0.8,0.5328,0.7268758526603001
148,User_DiT_3,3.75,3.0,365,0.75,0.6,0.44999999999999996,0.6666666666666665
148,Sys_RAEv2_ref,4.82,1.5,365,0.9640000000000001,0.3,0.2892,0.45759493670886076
149,User_DiT_1,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
149,User_DiT_2,5.0,3.0,365,1.0,0.6,0.6,0.7499999999999999
149,User_DiT_3,5.0,4.0,365,1.0,0.8,0.8,0.888888888888889
149,Sys_RAEv2_ref,4.82,1.5,365,0.9640000000000001,0.3,0.2892,0.45759493670886076
150,User_DiT_1,5.0,3.0,370,1.0,0.6,0.6,0.7499999999999999
150,User_DiT_2,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
150,User_DiT_3,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
150,Sys_RAEv2_ref,4.82,4.65,370,0.9640000000000001,0.93,0.8965200000000001,0.9466948257655755
151,User_DiT_1,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
151,User_DiT_2,5.0,4.0,370,1.0,0.8,0.8,0.888888888888889
151,User_DiT_3,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
151,Sys_RAEv2_ref,4.82,1.5,370,0.9640000000000001,0.3,0.2892,0.45759493670886076
152,User_DiT_1,4.17,2.0,370,0.834,0.4,0.3336,0.5406807131280389
152,User_DiT_2,4.17,2.0,370,0.834,0.4,0.3336,0.5406807131280389
152,User_DiT_3,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
152,Sys_RAEv2_ref,3.85,1.5,370,0.77,0.3,0.23099999999999998,0.4317757009345794
153,User_DiT_1,5.0,5.0,370,1.0,1.0,1.0,1.0
153,User_DiT_2,5.0,5.0,370,1.0,1.0,1.0,1.0
153,User_DiT_3,5.0,5.0,370,1.0,1.0,1.0,1.0
153,Sys_RAEv2_ref,4.62,1.5,370,0.924,0.3,0.2772,0.45294117647058824
154,User_DiT_1,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
154,User_DiT_2,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
154,User_DiT_3,5.0,2.0,370,1.0,0.4,0.4,0.5714285714285715
154,Sys_RAEv2_ref,5.0,5.0,370,1.0,1.0,1.0,1.0
155,User_DiT_1,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
155,User_DiT_2,2.78,2.0,389,0.5559999999999999,0.4,0.2224,0.46527196652719666
155,User_DiT_3,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
155,Sys_RAEv2_ref,1.25,2.0,389,0.25,0.4,0.1,0.3076923076923077
156,User_DiT_1,2.78,3.0,389,0.5559999999999999,0.6,0.33359999999999995,0.5771626297577854
156,User_DiT_2,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
156,User_DiT_3,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
156,Sys_RAEv2_ref,2.85,3.6,389,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
157,User_DiT_1,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
157,User_DiT_2,1.67,4.0,389,0.33399999999999996,0.8,0.2672,0.47125220458553796
157,User_DiT_3,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
157,Sys_RAEv2_ref,1.85,2.9,389,0.37,0.58,0.21459999999999999,0.4517894736842105
158,User_DiT_1,1.11,2.0,389,0.22200000000000003,0.4,0.08880000000000002,0.28553054662379423
158,User_DiT_2,1.11,3.0,389,0.22200000000000003,0.6,0.1332,0.32408759124087594
158,User_DiT_3,1.67,3.0,389,0.33399999999999996,0.6,0.20039999999999997,0.42912205567451817
158,Sys_RAEv2_ref,1.15,1.85,389,0.22999999999999998,0.37,0.0851,0.2836666666666667
159,User_DiT_1,2.78,1.0,389,0.5559999999999999,0.2,0.1112,0.29417989417989415
159,User_DiT_2,1.67,2.0,389,0.33399999999999996,0.4,0.1336,0.3640326975476839
159,User_DiT_3,2.22,3.0,389,0.44400000000000006,0.6,0.2664,0.5103448275862069
159,Sys_RAEv2_ref,3.82,2.65,389,0.764,0.53,0.40492,0.6258423493044822
