image_id,source,alignment_score,artifact_score,class_id
164,User_DiT_1,5.0,4.0,392
164,User_DiT_2,5.0,3.0,392
164,User_DiT_3,5.0,3.0,392
164,Sys_RAEv2_ref,4.85,3.65,392
165,User_DiT_1,5.0,2.0,394
165,User_DiT_2,5.0,2.0,394
165,User_DiT_3,5.0,2.0,394
165,Sys_RAEv2_ref,4.98,4.92,394
166,User_DiT_1,5.0,4.0,394
166,User_DiT_2,5.0,3.0,394
166,User_DiT_3,5.0,4.0,394
166,Sys_RAEv2_ref,4.72,3.85,394
167,User_DiT_1,5.0,4.0,394
167,User_DiT_2,5.0,4.0,394
167,User_DiT_3,4.0,3.0,394
167,Sys_RAEv2_ref,4.12,2.85,394
168,User_DiT_1,5.0,3.0,394
168,User_DiT_2,5.0,3.0,394
168,User_DiT_3,5.0,3.0,394
168,Sys_RAEv2_ref,4.92,4.15,394
169,User_DiT_1,3.75,1.0,394
169,User_DiT_2,5.0,1.0,394
169,User_DiT_3,3.0,1.0,394
169,Sys_RAEv2_ref,1.85,2.1,394
170,User_DiT_1,5.0,4.0,396
170,User_DiT_2,5.0,4.0,396
170,User_DiT_3,5.0,5.0,396
170,Sys_RAEv2_ref,4.92,4.98,396
171,User_DiT_1,5.0,4.0,396
171,User_DiT_2,5.0,4.0,396
171,User_DiT_3,5.0,5.0,396
171,Sys_RAEv2_ref,4.98,4.96,396
172,User_DiT_1,4.29,4.0,396
172,User_DiT_2,5.0,4.0,396
172,User_DiT_3,5.0,4.0,396
172,Sys_RAEv2_ref,4.85,3.65,396
173,User_DiT_1,5.0,4.0,396
173,User_DiT_2,5.0,4.0,396
173,User_DiT_3,5.0,5.0,396
173,Sys_RAEv2_ref,4.92,4.95,396
174,User_DiT_1,5.0,4.0,396
174,User_DiT_2,5.0,4.0,396
174,User_DiT_3,5.0,3.0,396
174,Sys_RAEv2_ref,4.85,4.72,396
175,User_DiT_1,5.0,1.0,400
175,User_DiT_2,5.0,1.0,400
175,User_DiT_3,5.0,1.0,400
175,Sys_RAEv2_ref,3.42,1.5,400
176,User_DiT_1,5.0,1.0,400
176,User_DiT_2,5.0,2.0,400
176,User_DiT_3,5.0,1.0,400
176,Sys_RAEv2_ref,4.12,1.5,400
177,User_DiT_1,4.44,2.0,400
177,User_DiT_2,5.0,1.0,400
177,User_DiT_3,5.0,2.0,400
177,Sys_RAEv2_ref,2.35,1.5,400
178,User_DiT_1,5.0,4.0,400
178,User_DiT_2,0.0,4.0,400
178,User_DiT_3,5.0,3.0,400
178,Sys_RAEv2_ref,2.85,1.5,400
179,User_DiT_1,5.0,2.0,400
179,User_DiT_2,5.0,1.0,400
179,User_DiT_3,3.89,1.0,400
179,Sys_RAEv2_ref,4.65,2.85,400
180,User_DiT_1,0.0,3.0,405
180,User_DiT_2,3.89,4.0,405
180,User_DiT_3,4.44,3.0,405
180,Sys_RAEv2_ref,4.85,3.65,405
181,User_DiT_1,4.44,4.0,405
181,User_DiT_2,4.44,4.0,405
181,User_DiT_3,4.44,4.0,405
181,Sys_RAEv2_ref,4.85,4.2,405
182,User_DiT_1,5.0,2.0,405
182,User_DiT_2,5.0,4.0,405
182,User_DiT_3,3.57,4.0,405
182,Sys_RAEv2_ref,2.85,2.1,405
183,User_DiT_1,2.78,2.0,405
183,User_DiT_2,1.11,1.0,405
183,User_DiT_3,1.11,2.0,405
183,Sys_RAEv2_ref,0.12,4.85,405
184,User_DiT_1,4.44,2.0,405
184,User_DiT_2,4.44,2.0,405
184,User_DiT_3,3.33,2.0,405
184,Sys_RAEv2_ref,1.85,2.1,405
185,User_DiT_1,5.0,3.0,406
185,User_DiT_2,5.0,4.0,406
185,User_DiT_3,5.0,4.0,406
185,Sys_RAEv2_ref,4.92,3.85,406
186,User_DiT_1,5.0,4.0,406
186,User_DiT_2,5.0,4.0,406
186,User_DiT_3,5.0,3.0,406
186,Sys_RAEv2_ref,4.92,4.15,406
187,User_DiT_1,3.33,5.0,406
187,User_DiT_2,5.0,5.0,406
187,User_DiT_3,5.0,5.0,406
187,Sys_RAEv2_ref,4.85,3.72,406
188,User_DiT_1,5.0,3.0,406
188,User_DiT_2,5.0,3.0,406
188,User_DiT_3,5.0,3.0,406
188,Sys_RAEv2_ref,2.15,4.82,406
189,User_DiT_1,5.0,3.0,406
189,User_DiT_2,5.0,3.0,406
189,User_DiT_3,5.0,3.0,406
189,Sys_RAEv2_ref,5.0,5.0,406
190,User_DiT_1,3.33,3.0,413
190,User_DiT_2,3.33,3.0,413
190,User_DiT_3,3.33,4.0,413
190,Sys_RAEv2_ref,4.65,2.85,413
191,User_DiT_1,3.12,1.0,413
191,User_DiT_2,3.57,1.0,413
191,User_DiT_3,3.57,1.0,413
191,Sys_RAEv2_ref,4.15,3.62,413
192,User_DiT_1,2.78,4.0,413
192,User_DiT_2,5.0,4.0,413
192,User_DiT_3,5.0,3.0,413
192,Sys_RAEv2_ref,0.15,1.85,413
193,User_DiT_1,5.0,3.0,413
193,User_DiT_2,5.0,3.0,413
193,User_DiT_3,5.0,3.0,413
193,Sys_RAEv2_ref,5.0,5.0,413
194,User_DiT_1,0.0,2.0,413
194,User_DiT_2,0.0,1.0,413
194,User_DiT_3,0.56,2.0,413
194,Sys_RAEv2_ref,4.85,3.75,413
195,User_DiT_1,3.33,2.0,415
195,User_DiT_2,1.67,2.0,415
195,User_DiT_3,4.38,2.0,415
195,Sys_RAEv2_ref,3.85,2.15,415
196,User_DiT_1,3.89,3.0,415
196,User_DiT_2,3.89,3.0,415
196,User_DiT_3,3.89,3.0,415
196,Sys_RAEv2_ref,0.85,1.2,415
197,User_DiT_1,4.17,2.0,415
197,User_DiT_2,4.17,2.0,415
197,User_DiT_3,5.0,2.0,415
197,Sys_RAEv2_ref,4.85,1.2,415
198,User_DiT_1,4.29,3.0,415
198,User_DiT_2,4.29,4.0,415
198,User_DiT_3,4.29,2.0,415
198,Sys_RAEv2_ref,4.15,2.85,415
199,User_DiT_1,5.0,2.0,415
199,User_DiT_2,1.67,2.0,415
199,User_DiT_3,3.33,2.0,415
199,Sys_RAEv2_ref,3.42,2.15,415
200,User_DiT_1,5.0,4.0,419
200,User_DiT_2,5.0,4.0,419
200,User_DiT_3,5.0,2.0,419
200,Sys_RAEv2_ref,4.35,1.5,419
201,User_DiT_1,3.75,2.0,419
201,User_DiT_2,3.75,4.0,419
201,User_DiT_3,5.0,4.0,419
201,Sys_RAEv2_ref,2.15,1.5,419
202,User_DiT_1,0.0,1.0,419
202,User_DiT_2,5.0,1.0,419
202,User_DiT_3,0.0,2.0,419
202,Sys_RAEv2_ref,0.15,1.2,419
203,User_DiT_1,2.86,1.0,419
203,User_DiT_2,5.0,2.0,419
203,User_DiT_3,5.0,2.0,419
203,Sys_RAEv2_ref,4.85,3.2,419
204,User_DiT_1,4.0,1.0,419
204,User_DiT_2,5.0,4.0,419
204,User_DiT_3,5.0,4.0,419
204,Sys_RAEv2_ref,4.65,1.5,419
205,User_DiT_1,2.78,2.0,421
205,User_DiT_2,3.33,1.0,421
205,User_DiT_3,0.0,2.0,421
205,Sys_RAEv2_ref,4.65,4.92,421
206,User_DiT_1,3.12,3.0,421
206,User_DiT_2,3.12,2.0,421
206,User_DiT_3,5.0,3.0,421
206,Sys_RAEv2_ref,4.85,3.65,421
207,User_DiT_1,3.12,3.0,421
207,User_DiT_2,3.12,3.0,421
207,User_DiT_3,5.0,3.0,421
207,Sys_RAEv2_ref,3.45,2.85,421
208,User_DiT_1,4.44,2.0,421
208,User_DiT_2,5.0,2.0,421
208,User_DiT_3,4.44,2.0,421
208,Sys_RAEv2_ref,4.15,3.62,421
209,User_DiT_1,5.0,4.0,421
209,User_DiT_2,5.0,3.0,421
209,User_DiT_3,3.89,3.0,421
209,Sys_RAEv2_ref,3.45,2.85,421
210,User_DiT_1,3.12,3.0,426
210,User_DiT_2,3.75,3.0,426
210,User_DiT_3,3.75,2.0,426
210,Sys_RAEv2_ref,4.12,2.35,426
211,User_DiT_1,3.12,1.0,426
211,User_DiT_2,3.12,1.0,426
211,User_DiT_3,3.12,2.0,426
211,Sys_RAEv2_ref,2.85,1.65,426
212,User_DiT_1,3.12,2.0,426
212,User_DiT_2,3.12,2.0,426
212,User_DiT_3,2.86,3.0,426
212,Sys_RAEv2_ref,1.85,1.65,426
213,User_DiT_1,3.12,3.0,426
213,User_DiT_2,3.12,3.0,426
213,User_DiT_3,3.12,2.0,426
213,Sys_RAEv2_ref,2.85,1.65,426
214,User_DiT_1,2.22,2.0,426
214,User_DiT_2,2.22,1.0,426
214,User_DiT_3,2.22,1.0,426
214,Sys_RAEv2_ref,0.12,2.85,426
215,User_DiT_1,5.0,4.0,429
215,User_DiT_2,5.0,4.0,429
215,User_DiT_3,5.0,4.0,429
215,Sys_RAEv2_ref,2.85,2.0,429
216,User_DiT_1,5.0,5.0,429
216,User_DiT_2,5.0,5.0,429
216,User_DiT_3,5.0,3.0,429
216,Sys_RAEv2_ref,3.85,1.5,429
217,User_DiT_1,0.0,5.0,429
217,User_DiT_2,0.0,5.0,429
217,User_DiT_3,0.0,5.0,429
217,Sys_RAEv2_ref,4.85,4.92,429
218,User_DiT_1,5.0,5.0,429
218,User_DiT_2,5.0,2.0,429
218,User_DiT_3,5.0,5.0,429
218,Sys_RAEv2_ref,2.85,1.5,429
219,User_DiT_1,5.0,5.0,429
219,User_DiT_2,5.0,4.0,429
219,User_DiT_3,5.0,5.0,429
219,Sys_RAEv2_ref,5.0,5.0,429
220,User_DiT_1,5.0,1.0,432
220,User_DiT_2,5.0,2.0,432
220,User_DiT_3,4.38,2.0,432
220,Sys_RAEv2_ref,4.85,2.0,432
221,User_DiT_1,5.0,2.0,432
221,User_DiT_2,5.0,3.0,432
221,User_DiT_3,5.0,3.0,432
221,Sys_RAEv2_ref,2.85,2.1,432
222,User_DiT_1,4.38,3.0,432
222,User_DiT_2,4.38,2.0,432
222,User_DiT_3,4.38,2.0,432
222,Sys_RAEv2_ref,4.65,3.82,432
223,User_DiT_1,0.56,1.0,432
223,User_DiT_2,0.56,1.0,432
223,User_DiT_3,3.12,1.0,432
223,Sys_RAEv2_ref,1.85,1.92,432
224,User_DiT_1,3.33,2.0,432
224,User_DiT_2,4.29,2.0,432
224,User_DiT_3,3.33,3.0,432
224,Sys_RAEv2_ref,4.85,3.62,432
225,User_DiT_1,5.0,4.0,443
225,User_DiT_2,5.0,4.0,443
225,User_DiT_3,5.0,3.0,443
225,Sys_RAEv2_ref,5.0,5.0,443
226,User_DiT_1,4.44,3.0,443
226,User_DiT_2,4.44,4.0,443
226,User_DiT_3,4.44,4.0,443
226,Sys_RAEv2_ref,4.85,3.65,443
227,User_DiT_1,4.44,5.0,443
227,User_DiT_2,4.44,5.0,443
227,User_DiT_3,4.44,4.0,443
227,Sys_RAEv2_ref,4.85,2.15,443
228,User_DiT_1,1.67,1.0,443
228,User_DiT_2,1.67,1.0,443
228,User_DiT_3,1.67,1.0,443
228,Sys_RAEv2_ref,4.65,2.85,443
229,User_DiT_1,0.0,4.0,443
229,User_DiT_2,4.38,5.0,443
229,User_DiT_3,4.38,4.0,443
229,Sys_RAEv2_ref,5.0,5.0,443
230,User_DiT_1,3.12,3.0,446
230,User_DiT_2,3.12,1.0,446
230,User_DiT_3,4.38,3.0,446
230,Sys_RAEv2_ref,4.85,3.62,446
231,User_DiT_1,4.29,3.0,446
231,User_DiT_2,4.29,3.0,446
231,User_DiT_3,5.0,3.0,446
231,Sys_RAEv2_ref,2.85,2.1,446
232,User_DiT_1,1.11,3.0,446
232,User_DiT_2,1.11,4.0,446
232,User_DiT_3,1.11,4.0,446
232,Sys_RAEv2_ref,4.85,1.65,446
233,User_DiT_1,5.0,3.0,446
233,User_DiT_2,5.0,2.0,446
233,User_DiT_3,5.0,2.0,446
233,Sys_RAEv2_ref,4.85,3.6,446
234,User_DiT_1,3.75,3.0,446
234,User_DiT_2,5.0,2.0,446
234,User_DiT_3,5.0,3.0,446
234,Sys_RAEv2_ref,4.65,1.82,446
235,User_DiT_1,1.88,2.0,453
235,User_DiT_2,2.5,2.0,453
235,User_DiT_3,2.5,2.0,453
235,Sys_RAEv2_ref,4.65,3.2,453
236,User_DiT_1,4.38,2.0,453
236,User_DiT_2,4.38,4.0,453
236,User_DiT_3,4.38,2.0,453
236,Sys_RAEv2_ref,4.85,3.62,453
237,User_DiT_1,4.38,4.0,453
237,User_DiT_2,5.0,4.0,453
237,User_DiT_3,5.0,3.0,453
237,Sys_RAEv2_ref,4.85,2.75,453
238,User_DiT_1,5.0,2.0,453
238,User_DiT_2,1.25,2.0,453
238,User_DiT_3,1.25,2.0,453
238,Sys_RAEv2_ref,4.25,1.85,453
239,User_DiT_1,1.25,1.0,453
239,User_DiT_2,1.25,1.0,453
239,User_DiT_3,0.62,2.0,453
239,Sys_RAEv2_ref,4.12,2.85,453
240,User_DiT_1,5.0,5.0,461
240,User_DiT_2,5.0,5.0,461
240,User_DiT_3,5.0,5.0,461
240,Sys_RAEv2_ref,2.35,3.82,461
241,User_DiT_1,4.44,4.0,461
241,User_DiT_2,3.89,4.0,461
241,User_DiT_3,4.44,4.0,461
241,Sys_RAEv2_ref,1.85,1.5,461
242,User_DiT_1,5.0,4.0,461
242,User_DiT_2,5.0,4.0,461
242,User_DiT_3,5.0,4.0,461
242,Sys_RAEv2_ref,5.0,4.9,461
243,User_DiT_1,4.44,5.0,461
243,User_DiT_2,4.44,4.0,461
243,User_DiT_3,4.44,5.0,461
243,Sys_RAEv2_ref,3.85,4.12,461
244,User_DiT_1,3.89,4.0,461
244,User_DiT_2,3.33,4.0,461
244,User_DiT_3,4.44,5.0,461
244,Sys_RAEv2_ref,0.0,1.85,461
245,User_DiT_1,4.44,3.0,477
245,User_DiT_2,4.44,3.0,477
245,User_DiT_3,4.44,3.0,477
245,Sys_RAEv2_ref,4.65,3.82,477
246,User_DiT_1,0.0,3.0,477
246,User_DiT_2,1.67,2.0,477
246,User_DiT_3,0.0,2.0,477
246,Sys_RAEv2_ref,3.85,1.65,477
247,User_DiT_1,2.22,1.0,477
247,User_DiT_2,2.22,1.0,477
247,User_DiT_3,2.78,1.0,477
247,Sys_RAEv2_ref,2.85,2.4,477
248,User_DiT_1,0.56,3.0,477
248,User_DiT_2,0.0,2.0,477
248,User_DiT_3,0.56,2.0,477
248,Sys_RAEv2_ref,4.15,3.8,477
249,User_DiT_1,1.88,4.0,477
249,User_DiT_2,1.88,4.0,477
249,User_DiT_3,1.88,2.0,477
249,Sys_RAEv2_ref,4.15,3.6,477
250,User_DiT_1,1.11,2.0,479
250,User_DiT_2,2.22,2.0,479
250,User_DiT_3,2.22,1.0,479
250,Sys_RAEv2_ref,3.85,1.92,479
251,User_DiT_1,3.12,4.0,479
251,User_DiT_2,3.75,2.0,479
251,User_DiT_3,3.12,3.0,479
251,Sys_RAEv2_ref,3.45,3.82,479
252,User_DiT_1,0.56,0.0,479
252,User_DiT_2,0.56,0.0,479
252,User_DiT_3,0.0,1.0,479
252,Sys_RAEv2_ref,4.85,4.62,479
253,User_DiT_1,0.0,5.0,479
253,User_DiT_2,0.0,4.0,479
253,User_DiT_3,0.0,5.0,479
253,Sys_RAEv2_ref,4.85,3.2,479
254,User_DiT_1,3.75,4.0,479
254,User_DiT_2,3.75,4.0,479
254,User_DiT_3,3.75,3.0,479
254,Sys_RAEv2_ref,4.92,4.95,479
255,User_DiT_1,0.0,1.0,481
255,User_DiT_2,0.0,1.0,481
255,User_DiT_3,0.0,1.0,481
255,Sys_RAEv2_ref,1.85,1.2,481
256,User_DiT_1,2.78,2.0,481
256,User_DiT_2,1.67,2.0,481
256,User_DiT_3,2.5,2.0,481
256,Sys_RAEv2_ref,4.65,3.85,481
257,User_DiT_1,3.12,4.0,481
257,User_DiT_2,3.89,4.0,481
257,User_DiT_3,3.89,4.0,481
257,Sys_RAEv2_ref,4.85,3.72,481
258,User_DiT_1,1.67,1.0,481
258,User_DiT_2,1.67,1.0,481
258,User_DiT_3,0.56,1.0,481
258,Sys_RAEv2_ref,4.65,4.2,481
259,User_DiT_1,4.44,4.0,481
259,User_DiT_2,4.44,3.0,481
259,User_DiT_3,3.89,4.0,481
259,Sys_RAEv2_ref,1.25,2.15,481
260,User_DiT_1,5.0,5.0,488
260,User_DiT_2,4.29,3.0,488
260,User_DiT_3,5.0,4.0,488
260,Sys_RAEv2_ref,4.75,3.85,488
261,User_DiT_1,5.0,5.0,488
261,User_DiT_2,5.0,4.0,488
261,User_DiT_3,5.0,4.0,488
261,Sys_RAEv2_ref,4.65,4.92,488
262,User_DiT_1,5.0,5.0,488
262,User_DiT_2,5.0,5.0,488
262,User_DiT_3,5.0,5.0,488
262,Sys_RAEv2_ref,4.92,4.85,488
263,User_DiT_1,1.43,1.0,488
263,User_DiT_2,5.0,4.0,488
263,User_DiT_3,1.43,1.0,488
263,Sys_RAEv2_ref,4.65,2.85,488
264,User_DiT_1,4.38,3.0,488
264,User_DiT_2,4.38,4.0,488
264,User_DiT_3,4.38,4.0,488
264,Sys_RAEv2_ref,2.85,2.1,488
265,User_DiT_1,0.0,4.0,499
265,User_DiT_2,3.57,4.0,499
265,User_DiT_3,0.0,2.0,499
265,Sys_RAEv2_ref,4.65,3.82,499
266,User_DiT_1,5.0,3.0,499
266,User_DiT_2,5.0,3.0,499
266,User_DiT_3,5.0,3.0,499
266,Sys_RAEv2_ref,4.85,1.5,499
267,User_DiT_1,5.0,4.0,499
267,User_DiT_2,5.0,4.0,499
267,User_DiT_3,5.0,4.0,499
267,Sys_RAEv2_ref,4.85,2.15,499
268,User_DiT_1,5.0,2.0,499
268,User_DiT_2,5.0,2.0,499
268,User_DiT_3,5.0,2.0,499
268,Sys_RAEv2_ref,3.85,3.2,499
269,User_DiT_1,5.0,2.0,499
269,User_DiT_2,5.0,2.0,499
269,User_DiT_3,5.0,2.0,499
269,Sys_RAEv2_ref,4.65,1.5,499
270,User_DiT_1,4.29,2.0,529
270,User_DiT_2,5.0,2.0,529
270,User_DiT_3,4.29,2.0,529
270,Sys_RAEv2_ref,4.85,3.2,529
271,User_DiT_1,4.29,2.0,529
271,User_DiT_2,3.57,2.0,529
271,User_DiT_3,4.29,1.0,529
271,Sys_RAEv2_ref,4.65,3.85,529
272,User_DiT_1,4.29,4.0,529
272,User_DiT_2,4.17,4.0,529
272,User_DiT_3,4.17,4.0,529
272,Sys_RAEv2_ref,4.85,3.72,529
273,User_DiT_1,5.0,2.0,529
273,User_DiT_2,4.29,2.0,529
273,User_DiT_3,4.29,2.0,529
273,Sys_RAEv2_ref,4.85,4.2,529
274,User_DiT_1,3.33,1.0,529
274,User_DiT_2,4.17,1.0,529
274,User_DiT_3,3.33,1.0,529
274,Sys_RAEv2_ref,2.15,2.0,529
275,User_DiT_1,4.38,3.0,535
275,User_DiT_2,3.75,3.0,535
275,User_DiT_3,3.75,3.0,535
275,Sys_RAEv2_ref,3.85,2.15,535
276,User_DiT_1,4.29,2.0,535
276,User_DiT_2,4.38,2.0,535
276,User_DiT_3,4.38,3.0,535
276,Sys_RAEv2_ref,3.85,3.6,535
277,User_DiT_1,4.38,3.0,535
277,User_DiT_2,4.38,3.0,535
277,User_DiT_3,4.38,2.0,535
277,Sys_RAEv2_ref,2.85,2.15,535
278,User_DiT_1,4.0,4.0,535
278,User_DiT_2,4.17,3.0,535
278,User_DiT_3,4.17,4.0,535
278,Sys_RAEv2_ref,4.85,4.92,535
279,User_DiT_1,4.29,2.0,535
279,User_DiT_2,3.12,3.0,535
279,User_DiT_3,3.12,3.0,535
279,Sys_RAEv2_ref,5.0,5.0,535
280,User_DiT_1,0.0,2.0,554
280,User_DiT_2,0.0,2.0,554
280,User_DiT_3,0.0,2.0,554
280,Sys_RAEv2_ref,4.65,3.82,554
281,User_DiT_1,0.0,4.0,554
281,User_DiT_2,0.0,2.0,554
281,User_DiT_3,0.0,4.0,554
281,Sys_RAEv2_ref,4.85,3.65,554
282,User_DiT_1,0.0,2.0,554
282,User_DiT_2,0.0,2.0,554
282,User_DiT_3,0.0,3.0,554
282,Sys_RAEv2_ref,4.85,1.65,554
283,User_DiT_1,0.0,3.0,554
283,User_DiT_2,0.0,4.0,554
283,User_DiT_3,0.0,3.0,554
283,Sys_RAEv2_ref,4.85,1.65,554
284,User_DiT_1,0.0,2.0,554
284,User_DiT_2,0.0,2.0,554
284,User_DiT_3,0.0,4.0,554
284,Sys_RAEv2_ref,4.85,2.65,554
285,User_DiT_1,5.0,3.0,567
285,User_DiT_2,5.0,3.0,567
285,User_DiT_3,5.0,4.0,567
285,Sys_RAEv2_ref,3.85,3.6,567
286,User_DiT_1,4.38,3.0,567
286,User_DiT_2,5.0,4.0,567
286,User_DiT_3,5.0,3.0,567
286,Sys_RAEv2_ref,2.85,3.2,567
287,User_DiT_1,4.29,3.0,567
287,User_DiT_2,5.0,3.0,567
287,User_DiT_3,4.29,3.0,567
287,Sys_RAEv2_ref,4.85,4.62,567
288,User_DiT_1,5.0,3.0,567
288,User_DiT_2,5.0,3.0,567
288,User_DiT_3,5.0,4.0,567
288,Sys_RAEv2_ref,4.65,3.85,567
289,User_DiT_1,5.0,2.0,567
289,User_DiT_2,1.88,2.0,567
289,User_DiT_3,4.29,2.0,567
289,Sys_RAEv2_ref,2.85,3.42,567
290,User_DiT_1,4.38,1.0,575
290,User_DiT_2,4.38,1.0,575
290,User_DiT_3,4.38,1.0,575
290,Sys_RAEv2_ref,4.65,2.85,575
291,User_DiT_1,4.38,3.0,575
291,User_DiT_2,4.29,3.0,575
291,User_DiT_3,4.29,3.0,575
291,Sys_RAEv2_ref,4.65,2.0,575
292,User_DiT_1,4.17,1.0,575
292,User_DiT_2,3.57,2.0,575
292,User_DiT_3,3.57,2.0,575
292,Sys_RAEv2_ref,0.12,1.85,575
293,User_DiT_1,3.57,2.0,575
293,User_DiT_2,3.57,2.0,575
293,User_DiT_3,0.0,2.0,575
293,Sys_RAEv2_ref,4.85,3.6,575
294,User_DiT_1,4.17,2.0,575
294,User_DiT_2,5.0,2.0,575
294,User_DiT_3,5.0,2.0,575
294,Sys_RAEv2_ref,4.65,3.0,575
295,User_DiT_1,0.0,1.0,585
295,User_DiT_2,0.0,1.0,585
295,User_DiT_3,0.0,1.0,585
295,Sys_RAEv2_ref,3.85,2.75,585
296,User_DiT_1,0.0,1.0,585
296,User_DiT_2,0.0,1.0,585
296,User_DiT_3,0.0,1.0,585
296,Sys_RAEv2_ref,3.85,1.25,585
297,User_DiT_1,5.0,2.0,585
297,User_DiT_2,5.0,2.0,585
297,User_DiT_3,5.0,2.0,585
297,Sys_RAEv2_ref,4.12,2.85,585
298,User_DiT_1,0.0,2.0,585
298,User_DiT_2,5.0,3.0,585
298,User_DiT_3,2.5,3.0,585
298,Sys_RAEv2_ref,4.85,3.72,585
299,User_DiT_1,4.17,3.0,585
299,User_DiT_2,4.17,2.0,585
299,User_DiT_3,4.17,3.0,585
299,Sys_RAEv2_ref,3.85,1.92,585
300,User_DiT_1,4.0,3.0,590
300,User_DiT_2,4.0,4.0,590
300,User_DiT_3,4.0,4.0,590
300,Sys_RAEv2_ref,2.15,1.5,590
301,User_DiT_1,4.29,4.0,590
301,User_DiT_2,4.29,3.0,590
301,User_DiT_3,4.29,3.0,590
301,Sys_RAEv2_ref,4.85,2.65,590
302,User_DiT_1,4.0,2.0,590
302,User_DiT_2,4.0,2.0,590
302,User_DiT_3,4.0,2.0,590
302,Sys_RAEv2_ref,3.85,2.4,590
303,User_DiT_1,5.0,4.0,590
303,User_DiT_2,5.0,4.0,590
303,User_DiT_3,5.0,3.0,590
303,Sys_RAEv2_ref,1.85,1.42,590
304,User_DiT_1,3.57,2.0,590
304,User_DiT_2,4.29,2.0,590
304,User_DiT_3,4.29,2.0,590
304,Sys_RAEv2_ref,1.25,2.85,590
305,User_DiT_1,1.11,2.0,605
305,User_DiT_2,1.11,3.0,605
305,User_DiT_3,1.25,2.0,605
305,Sys_RAEv2_ref,2.15,1.85,605
306,User_DiT_1,0.0,1.0,605
306,User_DiT_2,0.0,1.0,605
306,User_DiT_3,0.0,1.0,605
306,Sys_RAEv2_ref,4.15,2.85,605
307,User_DiT_1,2.5,1.0,605
307,User_DiT_2,1.11,1.0,605
307,User_DiT_3,2.5,2.0,605
307,Sys_RAEv2_ref,4.65,3.82,605
308,User_DiT_1,5.0,4.0,605
308,User_DiT_2,5.0,3.0,605
308,User_DiT_3,5.0,4.0,605
308,Sys_RAEv2_ref,4.15,2.85,605
309,User_DiT_1,5.0,2.0,605
309,User_DiT_2,5.0,2.0,605
309,User_DiT_3,5.0,3.0,605
309,Sys_RAEv2_ref,2.85,1.5,605
310,User_DiT_1,0.0,2.0,606
310,User_DiT_2,0.56,2.0,606
310,User_DiT_3,0.0,2.0,606
310,Sys_RAEv2_ref,4.65,2.85,606
311,User_DiT_1,5.0,2.0,606
311,User_DiT_2,1.67,2.0,606
311,User_DiT_3,5.0,2.0,606
311,Sys_RAEv2_ref,2.85,2.4,606
312,User_DiT_1,0.62,3.0,606
312,User_DiT_2,0.62,2.0,606
312,User_DiT_3,0.62,3.0,606
312,Sys_RAEv2_ref,4.85,3.6,606
313,User_DiT_1,4.44,4.0,606
313,User_DiT_2,4.44,3.0,606
313,User_DiT_3,4.44,4.0,606
313,Sys_RAEv2_ref,4.85,4.2,606
314,User_DiT_1,4.17,3.0,606
314,User_DiT_2,4.17,2.0,606
314,User_DiT_3,4.17,3.0,606
314,Sys_RAEv2_ref,4.85,3.62,606
315,User_DiT_1,0.62,2.0,626
315,User_DiT_2,0.62,2.0,626
315,User_DiT_3,0.62,2.0,626
315,Sys_RAEv2_ref,4.85,3.75,626
316,User_DiT_1,5.0,3.0,626
316,User_DiT_2,5.0,4.0,626
316,User_DiT_3,5.0,4.0,626
316,Sys_RAEv2_ref,4.85,1.2,626
317,User_DiT_1,4.0,3.0,626
317,User_DiT_2,5.0,3.0,626
317,User_DiT_3,5.0,3.0,626
317,Sys_RAEv2_ref,4.85,3.65,626
318,User_DiT_1,1.88,3.0,626
318,User_DiT_2,1.88,3.0,626
318,User_DiT_3,3.57,3.0,626
318,Sys_RAEv2_ref,4.85,3.72,626
319,User_DiT_1,5.0,3.0,626
319,User_DiT_2,3.75,3.0,626
319,User_DiT_3,5.0,3.0,626
319,Sys_RAEv2_ref,3.85,3.62,626
320,User_DiT_1,4.38,4.0,632
320,User_DiT_2,4.38,3.0,632
320,User_DiT_3,4.38,4.0,632
320,Sys_RAEv2_ref,4.85,3.75,632
321,User_DiT_1,3.12,2.0,632
321,User_DiT_2,3.12,2.0,632
321,User_DiT_3,3.12,2.0,632
321,Sys_RAEv2_ref,4.65,2.85,632
322,User_DiT_1,1.88,2.0,632
322,User_DiT_2,0.0,2.0,632
322,User_DiT_3,0.0,2.0,632
322,Sys_RAEv2_ref,3.85,2.45,632
323,User_DiT_1,5.0,1.0,632
323,User_DiT_2,4.17,2.0,632
323,User_DiT_3,4.17,2.0,632
323,Sys_RAEv2_ref,1.85,3.62,632
324,User_DiT_1,4.29,3.0,632
324,User_DiT_2,4.29,4.0,632
324,User_DiT_3,4.29,4.0,632
324,Sys_RAEv2_ref,0.0,0.85,632
325,User_DiT_1,4.38,4.0,633
325,User_DiT_2,5.0,4.0,633
325,User_DiT_3,5.0,4.0,633
325,Sys_RAEv2_ref,0.0,3.85,633
326,User_DiT_1,2.78,4.0,633
326,User_DiT_2,2.78,4.0,633
326,User_DiT_3,2.78,4.0,633
326,Sys_RAEv2_ref,3.85,1.42,633
327,User_DiT_1,4.29,1.0,633
327,User_DiT_2,2.5,1.0,633
327,User_DiT_3,2.5,2.0,633
327,Sys_RAEv2_ref,4.85,3.62,633
328,User_DiT_1,4.38,4.0,633
