image_id,source,alignment_score,authenticity_score,class_id
103,Sys_IMF_ref_2,3.42,1.5,159
103,Sys_IMF_ref_3,4.82,1.5,159
103,User_IMF_1,4.0,2.0,159
103,User_IMF_2,5.0,4.0,159
103,User_IMF_3,4.0,2.0,159
104,Sys_IMF_ref_1,4.35,1.5,159
104,Sys_IMF_ref_2,3.65,1.5,159
104,Sys_IMF_ref_3,3.65,1.5,159
104,User_IMF_1,5.0,2.0,159
104,User_IMF_2,4.0,3.0,159
104,User_IMF_3,5.0,2.0,159
105,Sys_IMF_ref_1,3.65,1.5,281
105,Sys_IMF_ref_2,4.15,1.5,281
105,Sys_IMF_ref_3,4.85,1.5,281
105,User_IMF_1,5.0,4.0,281
105,User_IMF_2,5.0,2.0,281
105,User_IMF_3,3.75,4.0,281
106,Sys_IMF_ref_1,4.12,1.5,281
106,Sys_IMF_ref_2,4.12,1.5,281
106,Sys_IMF_ref_3,3.85,1.5,281
106,User_IMF_1,5.0,3.0,281
106,User_IMF_2,5.0,3.0,281
106,User_IMF_3,5.0,3.0,281
107,Sys_IMF_ref_1,4.85,1.5,281
107,Sys_IMF_ref_2,4.72,1.5,281
107,Sys_IMF_ref_3,4.92,1.5,281
107,User_IMF_1,5.0,4.0,281
107,User_IMF_2,4.29,4.0,281
107,User_IMF_3,4.29,4.0,281
108,Sys_IMF_ref_1,4.12,1.5,281
108,Sys_IMF_ref_2,3.42,1.5,281
108,Sys_IMF_ref_3,4.15,1.5,281
108,User_IMF_1,4.17,3.0,281
108,User_IMF_2,4.17,2.0,281
108,User_IMF_3,4.17,2.0,281
109,Sys_IMF_ref_1,4.65,1.5,281
109,Sys_IMF_ref_2,4.85,1.5,281
109,Sys_IMF_ref_3,4.65,1.5,281
109,User_IMF_1,5.0,3.0,281
109,User_IMF_2,5.0,3.0,281
109,User_IMF_3,5.0,3.0,281
110,Sys_IMF_ref_1,4.98,4.95,300
110,Sys_IMF_ref_2,5.0,5.0,300
110,Sys_IMF_ref_3,4.85,3.6,300
110,User_IMF_1,5.0,5.0,300
110,User_IMF_2,5.0,5.0,300
110,User_IMF_3,5.0,5.0,300
111,Sys_IMF_ref_1,4.75,3.85,300
111,Sys_IMF_ref_2,4.65,3.85,300
111,Sys_IMF_ref_3,3.85,2.15,300
111,User_IMF_1,5.0,4.0,300
111,User_IMF_2,5.0,3.0,300
111,User_IMF_3,5.0,4.0,300
112,Sys_IMF_ref_1,5.0,5.0,300
112,Sys_IMF_ref_2,4.92,4.95,300
112,Sys_IMF_ref_3,5.0,5.0,300
112,User_IMF_1,5.0,5.0,300
112,User_IMF_2,5.0,5.0,300
112,User_IMF_3,5.0,5.0,300
113,Sys_IMF_ref_1,4.15,3.6,300
113,Sys_IMF_ref_2,3.85,3.2,300
113,Sys_IMF_ref_3,4.65,3.85,300
113,User_IMF_1,3.12,4.0,300
113,User_IMF_2,4.38,4.0,300
113,User_IMF_3,3.12,4.0,300
114,Sys_IMF_ref_1,4.92,4.85,300
114,Sys_IMF_ref_2,4.65,3.85,300
114,Sys_IMF_ref_3,4.65,3.82,300
114,User_IMF_1,5.0,4.0,300
114,User_IMF_2,5.0,4.0,300
114,User_IMF_3,4.38,5.0,300
115,Sys_IMF_ref_1,3.45,2.8,322
115,Sys_IMF_ref_2,4.82,3.65,322
115,Sys_IMF_ref_3,4.62,3.85,322
115,User_IMF_1,4.29,4.0,322
115,User_IMF_2,4.29,4.0,322
115,User_IMF_3,5.0,4.0,322
116,Sys_IMF_ref_1,4.85,3.72,322
116,Sys_IMF_ref_2,4.12,3.85,322
116,Sys_IMF_ref_3,4.85,3.6,322
116,User_IMF_1,5.0,5.0,322
116,User_IMF_2,4.29,4.0,322
116,User_IMF_3,4.29,4.0,322
117,Sys_IMF_ref_1,2.15,3.85,322
117,Sys_IMF_ref_2,2.85,3.65,322
117,Sys_IMF_ref_3,2.45,3.62,322
117,User_IMF_1,2.86,4.0,322
117,User_IMF_2,2.86,4.0,322
117,User_IMF_3,2.86,4.0,322
118,Sys_IMF_ref_1,4.62,2.85,322
118,Sys_IMF_ref_2,4.85,3.6,322
118,Sys_IMF_ref_3,4.72,3.85,322
118,User_IMF_1,5.0,4.0,322
118,User_IMF_2,5.0,5.0,322
118,User_IMF_3,5.0,4.0,322
119,Sys_IMF_ref_1,4.92,4.85,322
119,Sys_IMF_ref_2,4.95,4.98,322
119,Sys_IMF_ref_3,4.98,4.95,322
119,User_IMF_1,5.0,5.0,322
119,User_IMF_2,5.0,5.0,322
119,User_IMF_3,5.0,5.0,322
120,Sys_IMF_ref_1,2.85,2.1,330
120,Sys_IMF_ref_2,3.82,2.65,330
120,Sys_IMF_ref_3,3.85,1.2,330
120,User_IMF_1,4.29,1.0,330
120,User_IMF_2,4.29,2.0,330
120,User_IMF_3,4.29,3.0,330
121,Sys_IMF_ref_1,4.85,3.0,330
121,Sys_IMF_ref_2,4.12,3.0,330
121,Sys_IMF_ref_3,4.12,3.0,330
121,User_IMF_1,5.0,4.0,330
121,User_IMF_2,5.0,3.0,330
121,User_IMF_3,5.0,4.0,330
122,Sys_IMF_ref_1,3.65,3.82,330
122,Sys_IMF_ref_2,3.65,2.85,330
122,Sys_IMF_ref_3,3.82,2.15,330
122,User_IMF_1,3.75,4.0,330
122,User_IMF_2,3.75,4.0,330
122,User_IMF_3,3.75,4.0,330
123,Sys_IMF_ref_1,3.42,1.5,330
123,Sys_IMF_ref_2,2.15,1.5,330
123,Sys_IMF_ref_3,3.85,1.5,330
123,User_IMF_1,3.33,2.0,330
123,User_IMF_2,3.33,2.0,330
123,User_IMF_3,3.33,2.0,330
124,Sys_IMF_ref_1,3.42,3.0,330
124,Sys_IMF_ref_2,4.12,3.0,330
124,Sys_IMF_ref_3,4.12,3.0,330
124,User_IMF_1,4.0,4.0,330
124,User_IMF_2,4.0,4.0,330
124,User_IMF_3,5.0,4.0,330
125,Sys_IMF_ref_1,4.72,1.5,333
125,Sys_IMF_ref_2,4.72,1.5,333
125,Sys_IMF_ref_3,4.12,1.5,333
125,User_IMF_1,5.0,4.0,333
125,User_IMF_2,5.0,2.0,333
125,User_IMF_3,5.0,4.0,333
126,Sys_IMF_ref_1,1.85,1.2,333
126,Sys_IMF_ref_2,2.85,1.65,333
126,Sys_IMF_ref_3,3.82,2.65,333
126,User_IMF_1,3.33,1.0,333
126,User_IMF_2,5.0,1.0,333
126,User_IMF_3,3.33,1.0,333
127,Sys_IMF_ref_1,4.15,1.5,333
127,Sys_IMF_ref_2,4.12,1.5,333
127,Sys_IMF_ref_3,3.85,1.5,333
127,User_IMF_1,4.17,3.0,333
127,User_IMF_2,4.17,3.0,333
127,User_IMF_3,4.17,2.0,333
128,Sys_IMF_ref_1,4.72,1.5,333
128,Sys_IMF_ref_2,4.65,1.5,333
128,Sys_IMF_ref_3,4.35,1.5,333
128,User_IMF_1,5.0,2.0,333
128,User_IMF_2,5.0,4.0,333
128,User_IMF_3,5.0,2.0,333
129,Sys_IMF_ref_1,4.82,1.5,333
129,Sys_IMF_ref_2,4.12,1.5,333
129,Sys_IMF_ref_3,4.12,1.5,333
129,User_IMF_1,5.0,3.0,333
129,User_IMF_2,5.0,2.0,333
129,User_IMF_3,5.0,3.0,333
130,Sys_IMF_ref_1,3.85,1.5,339
130,Sys_IMF_ref_2,3.85,1.5,339
130,Sys_IMF_ref_3,3.85,1.5,339
130,User_IMF_1,3.57,4.0,339
130,User_IMF_2,4.29,1.0,339
130,User_IMF_3,3.57,2.0,339
131,Sys_IMF_ref_1,2.85,3.42,339
131,Sys_IMF_ref_2,2.85,3.65,339
131,Sys_IMF_ref_3,2.85,3.42,339
131,User_IMF_1,4.38,3.0,339
131,User_IMF_2,4.38,4.0,339
131,User_IMF_3,4.38,4.0,339
132,Sys_IMF_ref_1,3.82,2.65,339
132,Sys_IMF_ref_2,4.12,3.0,339
132,Sys_IMF_ref_3,4.65,3.0,339
132,User_IMF_1,5.0,3.0,339
132,User_IMF_2,5.0,4.0,339
132,User_IMF_3,5.0,3.0,339
133,Sys_IMF_ref_1,4.85,3.65,339
133,Sys_IMF_ref_2,3.85,3.6,339
133,Sys_IMF_ref_3,4.12,3.85,339
133,User_IMF_1,5.0,4.0,339
133,User_IMF_2,4.38,4.0,339
133,User_IMF_3,4.38,4.0,339
134,Sys_IMF_ref_1,2.15,1.85,339
134,Sys_IMF_ref_2,2.15,1.85,339
134,Sys_IMF_ref_3,1.85,1.2,339
134,User_IMF_1,0.0,2.0,339
134,User_IMF_2,3.75,1.0,339
134,User_IMF_3,3.75,1.0,339
135,Sys_IMF_ref_1,3.82,1.47,347
135,Sys_IMF_ref_2,2.85,1.92,347
135,Sys_IMF_ref_3,1.85,0.92,347
135,User_IMF_1,5.0,2.0,347
135,User_IMF_2,5.0,1.0,347
135,User_IMF_3,4.17,1.0,347
136,Sys_IMF_ref_1,4.65,1.5,347
136,Sys_IMF_ref_2,4.68,1.5,347
136,Sys_IMF_ref_3,4.62,1.5,347
136,User_IMF_1,4.5,3.0,347
136,User_IMF_2,4.5,4.0,347
136,User_IMF_3,5.0,3.0,347
137,Sys_IMF_ref_1,4.12,1.5,347
137,Sys_IMF_ref_2,4.82,1.5,347
137,Sys_IMF_ref_3,4.68,1.5,347
137,User_IMF_1,5.0,4.0,347
137,User_IMF_2,5.0,2.0,347
137,User_IMF_3,5.0,4.0,347
138,Sys_IMF_ref_1,4.92,4.95,347
138,Sys_IMF_ref_2,4.85,4.92,347
138,Sys_IMF_ref_3,4.92,4.95,347
138,User_IMF_1,5.0,5.0,347
138,User_IMF_2,5.0,5.0,347
138,User_IMF_3,5.0,5.0,347
139,Sys_IMF_ref_1,4.62,1.5,347
139,Sys_IMF_ref_2,4.12,1.5,347
139,Sys_IMF_ref_3,4.62,1.5,347
139,User_IMF_1,5.0,3.0,347
139,User_IMF_2,5.0,2.0,347
139,User_IMF_3,5.0,4.0,347
140,Sys_IMF_ref_1,4.65,2.85,356
140,Sys_IMF_ref_2,4.62,2.15,356
140,Sys_IMF_ref_3,4.65,2.85,356
140,User_IMF_1,5.0,3.0,356
140,User_IMF_2,5.0,4.0,356
140,User_IMF_3,5.0,3.0,356
141,Sys_IMF_ref_1,3.85,2.65,356
141,Sys_IMF_ref_2,4.65,3.85,356
141,Sys_IMF_ref_3,4.85,3.62,356
141,User_IMF_1,4.38,4.0,356
141,User_IMF_2,4.38,4.0,356
141,User_IMF_3,4.38,4.0,356
142,Sys_IMF_ref_1,3.85,1.5,356
142,Sys_IMF_ref_2,1.85,1.2,356
142,Sys_IMF_ref_3,1.85,1.2,356
142,User_IMF_1,5.0,1.0,356
142,User_IMF_2,1.25,2.0,356
142,User_IMF_3,1.25,1.0,356
143,Sys_IMF_ref_1,4.85,3.75,356
143,Sys_IMF_ref_2,4.82,1.5,356
143,Sys_IMF_ref_3,4.85,1.5,356
143,User_IMF_1,5.0,2.0,356
143,User_IMF_2,5.0,2.0,356
143,User_IMF_3,5.0,4.0,356
144,Sys_IMF_ref_1,4.65,3.85,356
144,Sys_IMF_ref_2,4.62,3.85,356
144,User_IMF_1,4.44,4.0,356
144,User_IMF_2,4.44,4.0,356
144,User_IMF_3,4.44,4.0,356
145,Sys_IMF_ref_1,4.85,1.5,365
145,Sys_IMF_ref_2,4.85,1.5,365
145,Sys_IMF_ref_3,4.85,1.5,365
145,User_IMF_1,3.75,2.0,365
145,User_IMF_2,3.75,4.0,365
145,User_IMF_3,3.75,5.0,365
146,Sys_IMF_ref_1,4.92,1.5,365
146,Sys_IMF_ref_2,4.92,1.5,365
146,Sys_IMF_ref_3,4.92,1.5,365
146,User_IMF_1,5.0,5.0,365
146,User_IMF_2,5.0,5.0,365
146,User_IMF_3,5.0,5.0,365
147,Sys_IMF_ref_1,4.68,1.5,365
147,Sys_IMF_ref_2,4.12,1.5,365
147,Sys_IMF_ref_3,3.82,1.5,365
147,User_IMF_1,3.33,3.0,365
147,User_IMF_2,3.33,4.0,365
147,User_IMF_3,4.17,2.0,365
148,Sys_IMF_ref_1,4.65,3.85,365
148,Sys_IMF_ref_2,4.68,3.85,365
148,Sys_IMF_ref_3,4.65,3.85,365
148,User_IMF_1,4.29,4.0,365
148,User_IMF_2,4.29,4.0,365
148,User_IMF_3,4.38,4.0,365
149,Sys_IMF_ref_1,4.65,2.0,365
149,Sys_IMF_ref_2,4.12,2.0,365
149,Sys_IMF_ref_3,4.12,2.0,365
149,User_IMF_1,4.29,4.0,365
149,User_IMF_2,4.17,2.0,365
149,User_IMF_3,4.29,2.0,365
150,Sys_IMF_ref_1,3.42,2.85,370
150,Sys_IMF_ref_2,4.68,2.85,370
150,Sys_IMF_ref_3,4.82,3.65,370
150,User_IMF_1,5.0,3.0,370
150,User_IMF_2,5.0,3.0,370
150,User_IMF_3,5.0,3.0,370
151,Sys_IMF_ref_1,3.42,1.5,370
151,Sys_IMF_ref_2,3.92,1.5,370
151,Sys_IMF_ref_3,3.82,1.5,370
151,User_IMF_1,4.29,2.0,370
151,User_IMF_2,4.29,2.0,370
151,User_IMF_3,4.17,3.0,370
152,Sys_IMF_ref_1,4.15,1.5,370
152,Sys_IMF_ref_2,4.72,1.5,370
152,Sys_IMF_ref_3,4.12,1.5,370
152,User_IMF_1,5.0,4.0,370
152,User_IMF_2,5.0,4.0,370
152,User_IMF_3,5.0,4.0,370
153,Sys_IMF_ref_1,4.65,1.5,370
153,Sys_IMF_ref_2,4.82,1.5,370
153,Sys_IMF_ref_3,4.12,1.5,370
153,User_IMF_1,5.0,2.0,370
153,User_IMF_2,5.0,3.0,370
153,User_IMF_3,5.0,2.0,370
154,Sys_IMF_ref_1,4.62,1.5,370
154,Sys_IMF_ref_2,4.65,1.5,370
154,Sys_IMF_ref_3,4.62,1.5,370
154,User_IMF_1,5.0,2.0,370
154,User_IMF_2,5.0,4.0,370
154,User_IMF_3,5.0,3.0,370
155,Sys_IMF_ref_1,2.85,1.42,389
155,Sys_IMF_ref_2,1.85,1.65,389
155,Sys_IMF_ref_3,1.85,2.0,389
155,User_IMF_1,1.67,1.0,389
155,User_IMF_2,2.78,1.0,389
155,User_IMF_3,1.67,1.0,389
156,Sys_IMF_ref_1,1.85,3.62,389
156,Sys_IMF_ref_2,1.15,3.85,389
156,User_IMF_1,1.11,4.0,389
156,User_IMF_2,1.11,3.0,389
156,User_IMF_3,1.67,2.0,389
157,Sys_IMF_ref_1,1.85,1.5,389
157,Sys_IMF_ref_2,1.15,2.85,389
157,Sys_IMF_ref_3,1.25,1.5,389
157,User_IMF_1,2.22,3.0,389
157,User_IMF_2,2.22,3.0,389
157,User_IMF_3,2.22,2.0,389
158,Sys_IMF_ref_2,1.35,1.5,389
158,Sys_IMF_ref_3,1.25,1.5,389
158,User_IMF_1,1.11,2.0,389
158,User_IMF_2,1.11,2.0,389
158,User_IMF_3,1.11,3.0,389
159,Sys_IMF_ref_2,3.42,2.85,389
159,Sys_IMF_ref_3,1.25,1.8,389
159,User_IMF_1,1.11,2.0,389
159,User_IMF_2,3.33,3.0,389
159,User_IMF_3,1.11,2.0,389
160,Sys_IMF_ref_1,4.15,2.85,392
160,Sys_IMF_ref_2,4.12,2.85,392
160,Sys_IMF_ref_3,4.15,3.85,392
160,User_IMF_1,5.0,3.0,392
160,User_IMF_2,5.0,4.0,392
160,User_IMF_3,5.0,3.0,392
161,Sys_IMF_ref_1,4.12,2.85,392
161,Sys_IMF_ref_2,4.85,3.2,392
161,Sys_IMF_ref_3,4.12,1.85,392
161,User_IMF_1,5.0,3.0,392
161,User_IMF_2,5.0,3.0,392
161,User_IMF_3,5.0,2.0,392
162,Sys_IMF_ref_1,4.82,3.65,392
162,Sys_IMF_ref_2,4.72,3.65,392
162,Sys_IMF_ref_3,4.72,3.85,392
162,User_IMF_1,5.0,4.0,392
162,User_IMF_2,5.0,4.0,392
162,User_IMF_3,5.0,4.0,392
163,Sys_IMF_ref_1,4.65,3.82,392
163,Sys_IMF_ref_2,4.15,3.65,392
163,Sys_IMF_ref_3,4.12,2.85,392
163,User_IMF_1,5.0,4.0,392
163,User_IMF_2,5.0,3.0,392
163,User_IMF_3,5.0,3.0,392
164,Sys_IMF_ref_1,4.12,2.85,392
164,Sys_IMF_ref_2,4.52,2.85,392
164,Sys_IMF_ref_3,3.85,1.92,392
164,User_IMF_1,5.0,2.0,392
164,User_IMF_2,5.0,3.0,392
164,User_IMF_3,5.0,3.0,392
165,Sys_IMF_ref_1,4.15,2.85,394
165,Sys_IMF_ref_2,4.12,2.85,394
165,Sys_IMF_ref_3,3.42,2.85,394
165,User_IMF_1,5.0,3.0,394
165,User_IMF_2,3.75,3.0,394
165,User_IMF_3,5.0,4.0,394
166,Sys_IMF_ref_1,4.85,3.65,394
166,Sys_IMF_ref_2,4.92,4.65,394
166,Sys_IMF_ref_3,4.92,3.85,394
166,User_IMF_1,5.0,4.0,394
166,User_IMF_2,5.0,5.0,394
166,User_IMF_3,5.0,4.0,394
167,Sys_IMF_ref_1,4.15,2.85,394
167,Sys_IMF_ref_2,4.15,2.85,394
167,Sys_IMF_ref_3,4.12,2.85,394
167,User_IMF_1,4.29,3.0,394
167,User_IMF_2,4.29,2.0,394
167,User_IMF_3,4.17,3.0,394
168,Sys_IMF_ref_1,1.85,1.2,394
168,Sys_IMF_ref_2,4.12,1.85,394
168,Sys_IMF_ref_3,4.35,2.85,394
168,User_IMF_1,4.29,2.0,394
168,User_IMF_2,3.57,1.0,394
168,User_IMF_3,3.57,3.0,394
169,Sys_IMF_ref_1,1.85,1.65,394
169,Sys_IMF_ref_2,4.12,2.85,394
169,Sys_IMF_ref_3,2.15,1.85,394
169,User_IMF_1,1.67,2.0,394
169,User_IMF_2,1.67,2.0,394
169,User_IMF_3,1.67,3.0,394
170,Sys_IMF_ref_1,4.12,2.85,396
170,Sys_IMF_ref_2,4.65,3.82,396
170,Sys_IMF_ref_3,4.65,3.82,396
170,User_IMF_1,5.0,3.0,396
170,User_IMF_2,5.0,4.0,396
170,User_IMF_3,5.0,4.0,396
171,Sys_IMF_ref_1,4.85,3.65,396
171,Sys_IMF_ref_2,4.35,2.65,396
171,Sys_IMF_ref_3,4.12,2.85,396
171,User_IMF_1,5.0,4.0,396
171,User_IMF_2,5.0,4.0,396
171,User_IMF_3,5.0,3.0,396
172,Sys_IMF_ref_1,4.72,3.85,396
172,Sys_IMF_ref_2,4.72,3.85,396
172,Sys_IMF_ref_3,4.85,4.92,396
172,User_IMF_1,5.0,5.0,396
172,User_IMF_2,5.0,5.0,396
172,User_IMF_3,5.0,5.0,396
173,Sys_IMF_ref_1,4.72,2.85,396
173,Sys_IMF_ref_2,4.82,2.15,396
173,Sys_IMF_ref_3,4.12,2.85,396
173,User_IMF_1,4.29,3.0,396
173,User_IMF_2,5.0,3.0,396
173,User_IMF_3,4.29,3.0,396
174,Sys_IMF_ref_1,4.85,3.65,396
174,Sys_IMF_ref_2,4.72,3.85,396
174,Sys_IMF_ref_3,4.72,3.65,396
174,User_IMF_1,5.0,4.0,396
174,User_IMF_2,5.0,4.0,396
174,User_IMF_3,5.0,4.0,396
175,Sys_IMF_ref_1,4.85,1.2,400
175,Sys_IMF_ref_2,4.12,1.5,400
175,Sys_IMF_ref_3,2.15,1.2,400
175,User_IMF_1,0.0,1.0,400
175,User_IMF_2,5.0,1.0,400
175,User_IMF_3,5.0,1.0,400
176,Sys_IMF_ref_1,4.65,1.5,400
176,Sys_IMF_ref_2,4.85,1.5,400
176,Sys_IMF_ref_3,5.0,5.0,400
176,User_IMF_1,5.0,4.0,400
176,User_IMF_2,5.0,4.0,400
176,User_IMF_3,5.0,4.0,400
177,Sys_IMF_ref_1,2.85,1.5,400
177,Sys_IMF_ref_2,4.15,1.5,400
177,Sys_IMF_ref_3,2.15,0.85,400
177,User_IMF_1,0.0,1.0,400
177,User_IMF_2,3.33,0.0,400
177,User_IMF_3,3.89,1.0,400
178,Sys_IMF_ref_1,3.42,1.85,400
178,Sys_IMF_ref_2,2.85,1.92,400
178,Sys_IMF_ref_3,2.85,1.65,400
178,User_IMF_1,3.33,2.0,400
178,User_IMF_2,3.33,2.0,400
178,User_IMF_3,3.33,4.0,400
179,Sys_IMF_ref_1,4.85,2.1,400
179,Sys_IMF_ref_2,4.85,3.72,400
179,Sys_IMF_ref_3,4.12,3.68,400
179,User_IMF_1,5.0,2.0,400
179,User_IMF_2,5.0,2.0,400
179,User_IMF_3,5.0,3.0,400
180,Sys_IMF_ref_1,2.85,1.95,405
180,Sys_IMF_ref_2,3.85,1.92,405
180,Sys_IMF_ref_3,2.85,2.4,405
180,User_IMF_1,5.0,2.0,405
180,User_IMF_2,5.0,1.0,405
180,User_IMF_3,2.78,3.0,405
181,Sys_IMF_ref_1,3.42,1.85,405
181,Sys_IMF_ref_2,3.15,1.85,405
181,Sys_IMF_ref_3,3.42,1.85,405
181,User_IMF_1,3.33,2.0,405
181,User_IMF_2,3.33,2.0,405
181,User_IMF_3,3.33,2.0,405
182,Sys_IMF_ref_1,2.35,2.8,405
182,Sys_IMF_ref_2,4.15,2.85,405
182,Sys_IMF_ref_3,2.85,2.4,405
182,User_IMF_1,4.44,3.0,405
182,User_IMF_2,4.44,2.0,405
182,User_IMF_3,4.44,3.0,405
183,Sys_IMF_ref_1,3.42,2.85,405
183,Sys_IMF_ref_2,3.45,2.8,405
183,Sys_IMF_ref_3,3.42,2.85,405
183,User_IMF_1,3.33,3.0,405
183,User_IMF_2,3.33,2.0,405
183,User_IMF_3,3.33,3.0,405
184,Sys_IMF_ref_1,1.85,2.4,405
184,Sys_IMF_ref_2,2.85,3.42,405
184,Sys_IMF_ref_3,1.85,2.1,405
184,User_IMF_1,2.22,3.0,405
184,User_IMF_2,1.67,2.0,405
184,User_IMF_3,2.22,2.0,405
185,Sys_IMF_ref_1,4.85,2.65,406
185,Sys_IMF_ref_2,4.12,2.65,406
185,Sys_IMF_ref_3,4.85,3.62,406
185,User_IMF_1,5.0,4.0,406
185,User_IMF_2,5.0,3.0,406
185,User_IMF_3,5.0,4.0,406
186,Sys_IMF_ref_1,4.65,2.85,406
186,Sys_IMF_ref_2,4.85,3.65,406
186,Sys_IMF_ref_3,4.65,3.85,406
186,User_IMF_1,4.44,3.0,406
186,User_IMF_2,4.44,4.0,406
186,User_IMF_3,4.44,3.0,406
187,Sys_IMF_ref_1,4.85,4.2,406
187,Sys_IMF_ref_2,4.85,3.62,406
187,Sys_IMF_ref_3,4.85,4.12,406
187,User_IMF_1,5.0,4.0,406
187,User_IMF_2,5.0,4.0,406
187,User_IMF_3,5.0,3.0,406
188,Sys_IMF_ref_1,4.85,2.65,406
188,Sys_IMF_ref_2,4.85,3.6,406
188,Sys_IMF_ref_3,4.85,3.62,406
188,User_IMF_1,5.0,3.0,406
188,User_IMF_2,5.0,4.0,406
188,User_IMF_3,5.0,4.0,406
189,Sys_IMF_ref_1,4.85,3.72,406
189,Sys_IMF_ref_2,4.12,2.85,406
189,Sys_IMF_ref_3,4.25,2.85,406
189,User_IMF_1,3.33,4.0,406
189,User_IMF_2,4.29,3.0,406
189,User_IMF_3,3.33,4.0,406
190,Sys_IMF_ref_1,4.15,3.85,413
190,Sys_IMF_ref_2,4.15,2.85,413
190,Sys_IMF_ref_3,2.15,1.85,413
190,User_IMF_1,3.89,2.0,413
190,User_IMF_2,3.89,3.0,413
190,User_IMF_3,2.78,3.0,413
191,Sys_IMF_ref_1,4.15,1.5,413
191,Sys_IMF_ref_2,4.65,1.5,413
191,Sys_IMF_ref_3,4.15,1.5,413
191,User_IMF_1,3.89,3.0,413
191,User_IMF_2,5.0,3.0,413
191,User_IMF_3,5.0,2.0,413
192,Sys_IMF_ref_1,1.25,1.8,413
192,Sys_IMF_ref_2,0.85,1.2,413
192,Sys_IMF_ref_3,1.25,0.85,413
192,User_IMF_1,0.56,1.0,413
192,User_IMF_2,0.56,4.0,413
192,User_IMF_3,0.56,1.0,413
193,Sys_IMF_ref_1,4.65,2.85,413
193,Sys_IMF_ref_2,4.85,4.72,413
193,Sys_IMF_ref_3,4.12,2.85,413
193,User_IMF_1,4.44,3.0,413
193,User_IMF_2,3.89,2.0,413
193,User_IMF_3,4.44,4.0,413
194,Sys_IMF_ref_1,1.85,2.4,413
194,Sys_IMF_ref_2,4.12,2.85,413
194,Sys_IMF_ref_3,3.65,2.85,413
194,User_IMF_1,3.89,3.0,413
194,User_IMF_2,3.89,2.0,413
194,User_IMF_3,2.78,3.0,413
195,Sys_IMF_ref_1,4.15,1.85,415
195,Sys_IMF_ref_2,4.65,2.85,415
195,Sys_IMF_ref_3,3.85,1.65,415
195,User_IMF_1,5.0,2.0,415
195,User_IMF_2,5.0,3.0,415
195,User_IMF_3,5.0,3.0,415
196,Sys_IMF_ref_1,4.15,2.85,415
196,Sys_IMF_ref_2,4.85,3.62,415
196,Sys_IMF_ref_3,4.85,2.15,415
196,User_IMF_1,5.0,4.0,415
196,User_IMF_2,5.0,4.0,415
196,User_IMF_3,5.0,2.0,415
197,Sys_IMF_ref_1,4.85,3.75,415
197,Sys_IMF_ref_2,4.12,3.85,415
197,Sys_IMF_ref_3,4.12,3.65,415
197,User_IMF_1,4.17,3.0,415
197,User_IMF_2,5.0,4.0,415
197,User_IMF_3,5.0,3.0,415
198,Sys_IMF_ref_1,2.85,3.1,415
198,Sys_IMF_ref_2,3.82,2.45,415
198,Sys_IMF_ref_3,3.82,2.15,415
198,User_IMF_1,4.29,2.0,415
198,User_IMF_2,4.29,2.0,415
198,User_IMF_3,4.17,2.0,415
199,Sys_IMF_ref_1,4.85,2.3,415
199,Sys_IMF_ref_2,4.85,3.75,415
199,Sys_IMF_ref_3,4.15,2.85,415
199,User_IMF_1,5.0,2.0,415
199,User_IMF_2,4.17,4.0,415
199,User_IMF_3,5.0,4.0,415
200,Sys_IMF_ref_1,3.85,2.75,419
200,Sys_IMF_ref_2,3.85,2.65,419
200,Sys_IMF_ref_3,3.85,1.5,419
200,User_IMF_1,4.38,2.0,419
200,User_IMF_2,5.0,2.0,419
200,User_IMF_3,5.0,2.0,419
201,Sys_IMF_ref_1,3.85,1.5,419
201,Sys_IMF_ref_2,4.12,3.65,419
201,Sys_IMF_ref_3,4.85,3.62,419
201,User_IMF_1,3.75,2.0,419
201,User_IMF_2,3.33,2.0,419
201,User_IMF_3,3.75,4.0,419
202,Sys_IMF_ref_1,0.0,0.85,419
202,Sys_IMF_ref_2,0.0,0.85,419
202,Sys_IMF_ref_3,0.0,0.85,419
202,User_IMF_1,0.0,1.0,419
202,User_IMF_2,0.0,1.0,419
202,User_IMF_3,0.0,1.0,419
203,Sys_IMF_ref_1,1.85,1.2,419
203,Sys_IMF_ref_2,1.25,1.85,419
203,Sys_IMF_ref_3,1.85,1.2,419
203,User_IMF_1,0.71,1.0,419
203,User_IMF_2,2.0,1.0,419
203,User_IMF_3,0.71,1.0,419
204,Sys_IMF_ref_1,4.85,3.72,419
204,Sys_IMF_ref_2,4.85,3.75,419
204,Sys_IMF_ref_3,4.65,3.85,419
204,User_IMF_1,5.0,4.0,419
204,User_IMF_2,4.29,4.0,419
204,User_IMF_3,4.29,4.0,419
205,Sys_IMF_ref_1,1.25,3.68,421
205,Sys_IMF_ref_2,1.85,3.62,421
205,Sys_IMF_ref_3,1.85,2.65,421
205,User_IMF_1,1.88,2.0,421
205,User_IMF_2,1.88,2.0,421
205,User_IMF_3,1.88,2.0,421
206,Sys_IMF_ref_1,0.15,1.85,421
206,Sys_IMF_ref_2,1.42,1.85,421
206,Sys_IMF_ref_3,2.85,3.42,421
206,User_IMF_1,2.5,1.0,421
206,User_IMF_2,0.0,4.0,421
206,User_IMF_3,0.0,3.0,421
207,Sys_IMF_ref_1,0.15,3.85,421
207,Sys_IMF_ref_2,3.45,2.85,421
