image_id,source,alignment_score,artifact_score
248,Sys_JiTfdloss_ref_1,4.12,1.85
248,Sys_JiTfdloss_ref_2,4.85,2.15
248,Sys_JiTfdloss_ref_3,4.12,2.85
248,User_JiTfdloss_1,5.0,2.0
248,User_JiTfdloss_2,5.0,3.0
248,User_JiTfdloss_3,5.0,3.0
249,Sys_JiTfdloss_ref_1,2.85,2.0
249,Sys_JiTfdloss_ref_2,2.85,1.92
249,Sys_JiTfdloss_ref_3,2.85,2.0
249,User_JiTfdloss_1,3.0,1.0
249,User_JiTfdloss_2,3.0,2.0
249,User_JiTfdloss_3,3.0,3.0
250,Sys_JiTfdloss_ref_1,4.15,1.5
250,Sys_JiTfdloss_ref_2,4.65,1.5
250,Sys_JiTfdloss_ref_3,4.85,1.5
250,User_JiTfdloss_1,5.0,3.0
250,User_JiTfdloss_2,5.0,3.0
250,User_JiTfdloss_3,5.0,4.0
251,Sys_JiTfdloss_ref_1,4.15,1.5
251,Sys_JiTfdloss_ref_2,4.65,1.5
251,Sys_JiTfdloss_ref_3,4.85,1.5
251,User_JiTfdloss_1,5.0,2.0
251,User_JiTfdloss_2,5.0,2.0
251,User_JiTfdloss_3,5.0,2.0
252,Sys_JiTfdloss_ref_1,3.65,1.5
252,Sys_JiTfdloss_ref_2,1.65,0.85
252,Sys_JiTfdloss_ref_3,3.85,1.5
252,User_JiTfdloss_1,4.0,2.0
252,User_JiTfdloss_2,4.0,1.0
252,User_JiTfdloss_3,1.43,2.0
253,Sys_JiTfdloss_ref_1,3.85,1.5
253,Sys_JiTfdloss_ref_2,2.85,1.5
253,Sys_JiTfdloss_ref_3,1.85,1.2
253,User_JiTfdloss_1,1.43,1.0
253,User_JiTfdloss_2,5.0,2.0
253,User_JiTfdloss_3,1.43,2.0
254,Sys_JiTfdloss_ref_1,4.65,2.0
254,Sys_JiTfdloss_ref_2,4.12,2.0
254,Sys_JiTfdloss_ref_3,4.15,2.0
254,User_JiTfdloss_1,4.17,3.0
254,User_JiTfdloss_2,4.17,2.0
254,User_JiTfdloss_3,4.17,3.0
255,Sys_JiTfdloss_ref_1,2.85,2.0
255,Sys_JiTfdloss_ref_2,2.85,2.0
255,Sys_JiTfdloss_ref_3,2.15,2.0
255,User_JiTfdloss_1,3.75,2.0
255,User_JiTfdloss_2,3.75,2.0
255,User_JiTfdloss_3,3.75,3.0
256,Sys_JiTfdloss_ref_1,2.85,1.5
256,Sys_JiTfdloss_ref_2,3.85,1.5
256,Sys_JiTfdloss_ref_3,3.45,1.5
256,User_JiTfdloss_1,5.0,2.0
256,User_JiTfdloss_2,4.0,2.0
256,User_JiTfdloss_3,4.0,2.0
257,Sys_JiTfdloss_ref_1,4.12,1.5
257,Sys_JiTfdloss_ref_2,4.15,2.85
257,Sys_JiTfdloss_ref_3,4.65,1.5
257,User_JiTfdloss_1,5.0,3.0
257,User_JiTfdloss_2,4.17,3.0
257,User_JiTfdloss_3,4.17,3.0
258,Sys_JiTfdloss_ref_1,4.65,1.5
258,Sys_JiTfdloss_ref_2,4.65,1.5
258,Sys_JiTfdloss_ref_3,4.85,1.5
258,User_JiTfdloss_1,5.0,2.0
258,User_JiTfdloss_2,5.0,3.0
258,User_JiTfdloss_3,5.0,3.0
259,Sys_JiTfdloss_ref_1,4.72,3.0
259,Sys_JiTfdloss_ref_2,4.72,3.0
259,Sys_JiTfdloss_ref_3,4.12,2.85
259,User_JiTfdloss_1,5.0,3.0
259,User_JiTfdloss_2,5.0,3.0
259,User_JiTfdloss_3,5.0,4.0
260,Sys_JiTfdloss_ref_1,3.85,2.15
260,Sys_JiTfdloss_ref_2,3.85,2.15
260,Sys_JiTfdloss_ref_3,1.85,1.2
260,User_JiTfdloss_1,5.0,2.0
260,User_JiTfdloss_2,2.86,2.0
260,User_JiTfdloss_3,5.0,1.0
261,Sys_JiTfdloss_ref_1,0.85,0.92
261,Sys_JiTfdloss_ref_2,1.35,0.85
261,Sys_JiTfdloss_ref_3,1.25,0.85
261,User_JiTfdloss_1,1.25,1.0
261,User_JiTfdloss_2,0.0,1.0
261,User_JiTfdloss_3,1.25,1.0
262,Sys_JiTfdloss_ref_1,4.65,4.12
262,Sys_JiTfdloss_ref_2,4.65,3.85
262,Sys_JiTfdloss_ref_3,4.65,3.85
262,User_JiTfdloss_1,4.38,4.0
262,User_JiTfdloss_2,4.38,4.0
262,User_JiTfdloss_3,4.38,3.0
263,Sys_JiTfdloss_ref_1,4.82,1.5
263,Sys_JiTfdloss_ref_2,4.12,1.5
263,Sys_JiTfdloss_ref_3,4.12,1.5
263,User_JiTfdloss_1,5.0,4.0
263,User_JiTfdloss_2,5.0,3.0
263,User_JiTfdloss_3,5.0,4.0
264,Sys_JiTfdloss_ref_1,3.82,3.65
264,Sys_JiTfdloss_ref_2,3.85,2.65
264,Sys_JiTfdloss_ref_3,3.85,2.15
264,User_JiTfdloss_1,4.17,3.0
264,User_JiTfdloss_2,5.0,2.0
264,User_JiTfdloss_3,0.0,4.0
265,Sys_JiTfdloss_ref_1,4.85,3.65
265,Sys_JiTfdloss_ref_2,4.85,3.72
265,Sys_JiTfdloss_ref_3,5.0,4.6
265,User_JiTfdloss_1,5.0,4.0
265,User_JiTfdloss_2,4.38,4.0
265,User_JiTfdloss_3,5.0,4.0
266,Sys_JiTfdloss_ref_1,2.85,1.92
266,Sys_JiTfdloss_ref_2,3.42,2.15
266,Sys_JiTfdloss_ref_3,3.42,2.85
266,User_JiTfdloss_1,2.86,2.0
266,User_JiTfdloss_2,2.86,2.0
266,User_JiTfdloss_3,2.86,1.0
267,Sys_JiTfdloss_ref_1,3.65,4.25
267,Sys_JiTfdloss_ref_2,3.65,3.82
267,Sys_JiTfdloss_ref_3,2.85,3.62
267,User_JiTfdloss_1,3.75,4.0
267,User_JiTfdloss_2,3.75,4.0
267,User_JiTfdloss_3,3.75,4.0
268,Sys_JiTfdloss_ref_1,3.85,2.0
268,Sys_JiTfdloss_ref_2,4.65,2.0
268,Sys_JiTfdloss_ref_3,3.85,2.0
268,User_JiTfdloss_1,5.0,2.0
268,User_JiTfdloss_2,3.75,4.0
268,User_JiTfdloss_3,5.0,4.0
269,Sys_JiTfdloss_ref_1,2.85,1.5
269,Sys_JiTfdloss_ref_2,1.85,1.2
269,Sys_JiTfdloss_ref_3,1.25,1.5
269,User_JiTfdloss_1,2.5,1.0
269,User_JiTfdloss_2,2.5,1.0
269,User_JiTfdloss_3,4.29,1.0
270,Sys_JiTfdloss_ref_1,4.15,2.85
270,Sys_JiTfdloss_ref_2,4.68,3.0
270,Sys_JiTfdloss_ref_3,4.15,2.85
270,User_JiTfdloss_1,5.0,3.0
270,User_JiTfdloss_2,4.44,3.0
270,User_JiTfdloss_3,5.0,3.0
271,Sys_JiTfdloss_ref_1,4.85,3.65
271,Sys_JiTfdloss_ref_2,4.82,3.65
271,Sys_JiTfdloss_ref_3,4.82,4.15
271,User_JiTfdloss_1,5.0,4.0
271,User_JiTfdloss_2,5.0,4.0
271,User_JiTfdloss_3,5.0,4.0
272,Sys_JiTfdloss_ref_1,3.42,2.15
272,Sys_JiTfdloss_ref_2,3.85,2.95
272,Sys_JiTfdloss_ref_3,3.82,2.65
272,User_JiTfdloss_1,2.86,4.0
272,User_JiTfdloss_2,2.86,2.0
272,User_JiTfdloss_3,3.33,3.0
273,Sys_JiTfdloss_ref_1,4.82,3.65
273,Sys_JiTfdloss_ref_2,4.68,3.42
273,Sys_JiTfdloss_ref_3,4.82,3.65
273,User_JiTfdloss_1,5.0,4.0
273,User_JiTfdloss_2,5.0,3.0
273,User_JiTfdloss_3,5.0,4.0
274,Sys_JiTfdloss_ref_1,4.85,3.65
274,Sys_JiTfdloss_ref_2,4.62,2.85
274,Sys_JiTfdloss_ref_3,4.62,3.15
274,User_JiTfdloss_1,5.0,4.0
274,User_JiTfdloss_2,5.0,4.0
274,User_JiTfdloss_3,5.0,4.0
275,Sys_JiTfdloss_ref_1,4.12,2.0
275,Sys_JiTfdloss_ref_2,4.68,2.0
275,Sys_JiTfdloss_ref_3,4.12,2.0
275,User_JiTfdloss_1,5.0,3.0
275,User_JiTfdloss_2,5.0,3.0
275,User_JiTfdloss_3,5.0,2.0
276,Sys_JiTfdloss_ref_1,4.85,3.65
276,Sys_JiTfdloss_ref_2,4.82,3.65
276,Sys_JiTfdloss_ref_3,4.85,3.8
276,User_JiTfdloss_1,5.0,4.0
276,User_JiTfdloss_2,5.0,4.0
276,User_JiTfdloss_3,5.0,4.0
277,Sys_JiTfdloss_ref_1,4.85,4.12
277,Sys_JiTfdloss_ref_2,4.85,1.5
277,Sys_JiTfdloss_ref_3,4.15,1.5
277,User_JiTfdloss_1,5.0,4.0
277,User_JiTfdloss_2,5.0,4.0
277,User_JiTfdloss_3,5.0,2.0
278,Sys_JiTfdloss_ref_1,4.62,3.85
278,Sys_JiTfdloss_ref_2,4.65,3.85
278,Sys_JiTfdloss_ref_3,4.65,3.85
278,User_JiTfdloss_1,4.44,4.0
278,User_JiTfdloss_2,5.0,4.0
278,User_JiTfdloss_3,5.0,4.0
279,Sys_JiTfdloss_ref_1,3.85,1.5
279,Sys_JiTfdloss_ref_2,4.85,1.5
279,Sys_JiTfdloss_ref_3,3.85,1.5
279,User_JiTfdloss_1,5.0,4.0
279,User_JiTfdloss_2,5.0,4.0
279,User_JiTfdloss_3,5.0,4.0
280,Sys_JiTfdloss_ref_1,4.85,2.65
280,Sys_JiTfdloss_ref_2,4.85,3.2
280,Sys_JiTfdloss_ref_3,4.85,2.15
280,User_JiTfdloss_1,5.0,3.0
280,User_JiTfdloss_2,5.0,3.0
280,User_JiTfdloss_3,5.0,3.0
281,Sys_JiTfdloss_ref_1,3.15,3.85
281,Sys_JiTfdloss_ref_2,3.45,2.8
281,Sys_JiTfdloss_ref_3,4.15,3.85
281,User_JiTfdloss_1,3.33,3.0
281,User_JiTfdloss_2,3.33,3.0
281,User_JiTfdloss_3,3.33,3.0
282,Sys_JiTfdloss_ref_1,4.15,1.5
282,Sys_JiTfdloss_ref_2,3.65,1.5
282,Sys_JiTfdloss_ref_3,2.85,1.5
282,User_JiTfdloss_1,4.38,3.0
282,User_JiTfdloss_2,4.38,3.0
282,User_JiTfdloss_3,3.75,3.0
283,Sys_JiTfdloss_ref_1,4.12,1.5
283,Sys_JiTfdloss_ref_2,4.12,1.5
283,Sys_JiTfdloss_ref_3,4.15,1.5
283,User_JiTfdloss_1,4.17,4.0
283,User_JiTfdloss_2,4.17,2.0
283,User_JiTfdloss_3,4.17,2.0
284,Sys_JiTfdloss_ref_1,3.82,1.5
284,Sys_JiTfdloss_ref_2,3.42,1.5
284,Sys_JiTfdloss_ref_3,3.42,1.5
284,User_JiTfdloss_1,3.57,2.0
284,User_JiTfdloss_2,3.57,2.0
284,User_JiTfdloss_3,3.57,2.0
285,Sys_JiTfdloss_ref_1,1.85,1.92
285,Sys_JiTfdloss_ref_2,2.15,2.0
285,Sys_JiTfdloss_ref_3,2.15,2.0
285,User_JiTfdloss_1,4.38,3.0
285,User_JiTfdloss_2,4.38,2.0
285,User_JiTfdloss_3,4.38,2.0
286,Sys_JiTfdloss_ref_1,4.65,1.5
286,Sys_JiTfdloss_ref_2,4.65,1.5
286,Sys_JiTfdloss_ref_3,3.85,1.5
286,User_JiTfdloss_1,5.0,2.0
286,User_JiTfdloss_2,5.0,4.0
286,User_JiTfdloss_3,5.0,3.0
287,Sys_JiTfdloss_ref_1,4.85,4.72
287,Sys_JiTfdloss_ref_2,4.85,3.75
287,Sys_JiTfdloss_ref_3,4.65,3.85
287,User_JiTfdloss_1,4.17,4.0
287,User_JiTfdloss_2,4.17,5.0
287,User_JiTfdloss_3,4.17,5.0
288,Sys_JiTfdloss_ref_1,4.82,3.65
288,Sys_JiTfdloss_ref_2,4.68,3.85
288,Sys_JiTfdloss_ref_3,4.85,3.65
288,User_JiTfdloss_1,5.0,4.0
288,User_JiTfdloss_2,5.0,4.0
288,User_JiTfdloss_3,5.0,4.0
289,Sys_JiTfdloss_ref_1,4.85,3.65
289,Sys_JiTfdloss_ref_2,4.85,3.6
289,Sys_JiTfdloss_ref_3,4.65,2.85
289,User_JiTfdloss_1,4.44,4.0
289,User_JiTfdloss_2,4.44,4.0
289,User_JiTfdloss_3,4.44,4.0
290,Sys_JiTfdloss_ref_1,4.65,3.85
290,Sys_JiTfdloss_ref_2,4.65,3.85
290,Sys_JiTfdloss_ref_3,4.65,3.85
290,User_JiTfdloss_1,5.0,4.0
290,User_JiTfdloss_2,5.0,3.0
290,User_JiTfdloss_3,4.38,3.0
291,Sys_JiTfdloss_ref_1,4.65,1.5
291,Sys_JiTfdloss_ref_2,4.65,1.5
291,Sys_JiTfdloss_ref_3,4.12,1.5
291,User_JiTfdloss_1,4.17,2.0
291,User_JiTfdloss_2,4.17,3.0
291,User_JiTfdloss_3,5.0,4.0
292,Sys_JiTfdloss_ref_1,4.82,3.0
292,Sys_JiTfdloss_ref_2,4.15,2.85
292,Sys_JiTfdloss_ref_3,4.35,3.0
292,User_JiTfdloss_1,4.38,4.0
292,User_JiTfdloss_2,4.38,4.0
292,User_JiTfdloss_3,4.38,4.0
293,Sys_JiTfdloss_ref_1,4.85,2.0
293,Sys_JiTfdloss_ref_2,4.12,2.0
293,Sys_JiTfdloss_ref_3,4.15,2.0
293,User_JiTfdloss_1,4.29,2.0
293,User_JiTfdloss_2,4.29,4.0
293,User_JiTfdloss_3,4.38,2.0
294,Sys_JiTfdloss_ref_1,4.85,1.5
294,Sys_JiTfdloss_ref_2,4.65,1.5
294,Sys_JiTfdloss_ref_3,4.85,1.5
294,User_JiTfdloss_1,5.0,4.0
294,User_JiTfdloss_2,5.0,3.0
294,User_JiTfdloss_3,5.0,4.0
295,Sys_JiTfdloss_ref_1,4.12,1.5
295,Sys_JiTfdloss_ref_2,3.85,1.5
295,Sys_JiTfdloss_ref_3,4.12,1.5
295,User_JiTfdloss_1,4.29,2.0
295,User_JiTfdloss_2,4.29,2.0
295,User_JiTfdloss_3,3.75,4.0
296,Sys_JiTfdloss_ref_1,4.85,1.5
296,Sys_JiTfdloss_ref_2,4.85,1.5
296,Sys_JiTfdloss_ref_3,4.82,3.65
296,User_JiTfdloss_1,3.75,4.0
296,User_JiTfdloss_2,3.75,4.0
296,User_JiTfdloss_3,3.75,4.0
297,Sys_JiTfdloss_ref_1,4.82,3.0
297,Sys_JiTfdloss_ref_2,4.65,3.0
297,Sys_JiTfdloss_ref_3,4.12,2.85
297,User_JiTfdloss_1,4.29,3.0
297,User_JiTfdloss_2,4.29,3.0
297,User_JiTfdloss_3,4.29,3.0
298,Sys_JiTfdloss_ref_1,4.85,1.5
298,Sys_JiTfdloss_ref_2,4.12,1.5
298,Sys_JiTfdloss_ref_3,4.65,1.5
298,User_JiTfdloss_1,4.0,3.0
298,User_JiTfdloss_2,4.0,3.0
298,User_JiTfdloss_3,4.0,2.0
299,Sys_JiTfdloss_ref_1,3.65,1.5
299,Sys_JiTfdloss_ref_2,4.62,1.5
299,Sys_JiTfdloss_ref_3,4.15,1.5
299,User_JiTfdloss_1,4.38,2.0
299,User_JiTfdloss_2,4.38,2.0
299,User_JiTfdloss_3,3.75,2.0
300,Sys_JiTfdloss_ref_1,4.15,1.5
300,Sys_JiTfdloss_ref_2,4.65,1.5
300,Sys_JiTfdloss_ref_3,4.15,1.5
300,User_JiTfdloss_1,5.0,2.0
300,User_JiTfdloss_2,5.0,2.0
300,User_JiTfdloss_3,5.0,3.0
301,Sys_JiTfdloss_ref_1,4.92,3.85
301,Sys_JiTfdloss_ref_2,4.82,3.65
301,Sys_JiTfdloss_ref_3,4.92,3.65
301,User_JiTfdloss_1,5.0,4.0
301,User_JiTfdloss_2,5.0,4.0
301,User_JiTfdloss_3,5.0,4.0
302,Sys_JiTfdloss_ref_1,1.85,1.5
302,Sys_JiTfdloss_ref_2,1.85,4.82
302,Sys_JiTfdloss_ref_3,1.25,1.5
302,User_JiTfdloss_1,3.33,4.0
302,User_JiTfdloss_2,3.33,4.0
302,User_JiTfdloss_3,2.5,4.0
303,Sys_JiTfdloss_ref_1,4.65,1.5
303,Sys_JiTfdloss_ref_2,4.68,1.5
303,Sys_JiTfdloss_ref_3,4.12,1.5
303,User_JiTfdloss_1,5.0,2.0
303,User_JiTfdloss_2,5.0,3.0
303,User_JiTfdloss_3,5.0,3.0
304,Sys_JiTfdloss_ref_1,4.92,3.0
304,Sys_JiTfdloss_ref_2,4.92,3.0
304,Sys_JiTfdloss_ref_3,4.82,3.0
304,User_JiTfdloss_1,5.0,3.0
304,User_JiTfdloss_2,5.0,5.0
304,User_JiTfdloss_3,5.0,3.0
305,Sys_JiTfdloss_ref_1,4.68,2.85
305,Sys_JiTfdloss_ref_2,4.68,3.0
305,Sys_JiTfdloss_ref_3,4.82,2.65
305,User_JiTfdloss_1,5.0,2.0
305,User_JiTfdloss_2,5.0,4.0
305,User_JiTfdloss_3,5.0,4.0
306,Sys_JiTfdloss_ref_1,4.85,3.0
306,Sys_JiTfdloss_ref_2,4.15,2.85
306,Sys_JiTfdloss_ref_3,4.85,3.0
306,User_JiTfdloss_1,5.0,3.0
306,User_JiTfdloss_2,5.0,3.0
306,User_JiTfdloss_3,4.44,4.0
307,Sys_JiTfdloss_ref_1,4.85,4.2
307,Sys_JiTfdloss_ref_2,4.92,3.85
307,Sys_JiTfdloss_ref_3,4.82,3.65
307,User_JiTfdloss_1,5.0,4.0
307,User_JiTfdloss_2,5.0,4.0
307,User_JiTfdloss_3,5.0,4.0
308,Sys_JiTfdloss_ref_1,4.82,3.65
308,Sys_JiTfdloss_ref_2,4.68,3.42
308,Sys_JiTfdloss_ref_3,4.65,3.82
308,User_JiTfdloss_1,5.0,3.0
308,User_JiTfdloss_2,5.0,2.0
308,User_JiTfdloss_3,5.0,4.0
309,Sys_JiTfdloss_ref_1,4.12,1.5
309,Sys_JiTfdloss_ref_2,4.65,1.5
309,Sys_JiTfdloss_ref_3,4.15,1.5
309,User_JiTfdloss_1,5.0,3.0
309,User_JiTfdloss_2,5.0,3.0
309,User_JiTfdloss_3,5.0,4.0
310,Sys_JiTfdloss_ref_1,1.85,2.65
310,Sys_JiTfdloss_ref_2,1.15,3.85
310,Sys_JiTfdloss_ref_3,1.15,3.85
310,User_JiTfdloss_1,1.67,4.0
310,User_JiTfdloss_2,2.22,4.0
310,User_JiTfdloss_3,1.11,4.0
311,Sys_JiTfdloss_ref_1,1.25,1.5
311,Sys_JiTfdloss_ref_2,1.15,1.5
311,Sys_JiTfdloss_ref_3,1.15,1.5
311,User_JiTfdloss_1,1.11,4.0
311,User_JiTfdloss_2,1.67,4.0
311,User_JiTfdloss_3,1.67,3.0
312,Sys_JiTfdloss_ref_1,3.42,2.85
312,Sys_JiTfdloss_ref_2,3.85,2.75
312,Sys_JiTfdloss_ref_3,3.42,3.85
312,User_JiTfdloss_1,3.33,3.0
312,User_JiTfdloss_2,3.89,5.0
312,User_JiTfdloss_3,3.33,4.0
313,Sys_JiTfdloss_ref_1,1.42,4.85
313,Sys_JiTfdloss_ref_2,1.15,4.85
313,User_JiTfdloss_1,1.11,4.0
313,User_JiTfdloss_2,1.11,4.0
313,User_JiTfdloss_3,1.67,5.0
314,Sys_JiTfdloss_ref_1,2.15,3.85
314,Sys_JiTfdloss_ref_2,1.85,3.2
314,Sys_JiTfdloss_ref_3,1.85,3.2
314,User_JiTfdloss_1,2.22,4.0
314,User_JiTfdloss_2,2.78,4.0
314,User_JiTfdloss_3,2.78,3.0
315,Sys_JiTfdloss_ref_1,1.85,2.9
315,Sys_JiTfdloss_ref_2,1.35,2.85
315,Sys_JiTfdloss_ref_3,1.35,3.82
315,User_JiTfdloss_1,2.5,3.0
315,User_JiTfdloss_2,2.5,3.0
315,User_JiTfdloss_3,1.43,3.0
316,Sys_JiTfdloss_ref_1,1.42,1.5
316,Sys_JiTfdloss_ref_2,1.85,1.5
316,Sys_JiTfdloss_ref_3,1.85,1.5
316,User_JiTfdloss_1,2.22,3.0
316,User_JiTfdloss_2,2.22,3.0
316,User_JiTfdloss_3,1.67,3.0
317,Sys_JiTfdloss_ref_1,4.65,3.85
317,Sys_JiTfdloss_ref_2,3.85,2.8
317,Sys_JiTfdloss_ref_3,4.82,3.65
317,User_JiTfdloss_1,5.0,4.0
317,User_JiTfdloss_2,5.0,4.0
317,User_JiTfdloss_3,5.0,4.0
318,Sys_JiTfdloss_ref_1,1.85,1.2
318,Sys_JiTfdloss_ref_2,0.12,0.85
318,Sys_JiTfdloss_ref_3,0.15,0.85
318,User_JiTfdloss_1,0.0,1.0
318,User_JiTfdloss_2,0.0,1.0
318,User_JiTfdloss_3,0.0,1.0
319,Sys_JiTfdloss_ref_1,1.85,1.5
319,Sys_JiTfdloss_ref_2,1.25,1.5
319,Sys_JiTfdloss_ref_3,1.15,1.5
319,User_JiTfdloss_1,1.67,3.0
319,User_JiTfdloss_2,1.11,4.0
319,User_JiTfdloss_3,1.11,3.0
320,Sys_JiTfdloss_ref_1,4.85,3.65
320,Sys_JiTfdloss_ref_2,4.85,3.65
320,Sys_JiTfdloss_ref_3,4.75,3.85
320,User_JiTfdloss_1,5.0,4.0
320,User_JiTfdloss_2,5.0,4.0
320,User_JiTfdloss_3,5.0,4.0
321,Sys_JiTfdloss_ref_1,4.82,2.75
321,Sys_JiTfdloss_ref_2,4.82,3.65
321,Sys_JiTfdloss_ref_3,4.82,3.65
321,User_JiTfdloss_1,5.0,4.0
321,User_JiTfdloss_2,5.0,4.0
321,User_JiTfdloss_3,5.0,4.0
322,Sys_JiTfdloss_ref_1,4.85,3.85
322,Sys_JiTfdloss_ref_2,4.85,3.65
322,Sys_JiTfdloss_ref_3,4.85,4.12
322,User_JiTfdloss_1,5.0,4.0
322,User_JiTfdloss_2,5.0,4.0
322,User_JiTfdloss_3,5.0,4.0
323,Sys_JiTfdloss_ref_1,1.85,3.42
323,Sys_JiTfdloss_ref_2,1.85,3.62
323,Sys_JiTfdloss_ref_3,1.85,3.62
323,User_JiTfdloss_1,3.57,3.0
323,User_JiTfdloss_2,3.57,4.0
323,User_JiTfdloss_3,3.57,4.0
324,Sys_JiTfdloss_ref_1,1.85,3.42
324,Sys_JiTfdloss_ref_2,1.85,3.62
324,Sys_JiTfdloss_ref_3,1.85,3.42
324,User_JiTfdloss_1,3.57,3.0
324,User_JiTfdloss_2,3.57,4.0
324,User_JiTfdloss_3,3.57,3.0
325,Sys_JiTfdloss_ref_1,4.65,3.82
325,Sys_JiTfdloss_ref_2,2.85,2.4
325,Sys_JiTfdloss_ref_3,4.65,3.85
325,User_JiTfdloss_1,4.29,1.0
325,User_JiTfdloss_2,2.14,1.0
325,User_JiTfdloss_3,4.29,4.0
326,Sys_JiTfdloss_ref_1,1.85,3.62
326,Sys_JiTfdloss_ref_2,1.85,3.62
326,Sys_JiTfdloss_ref_3,1.25,4.15
326,User_JiTfdloss_1,3.57,4.0
326,User_JiTfdloss_2,4.17,4.0
326,User_JiTfdloss_3,3.57,4.0
327,Sys_JiTfdloss_ref_1,4.72,1.85
327,Sys_JiTfdloss_ref_2,4.68,2.85
327,Sys_JiTfdloss_ref_3,4.68,2.15
327,User_JiTfdloss_1,5.0,2.0
327,User_JiTfdloss_2,5.0,2.0
327,User_JiTfdloss_3,5.0,2.0
328,Sys_JiTfdloss_ref_1,4.85,3.75
328,Sys_JiTfdloss_ref_2,4.85,3.8
328,Sys_JiTfdloss_ref_3,4.72,3.85
328,User_JiTfdloss_1,5.0,4.0
328,User_JiTfdloss_2,5.0,4.0
328,User_JiTfdloss_3,5.0,4.0
329,Sys_JiTfdloss_ref_1,4.85,2.1
329,Sys_JiTfdloss_ref_2,4.82,3.65
329,Sys_JiTfdloss_ref_3,4.85,3.62
329,User_JiTfdloss_1,5.0,2.0
329,User_JiTfdloss_2,5.0,4.0
329,User_JiTfdloss_3,5.0,4.0
330,Sys_JiTfdloss_ref_1,4.72,3.85
330,Sys_JiTfdloss_ref_2,4.85,4.2
330,Sys_JiTfdloss_ref_3,5.0,5.0
330,User_JiTfdloss_1,5.0,5.0
330,User_JiTfdloss_2,5.0,5.0
330,User_JiTfdloss_3,5.0,5.0
331,Sys_JiTfdloss_ref_1,2.15,3.85
331,Sys_JiTfdloss_ref_2,1.25,2.8
331,Sys_JiTfdloss_ref_3,1.85,2.4
331,User_JiTfdloss_1,1.43,3.0
331,User_JiTfdloss_2,2.14,4.0
331,User_JiTfdloss_3,1.43,3.0
332,Sys_JiTfdloss_ref_1,4.95,4.85
332,Sys_JiTfdloss_ref_2,5.0,4.9
332,Sys_JiTfdloss_ref_3,5.0,4.8
332,User_JiTfdloss_1,5.0,5.0
332,User_JiTfdloss_2,5.0,5.0
332,User_JiTfdloss_3,5.0,5.0
333,Sys_JiTfdloss_ref_1,4.92,3.85
333,Sys_JiTfdloss_ref_2,4.92,3.85
333,Sys_JiTfdloss_ref_3,4.92,2.85
333,User_JiTfdloss_1,5.0,5.0
333,User_JiTfdloss_2,5.0,5.0
333,User_JiTfdloss_3,5.0,3.0
334,Sys_JiTfdloss_ref_1,3.42,2.85
334,Sys_JiTfdloss_ref_2,2.85,2.0
334,Sys_JiTfdloss_ref_3,4.72,2.85
334,User_JiTfdloss_1,5.0,3.0
334,User_JiTfdloss_2,3.33,2.0
334,User_JiTfdloss_3,5.0,2.0
335,Sys_JiTfdloss_ref_1,4.12,2.85
335,Sys_JiTfdloss_ref_2,4.65,3.2
335,Sys_JiTfdloss_ref_3,4.12,2.85
335,User_JiTfdloss_1,4.17,3.0
335,User_JiTfdloss_2,4.17,3.0
335,User_JiTfdloss_3,4.17,2.0
336,Sys_JiTfdloss_ref_1,4.82,3.65
336,Sys_JiTfdloss_ref_2,4.12,1.85
336,Sys_JiTfdloss_ref_3,4.72,2.85
336,User_JiTfdloss_1,4.17,3.0
336,User_JiTfdloss_2,5.0,3.0
336,User_JiTfdloss_3,4.17,3.0
337,Sys_JiTfdloss_ref_1,2.85,2.15
337,Sys_JiTfdloss_ref_2,1.85,2.1
337,Sys_JiTfdloss_ref_3,2.15,2.8
337,User_JiTfdloss_1,5.0,3.0
337,User_JiTfdloss_2,5.0,2.0
337,User_JiTfdloss_3,5.0,2.0
338,Sys_JiTfdloss_ref_1,2.14,2.85
338,Sys_JiTfdloss_ref_2,3.42,2.85
338,Sys_JiTfdloss_ref_3,3.65,2.0
338,User_JiTfdloss_1,2.14,2.0
338,User_JiTfdloss_2,2.14,3.0
338,User_JiTfdloss_3,2.86,3.0
339,Sys_JiTfdloss_ref_1,3.42,2.15
339,Sys_JiTfdloss_ref_2,4.12,2.85
339,Sys_JiTfdloss_ref_3,4.12,3.68
339,User_JiTfdloss_1,4.0,3.0
339,User_JiTfdloss_2,4.17,3.0
339,User_JiTfdloss_3,5.0,4.0
340,Sys_JiTfdloss_ref_1,4.72,3.85
340,Sys_JiTfdloss_ref_2,4.35,2.85
340,Sys_JiTfdloss_ref_3,4.72,3.65
340,User_JiTfdloss_1,5.0,4.0
340,User_JiTfdloss_2,5.0,4.0
340,User_JiTfdloss_3,4.17,3.0
341,Sys_JiTfdloss_ref_1,4.72,3.85
341,Sys_JiTfdloss_ref_2,4.35,3.82
341,Sys_JiTfdloss_ref_3,4.82,3.65
341,User_JiTfdloss_1,4.29,4.0
341,User_JiTfdloss_2,4.29,4.0
341,User_JiTfdloss_3,4.29,4.0
342,Sys_JiTfdloss_ref_1,4.82,4.65
342,Sys_JiTfdloss_ref_2,4.85,4.62
342,Sys_JiTfdloss_ref_3,4.92,4.85
342,User_JiTfdloss_1,5.0,5.0
342,User_JiTfdloss_2,5.0,5.0
342,User_JiTfdloss_3,5.0,4.0
343,Sys_JiTfdloss_ref_1,4.82,3.85
